# Matter power spectrum P(k) at redshift z=50
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685254309e-05       3.111984119406e-02 
       1.117179284516e-05       3.289158898728e-02 
       1.183376318815e-05       3.476420577757e-02 
       1.253495773991e-05       3.674343175774e-02 
       1.327770068094e-05       3.883534245941e-02 
       1.406445390808e-05       4.104635280737e-02 
       1.489782519471e-05       4.338324213417e-02 
       1.578057683454e-05       4.585317614216e-02 
       1.671563479743e-05       4.846372953504e-02 
       1.770609842788e-05       5.122291128624e-02 
       1.875525071809e-05       5.413917567628e-02 
       1.986656918977e-05       5.722146937857e-02 
       2.104373742076e-05       6.047924427138e-02 
       2.229065725459e-05       6.392249045378e-02 
       2.361146173358e-05       6.756176644404e-02 
       2.501052879817e-05       7.140823350486e-02 
       2.649249579812e-05       7.547368136327e-02 
       2.806227486340e-05       7.977058345108e-02 
       2.972506918601e-05       8.431211264287e-02 
       3.148639026643e-05       8.911219380843e-02 
       3.335207618210e-05       9.418554672152e-02 
       3.532831093829e-05       9.954772584776e-02 
       3.742164496560e-05       1.052151706602e-01 
       3.963901683208e-05       1.112052613648e-01 
       4.198777624174e-05       1.175363602791e-01 
       4.447570839598e-05       1.242278780961e-01 
       4.711105979834e-05       1.313003287859e-01 
       4.990256558844e-05       1.387753942385e-01 
       5.285947849546e-05       1.466759873351e-01 
       5.599159950724e-05       1.550263275475e-01 
       5.930931035668e-05       1.638520067870e-01 
       6.282360793301e-05       1.731800758242e-01 
       6.654614073212e-05       1.830391224273e-01 
       7.048924746667e-05       1.934593555408e-01 
       7.466599796401e-05       2.044727075411e-01 
       7.909023648746e-05       2.161129172888e-01 
       8.377662762449e-05       2.284156434475e-01 
       8.874070489404e-05       2.414185709564e-01 
       9.399892223387e-05       2.551615188882e-01 
       9.956870853887e-05       2.696865681448e-01 
       1.054685254309e-04       2.850381853204e-01 
       1.117179284516e-04       3.012633578470e-01 
       1.183376318815e-04       3.184117342024e-01 
       1.253495773991e-04       3.365357732908e-01 
       1.327770068094e-04       3.556909043074e-01 
       1.406445390808e-04       3.759356849173e-01 
       1.489782519471e-04       3.973319870405e-01 
       1.578057683454e-04       4.199451668594e-01 
       1.671563479743e-04       4.438442680675e-01 
       1.770609842788e-04       4.691022210112e-01 
       1.875525071809e-04       4.957960553689e-01 
       1.986656918977e-04       5.240071233682e-01 
       2.104373742076e-04       5.538213365510e-01 
       2.229065725459e-04       5.853294117437e-01 
       2.361146173358e-04       6.186271239491e-01 
       2.501052879817e-04       6.538155815117e-01 
