# Matter power spectrum P(k) at redshift z=5
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685254309e-05       2.349678474256e+00 
       1.117179284516e-05       2.483452377631e+00 
       1.183376318815e-05       2.624842355738e+00 
       1.253495773991e-05       2.774281974757e+00 
       1.327770068094e-05       2.932229473956e+00 
       1.406445390808e-05       3.099169279059e+00 
       1.489782519471e-05       3.275613259947e+00 
       1.578057683454e-05       3.462102488053e+00 
       1.671563479743e-05       3.659208798629e+00 
       1.770609842788e-05       3.867536690334e+00 
       1.875525071809e-05       4.087724880006e+00 
       1.986656918977e-05       4.320448589535e+00 
       2.104373742076e-05       4.566421388954e+00 
       2.229065725459e-05       4.826397496442e+00 
       2.361146173358e-05       5.101174013902e+00 
       2.501052879817e-05       5.391593408275e+00 
       2.649249579812e-05       5.698546158404e+00 
       2.806227486340e-05       6.022973229489e+00 
       2.972506918601e-05       6.365869371285e+00 
       3.148639026643e-05       6.728285760967e+00 
       3.335207618210e-05       7.111333277020e+00 
       3.532831093829e-05       7.516186149507e+00 
       3.742164496560e-05       7.944085333482e+00 
       3.963901683208e-05       8.396342315286e+00 
       4.198777624174e-05       8.874343169377e+00 
       4.447570839598e-05       9.379552686505e+00 
       4.711105979834e-05       9.913518939066e+00 
       4.990256558844e-05       1.047787799748e+01 
       5.285947849546e-05       1.107435877058e+01 
       5.599159950724e-05       1.170478842221e+01 
       5.930931035668e-05       1.237109774884e+01 
       6.282360793301e-05       1.307532714998e+01 
       6.654614073212e-05       1.381963274689e+01 
       7.048924746667e-05       1.460629291369e+01 
       7.466599796401e-05       1.543771511579e+01 
       7.909023648746e-05       1.631644316275e+01 
       8.377662762449e-05       1.724516480502e+01 
       8.874070489404e-05       1.822671986221e+01 
       9.399892223387e-05       1.926410853905e+01 
       9.956870853887e-05       2.036050048044e+01 
       1.054685254309e-04       2.151924403203e+01 
       1.117179284516e-04       2.274387624175e+01 
       1.183376318815e-04       2.403813307808e+01 
       1.253495773991e-04       2.540596047248e+01 
       1.327770068094e-04       2.685152556071e+01 
       1.406445390808e-04       2.837922879324e+01 
       1.489782519471e-04       2.999371662861e+01 
       1.578057683454e-04       3.169989419656e+01 
       1.671563479743e-04       3.350293964361e+01 
       1.770609842788e-04       3.540831796391e+01 
       1.875525071809e-04       3.742179610443e+01 
       1.986656918977e-04       3.954945854022e+01 
       2.104373742076e-04       4.179772325796e+01 
       2.229065725459e-04       4.417335851002e+01 
       2.361146173358e-04       4.668349989457e+01 
       2.501052879817e-04       4.933566798567e+01 
       2.649249579812e-04       5.213778662390e+01 
       2.806227486340e-04       5.509820118033e+01 
       2.972506918601e-04       5.822569748649e+01 
       3.148639026643e-04       6.152952051217e+01 
       3.335207618210e-04       6.501939357696e+01 
       3.532831093829e-04       6.870553654290e+01 
       3.742164496560e-04       7.259868491977e+01 
       3.963901683208e-04       7.671010703445e+01 
       4.198777624174e-04       8.105162140536e+01 
       4.447570839598e-04       8.563561224377e+01 
       4.711105979834e-04       9.047504368320e+01 
       4.990256558844e-04       9.558347228759e+01 
       5.285947849546e-04       1.009750564001e+02 
       5.599159950724e-04       1.066645633853e+02 
       5.930931035668e-04       1.126673736827e+02 
       6.282360793301e-04       1.189994773229e+02 
       6.654614073212e-04       1.256774739956e+02 
       7.048924746667e-04       1.327185576923e+02 
       7.466599796401e-04       1.401405028990e+02 
       7.909023648746e-04       1.479616414684e+02 
       8.377662762449e-04       1.562008334913e+02 
       8.874070489404e-04       1.648774310483e+02 
       9.399892223387e-04       1.740112341298e+02 
       9.956870853887e-04       1.836224398504e+02 
       1.054685254309e-03       1.937315829340e+02 
       1.117179284516e-03       2.043594702363e+02 
       1.183376318815e-03       2.155271067737e+02 
       1.253495773991e-03       2.272556152403e+02 
       1.327770068094e-03       2.395661476299e+02 
       1.406445390808e-03       2.524797832816e+02 
       1.489782519471e-03       2.660174196193e+02 
       1.578057683454e-03       2.801996535063e+02 
       1.671563479743e-03       2.950466144647e+02 
       1.770609842788e-03       3.105778038241e+02 
       1.875525071809e-03       3.268118769019e+02 
       1.986656918977e-03       3.437663836739e+02 
       2.104373742076e-03       3.614574464361e+02 
       2.229065725459e-03       3.798994148759e+02 
       2.361146173358e-03       3.991044469599e+02 
       2.501052879817e-03       4.190820440400e+02 
       2.649249579812e-03       4.398386275034e+02 
       2.806227486340e-03       4.613770602821e+02 
       2.972506918601e-03       4.836962613477e+02 
       3.148639026643e-03       5.067906658735e+02 
       3.335207618210e-03       5.306500590764e+02 
       3.532831093829e-03       5.552588745939e+02 
       3.742164496560e-03       5.805956922039e+02 
       3.963901683208e-03       6.066322997354e+02 
       4.198777624174e-03       6.333332348410e+02 
       4.447570839598e-03       6.606546077501e+02 
       4.711105979834e-03       6.885434974930e+02 
       4.990256558844e-03       7.169376387488e+02 
       5.285947849546e-03       7.457646523642e+02 
       5.599159950724e-03       7.749415898241e+02 
       5.930931035668e-03       8.043741034757e+02 
       6.282360793301e-03       8.339550996537e+02 
       6.654614073212e-03       8.635638867799e+02 
       7.048924746667e-03       8.930659063121e+02 
       7.466599796401e-03       9.223115029968e+02 
       7.909023648746e-03       9.511362671372e+02 
       8.377662762449e-03       9.793601491854e+02 
       8.874070489404e-03       1.006786412045e+03 
       9.399892223387e-03       1.033201367795e+03 
       9.956870853887e-03       1.058374012065e+03 
       1.054685254309e-02       1.082057654339e+03 
       1.117179284516e-02       1.104008000675e+03 
       1.183376318815e-02       1.123910873031e+03 
       1.253495773991e-02       1.141497349243e+03 
       1.327770068094e-02       1.156467060606e+03 
       1.406445390807e-02       1.168512654435e+03 
       1.489782519470e-02       1.177325527491e+03 
       1.578057683442e-02       1.182603234479e+03 
       1.671563479646e-02       1.184059798461e+03 
       1.770609842091e-02       1.181422214599e+03 
       1.875525067411e-02       1.174461804079e+03 
       1.986656894390e-02       1.163001481433e+03 
       2.104373619483e-02       1.146915046627e+03 
       2.229065177100e-02       1.126177274822e+03 
       2.361143960380e-02       1.100852436891e+03 
       2.501044777982e-02       1.071117773086e+03 
       2.649222528634e-02       1.037300044004e+03 
       2.806144694560e-02       9.998497232773e+02 
       2.972273541715e-02       9.593834490807e+02 
       3.148030480567e-02       9.166733527503e+02 
       3.333734088938e-02       8.726285574774e+02 
       3.529507253647e-02       8.282885218136e+02 
       3.735162255484e-02       7.847603672994e+02 
       3.950096840149e-02       7.431498762929e+02 
       4.173258974862e-02       7.044417842814e+02 
       4.403236102030e-02       6.693716836751e+02 
       4.638473001487e-02       6.383394599823e+02 
       4.877543853907e-02       6.113662223539e+02 
       5.119367831740e-02       5.881447213206e+02 
       5.363300206183e-02       5.681241654488e+02 
       5.609107145942e-02       5.506044701603e+02 
       5.856876804162e-02       5.348287245307e+02 
       6.106917609746e-02       5.200379668524e+02 
       6.359672196341e-02       5.055269341830e+02 
       6.615655374193e-02       4.906752997149e+02 
       6.875413977679e-02       4.749846526532e+02 
       7.139503067298e-02       4.581057289424e+02 
       7.408473117656e-02       4.398580753545e+02 
       7.682864084305e-02       4.202450759039e+02 
       7.963203542357e-02       3.994523986936e+02 
       8.250007098888e-02       3.778330027724e+02 
       8.543779976305e-02       3.558737012858e+02 
       8.845019113030e-02       3.341486744020e+02 
       9.154215407277e-02       3.132603709806e+02 
       9.471855898972e-02       2.937761022186e+02 
       9.798425785379e-02       2.761667815698e+02 
       1.013441022457e-01       2.607565042096e+02 
       1.048029591431e-01       2.476788318166e+02 
       1.083657245245e-01       2.368660416257e+02 
       1.120373349507e-01       2.280364919819e+02 
       1.158227773366e-01       2.207109549071e+02 
       1.197270971533e-01       2.142541629080e+02 
       1.237554053118e-01       2.079460910146e+02 
       1.279128839882e-01       2.010856508853e+02 
       1.322047916525e-01       1.931260776187e+02 
       1.366364675731e-01       1.838018468726e+02 
       1.412133360700e-01       1.732056496628e+02 
       1.459409108043e-01       1.617871965620e+02 
       1.480253419385e-01       1.567855598699e+02 
       1.508247993950e-01       1.502505924934e+02 
       1.558707086700e-01       1.393810868022e+02 
       1.610844508641e-01       1.298538619040e+02 
       1.664719510942e-01       1.220548599232e+02 
       1.720392564478e-01       1.159915462133e+02 
       1.777925470373e-01       1.112855630480e+02 
       1.837381493835e-01       1.072809190002e+02 
       1.898825525064e-01       1.032389551734e+02 
       1.962324271164e-01       9.847480718883e+01 
       2.027946483200e-01       9.275199454388e+01 
       2.095763222791e-01       8.636405343035e+01 
       2.165848172921e-01       7.995851279989e+01 
       2.238277998132e-01       7.418271895949e+01 
       2.313132759755e-01       6.943701633167e+01 
       2.390496392617e-01       6.574371508112e+01 
       2.470457250606e-01       6.272345506580e+01 
       2.553108729692e-01       5.977901092894e+01 
       2.638549978610e-01       5.647019685936e+01 
       2.726886709434e-01       5.274443246579e+01 
       2.818232122792e-01       4.892649470397e+01 
       2.912707965723e-01       4.548922297450e+01 
       3.010445744184e-01       4.266842256985e+01 
       3.111588117254e-01       4.031484898391e+01 
       3.216290506370e-01       3.808832930156e+01 
       3.324722960783e-01       3.571783219422e+01 
       3.437072330200e-01       3.324261969048e+01 
       3.553544807807e-01       3.090742334332e+01 
       3.674368922119e-01       2.888417669020e+01 
       3.799799075183e-01       2.710932051094e+01 
       3.930119748386e-01       2.538449760983e+01 
       4.065650526745e-01       2.363962908970e+01 
       4.206752129050e-01       2.196323472993e+01 
       4.353833676079e-01       2.044767731614e+01 
       4.507361482971e-01       1.906554031853e+01 
       4.667869724986e-01       1.772894877972e+01 
       4.835973396183e-01       1.642896957315e+01 
       5.012384051644e-01       1.522126939738e+01 
       5.197928880966e-01       1.410352788354e+01 
       5.393573673034e-01       1.302990792350e+01 
       5.600450140080e-01       1.200928295575e+01 
       5.819887764142e-01       1.105546509263e+01 
       6.053449623340e-01       1.015033428883e+01 
       6.302970246921e-01       9.290575079048e+00 
       6.570591004997e-01       8.481403509262e+00 
       6.858784378759e-01       7.714174127003e+00 
       7.170352496066e-01       6.990309415402e+00 
       7.508378590846e-01       6.308044861449e+00 
