# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_ur                  14:t_tot              
       1.875525071809e-05      -4.135882489527e-03      -3.107040202865e-03      -3.107040537428e-03      -4.135677664722e-03      -3.107342620428e-03       4.806764171793e-01       4.805348547450e-01      -1.436391565803e-09      -2.164223929713e-14      -1.467568031365e-09      -5.707527647150e-13       3.593101246184e+04       3.492835933884e+04 
       1.986656918977e-05      -4.639598491074e-03      -3.486154460101e-03      -3.486154881279e-03      -4.639340672908e-03      -3.486493538628e-03       4.806761240218e-01       4.805346032434e-01      -1.808055553667e-09      -2.724453459296e-14      -1.847292824138e-09      -7.184335187095e-13       1.801633028417e+04       1.711274724407e+04 
       2.104373742076e-05      -5.204534866667e-03      -3.911527412854e-03      -3.911527943066e-03      -5.204210353953e-03      -3.911907563723e-03       4.806757284365e-01       4.805342543642e-01      -2.275848321644e-09      -3.429678163915e-14      -2.325228395427e-09      -9.043107464887e-13       9.630087189551e+03       8.971792105808e+03 
       2.229065725459e-05      -5.838098234220e-03      -4.388802841406e-03      -4.388803508873e-03      -5.837689784667e-03      -4.389228998196e-03       4.806751407028e-01       4.805337190231e-01      -2.864616936565e-09      -4.317406465911e-14      -2.926758832692e-09      -1.138257219926e-12       4.333535699870e+03       4.130083441139e+03 
       2.361146173358e-05      -6.548583619231e-03      -4.924313783807e-03      -4.924314624053e-03      -6.548069533382e-03      -4.924791461949e-03       4.806748194990e-01       4.805334565996e-01      -3.605623452908e-09      -5.434842798034e-14      -3.683822056188e-09      -1.432694702401e-12       1.753660821768e+03       1.633103559475e+03 
       2.501052879817e-05      -7.345278022334e-03      -5.525166139221e-03      -5.525167196991e-03      -7.344630989664e-03      -5.525701501827e-03       4.806742478414e-01       4.805329508846e-01      -4.538199480002e-09      -6.841574368857e-14      -4.636599671812e-09      -1.803251593510e-12       5.857944310526e+02       5.327866548303e+02 
       2.649249579812e-05      -8.238575548399e-03      -6.199332485366e-03      -6.199333816944e-03      -8.237761226507e-03      -6.199932415633e-03       4.806735781826e-01       4.805323551611e-01      -5.711827897940e-09      -8.612229784613e-14      -5.835639596525e-09      -2.269588679321e-12       1.100158817768e+02       9.597754355737e+01 
       2.806227486340e-05      -9.240106108329e-03      -6.955757939186e-03      -6.955759615445e-03      -9.239081272077e-03      -6.956430120064e-03       4.806728196943e-01       4.805316796097e-01      -7.188749077625e-09      -1.084104698323e-13      -7.344525849665e-09      -2.856436831419e-12       1.544890283833e+01       1.337777373821e+01 
       2.972506918601e-05      -1.036287850425e-02      -7.804479303836e-03      -7.804481413963e-03      -1.036158879505e-02      -7.805232305258e-03       4.806719512142e-01       4.805309041315e-01      -9.047253211212e-09      -1.364644239525e-13      -9.243231916823e-09      -3.594902945802e-12       1.990011469780e+00       1.714592938845e+00 
       3.148639026643e-05      -1.162143773513e-02      -8.756757815954e-03      -8.756760472255e-03      -1.161981475401e-02      -8.757601190106e-03       4.806712609265e-01       4.805303181560e-01      -1.138579658496e-08      -1.717759478925e-13      -1.163233371310e-08      -4.524107318180e-12      -1.235608942232e+05       5.004868099363e-02 
       3.335207618210e-05      -1.303203971495e-02      -9.825228865761e-03      -9.825232209552e-03      -1.302999745162e-02      -9.826173250539e-03       4.806703011914e-01       4.805294753863e-01      -1.432819271795e-08      -2.162217548038e-13      -1.463830225257e-08      -5.693244427227e-12       7.455958967518e+01      -7.900850190527e+04 
       3.532831093829e-05      -1.461284286751e-02      -1.102406904579e-02      -1.102407325500e-02      -1.461027313341e-02      -1.102512627678e-02       4.806692233287e-01       4.805285286872e-01      -1.803010969308e-08      -2.721637041689e-13      -1.842014625926e-08      -7.164165701866e-12       6.846402171312e-02       7.395205073977e+01 
       3.742164496560e-05      -1.638412056009e-02      -1.236918496400e-02      -1.236919026252e-02      -1.638088735872e-02      -1.237036819476e-02       4.806680292342e-01       4.805274816338e-01      -2.268725092331e-08      -3.425707806930e-13      -2.317775270027e-08      -9.014627116298e-12       0.000000000000e+00       8.088283775289e-02 
       3.963901683208e-05      -1.836849266457e-02      -1.387842377458e-02      -1.387843044421e-02      -1.836442498335e-02      -1.387974760511e-02       4.806666397537e-01       4.805262570052e-01      -2.854558408130e-08      -4.311834060923e-13      -2.916235020430e-08      -1.134235724658e-11       8.484344206271e+01      -1.026974925032e+05 
       4.198777624174e-05      -2.059117907593e-02      -1.557180978566e-02      -1.557181818107e-02      -2.058606194111e-02      -1.557329039811e-02       4.806650783482e-01       4.805248803942e-01      -3.591421276093e-08      -5.427003773241e-13      -3.668963252098e-08      -1.427016635053e-11       1.053000159491e-01       7.767506124067e+01 
       4.447570839598e-05      -2.308027646456e-02      -1.747181025528e-02      -1.747182082297e-02      -2.307383966924e-02      -1.747346555609e-02       4.806633657633e-01       4.805233749466e-01      -4.518148199175e-08      -6.830472549152e-13      -4.615621025453e-08      -1.795234936526e-11       1.367325986073e+04       1.241261441975e-01 
       4.711105979834e-05      -2.586705832933e-02      -1.960363364397e-02      -1.960364694560e-02      -2.585896241713e-02      -1.960548340979e-02       4.806614395841e-01       4.805216808953e-01      -5.683519268868e-08      -8.596519092931e-13      -5.806022416407e-08      -2.258270727834e-11       6.650985454147e+01      -1.385588903593e+04 
       4.990256558844e-05      -2.898629766292e-02      -2.199556324689e-02      -2.199557998935e-02      -2.897611617214e-02      -2.199762927263e-02       4.806592821446e-01       4.805197835613e-01      -7.148787408045e-08      -1.081873672648e-12      -7.302715836246e-08      -2.840459541023e-11       1.668942100220e-01       5.259746356886e+01 
       5.285947849546e-05      -3.247661455111e-02      -2.467933299546e-02      -2.467935406835e-02      -3.246381185367e-02      -2.468163923967e-02       4.806567999428e-01       4.805175927778e-01      -8.990843657490e-08      -1.361494600422e-12      -9.184213926218e-08      -3.572349640154e-11       8.166275341210e+03       1.967708993324e-01 
       5.599159950724e-05      -3.638084409686e-02      -2.769054760513e-02      -2.769057412781e-02      -3.636474761014e-02      -2.769312032758e-02       4.806540981179e-01       4.805152173967e-01      -1.130617713309e-07      -1.713305862995e-12      -1.154903265038e-07      -4.492274267778e-11       2.517085498683e+01       1.665456973935e+02 
       5.930931035668e-05      -4.074642542971e-02      -3.106915509219e-02      -3.106918847330e-02      -4.072619094799e-02      -3.107202297654e-02       4.806510405662e-01       4.805125254469e-01      -1.421582229389e-07      -2.155926612080e-12      -1.452073742128e-07      -5.648317222439e-11       2.655031697220e-01       1.136710654809e+01 
       6.282360793301e-05      -4.562580577016e-02      -3.485997609063e-02      -3.486001810230e-02      -4.560037412659e-02      -3.486317034175e-02       4.806476308586e-01       4.805095250999e-01      -1.787153529079e-07      -2.712745416482e-12      -1.825424166240e-07      -7.100765313563e-11       2.690448018427e+03       3.153426071411e-01 
       6.654614073212e-05      -5.107685572873e-02      -3.911329835738e-02      -3.911335122883e-02      -5.104489857314e-02      -3.911685276105e-02       4.806437951831e-01       4.805061476616e-01      -2.246349570728e-07      -3.413143286692e-12      -2.294365979291e-07      -8.925167081107e-11       9.334938994401e-02       1.075797061718e+03 
       7.048924746667e-05      -5.716328552318e-02      -4.388554290230e-02      -4.388560943778e-02      -5.712313768974e-02      -4.388949383053e-02       4.806394946436e-01       4.805023599282e-01      -2.822989998368e-07      -4.294078121767e-12      -2.883208657095e-07      -1.121614333853e-10       4.438828459335e-01       6.299157344246e-01 
       7.466599796401e-05      -6.395505311327e-02      -4.924001187510e-02      -4.924009560283e-02      -6.390462782294e-02      -4.924439821583e-02       4.806346632183e-01       4.804981022000e-01      -3.546889234605e-07      -5.401961763042e-12      -3.622375817133e-07      -1.409212456442e-10      -7.027049469306e+01       5.591428756463e-01 
       7.909023648746e-05      -7.152874523313e-02      -5.524772742270e-02      -5.524783277806e-02      -7.146543037189e-02      -5.525259040162e-02       4.806292305194e-01       4.804933110694e-01      -4.455340551918e-07      -6.795039215717e-12      -4.549915106351e-07      -1.770123986192e-10       4.282285505671e-02       8.862760736347e+00 
       8.377662762449e-05      -7.996791766986e-02      -6.198837253866e-02      -6.198850510139e-02      -7.988844351738e-02      -6.199375540689e-02       4.806231520140e-01       4.804879497640e-01      -5.594950434975e-07      -8.546547744459e-12      -5.713369550296e-07      -2.222860741558e-10       9.215728050761e-01       4.941984019966e-06 
       8.874070489404e-05      -8.936335816706e-02      -6.955134638564e-02      -6.955151317225e-02      -8.926363595750e-02      -6.955729391793e-02       4.806163594020e-01       4.804819585324e-01      -7.023915565826e-07      -1.074835574685e-11      -7.172091972343e-07      -2.790536615925e-10       7.329146390973e+00       1.228877864005e+00 
       9.399892223387e-05      -9.981324548737e-02      -7.803694874172e-02      -7.803715857073e-02      -9.968816753628e-02      -7.804350649029e-02       4.806087367466e-01       4.804752308506e-01      -8.814830394063e-07      -1.351567394072e-11      -9.000101095471e-07      -3.501981928237e-10       4.781455478702e-03      -1.845766791933e+00 
       9.956870853887e-05      -1.114231583655e-01      -8.755770708266e-02      -8.755797104112e-02      -1.112663489011e-01      -8.756492032370e-02       4.806001798012e-01       4.804676728333e-01      -1.105814263683e-06      -1.699310801478e-11      -1.128959611845e-06      -4.393115231194e-10       2.063044847758e+00       1.036531325477e-03 
       1.054685254309e-04      -1.243058762231e-01      -9.823986662787e-02      -9.824019864748e-02      -1.241093861772e-01      -9.824777889774e-02       4.805906075630e-01       4.804592148279e-01      -1.386639994446e-06      -2.136181931760e-11      -1.415526921367e-06      -5.508627692932e-10      -4.326727697393e-02       2.751114520000e+00 
       1.117179284516e-04      -1.385809080602e-01      -1.102250606764e-01      -1.102254782635e-01      -1.383348372260e-01      -1.102337118002e-01       4.805798921203e-01       4.804497413367e-01      -1.737944068184e-06      -2.684893235374e-11      -1.773957755684e-06      -6.904043086906e-10       1.530569781311e-04      -6.117347073934e-03 
       1.183376318815e-04      -1.543736561401e-01      -1.236721845528e-01      -1.236727096968e-01      -1.540656932538e-01      -1.236816080181e-01       4.805678635575e-01       4.804390959485e-01      -2.177072778468e-06      -3.373874800426e-11      -2.221916307809e-06      -8.648228885386e-10       4.618582110491e+00       2.955968050880e-06 
       1.253495773991e-04      -1.718141203858e-01      -1.387594948717e-01      -1.387601551949e-01      -1.714289756559e-01      -1.387697143956e-01       4.805544470925e-01       4.804272185333e-01      -2.725502255302e-06      -4.238734113389e-11      -2.781263310362e-06      -1.082644058950e-09      -1.785535597305e-04       6.158977614648e+00 
       1.327770068094e-04      -1.910350069352e-01      -1.556869684132e-01      -1.556877985898e-01      -1.905537301745e-01      -1.556979934762e-01       4.805393822412e-01       4.804138643959e-01      -3.409766093449e-06      -5.323970320154e-11      -3.478993772434e-06      -1.354399652194e-09      8.487983166331e-314      2.334195370506e-313 
       1.406445390808e-04      -2.121691005145e-01      -1.746789423485e-01      -1.746799858823e-01      -2.115682543695e-01      -1.746907624654e-01       4.805225611787e-01       4.803989426345e-01      -4.262567086373e-06      -6.685124872779e-11      -4.348360086623e-06      -1.693068225234e-09       5.000000000000e-01       5.000000000000e-01 
       1.489782519471e-04      -2.353457533155e-01      -1.959870758190e-01      -1.959883873324e-01      -2.345963911678e-01      -1.959996533188e-01       4.805037271836e-01       4.803822145820e-01      -5.324097501287e-06      -8.391772775041e-11      -5.430206811434e-06      -2.114598957598e-09       5.000000000000e-01       5.000000000000e-01 
       1.578057683454e-04      -2.606861785747e-01      -2.198936728945e-01      -2.198953208306e-01      -2.597526903559e-01      -2.199069336744e-01       4.804826803583e-01       4.803634993355e-01      -6.643608771983e-06      -1.053030294189e-10      -6.774542751912e-06      -2.638530941448e-09       5.000000000000e-01       5.000000000000e-01 
       1.671563479743e-04      -2.882975664730e-01      -2.467154051658e-01      -2.467174753776e-01      -2.871362100512e-01      -2.467292273362e-01       4.804591527313e-01       4.803425488285e-01      -8.281225123411e-06      -1.320881492204e-10      -8.442372418410e-06      -3.288713728220e-09       5.000000000000e-01       5.000000000000e-01 
       1.770609842788e-04      -3.182654461856e-01      -2.768074845071e-01      -2.768100845254e-01      -3.168227246268e-01      -2.768216841231e-01       4.804328488502e-01       4.803190880875e-01      -1.031005937360e-05      -1.656135645595e-10      -1.050780111777e-05      -4.094140602264e-09       5.000000000000e-01       5.000000000000e-01 
       1.875525071809e-04      -3.506443824813e-01      -3.105683388794e-01      -3.105716033275e-01      -3.488550979489e-01      -3.105826524962e-01       4.804035073787e-01       4.802928765761e-01      -1.281859360739e-05      -2.075463063894e-10      -1.306041438914e-05      -5.089890899956e-09       5.000000000000e-01       5.000000000000e-01 
       1.986656918977e-04      -3.854465746621e-01      -3.484448633639e-01      -3.484489607014e-01      -3.832316136531e-01      -3.484589267938e-01       4.803707479198e-01       4.802635545582e-01      -1.591333785793e-05      -2.599544142610e-10      -1.620791064375e-05      -6.318178352430e-09       5.000000000000e-01       5.000000000000e-01 
       2.104373742076e-04      -4.226281826691e-01      -3.909382820494e-01      -3.909434228948e-01      -4.198920424334e-01      -3.909516046835e-01       4.803342216333e-01       4.802307931418e-01      -1.972170930801e-05      -3.253969966264e-10      -2.007893197233e-05      -7.829484606747e-09       5.000000000000e-01       5.000000000000e-01 
       2.229065725459e-04      -4.620733940901e-01      -4.386107383259e-01      -4.386171858966e-01      -4.587014179561e-01      -4.386226725954e-01       4.802935189727e-01       4.801942012841e-01      -2.439503295435e-05      -4.070415134056e-10      -2.482599065925e-05      -9.683740391574e-09       5.000000000000e-01       5.000000000000e-01 
       2.361146173358e-04      -5.035760273307e-01      -4.920926688672e-01      -4.921007516881e-01      -4.994315485587e-01      -4.921023740426e-01       4.802481769695e-01       4.801533321238e-01      -3.011153001654e-05      -5.087865712743e-10      -3.062832132465e-05      -1.195149279169e-08       5.000000000000e-01       5.000000000000e-01 
       2.501052879817e-04      -5.468191184725e-01      -5.520910552648e-01      -5.521011828707e-01      -5.417405760023e-01      -5.520974553628e-01       4.801977363491e-01       4.801077389627e-01      -3.707902541022e-05      -6.354247005910e-10      -3.769439914181e-05      -1.471496022223e-08       5.000000000000e-01       5.000000000000e-01 
       2.649249579812e-04      -5.913531561169e-01      -6.193986800749e-01      -6.194113626314e-01      -5.851512682267e-01      -6.194004159731e-01       4.801416489670e-01       4.800568813179e-01      -4.553702136135e-05      -7.928417208101e-10      -4.626375010602e-05      -1.806883301369e-08       5.000000000000e-01       5.000000000000e-01 
       2.806227486340e-04      -6.365735820252e-01      -6.949044742724e-01      -6.949203462904e-01      -6.290291564666e-01      -6.948998497128e-01       4.800793645872e-01       4.800002100469e-01      -5.575768187088e-05      -9.882249009368e-10      -5.660753761849e-05      -2.212062736443e-08       5.000000000000e-01       5.000000000000e-01 
       2.972506918601e-04      -6.816997482915e-01      -7.796051183633e-01      -7.796249679397e-01      -6.725623757187e-01      -7.795920411447e-01       4.800102683144e-01       4.799371028868e-01      -6.804502838980e-05      -1.230328820152e-09      -6.902724778848e-05      -2.699032981101e-08       5.000000000000e-01       5.000000000000e-01 
       3.148639026643e-04      -7.257574088431e-01      -8.746180116036e-01      -8.746428159081e-01      -7.147458215866e-01      -8.745939313017e-01       4.799337079320e-01       4.798668896649e-01      -8.273155391491e-05      -1.529774375833e-09      -8.385062345356e-05      -3.280900884558e-08       5.000000000000e-01       5.000000000000e-01 
       3.335207618210e-04      -7.675686649011e-01      -9.811957846334e-01      -9.812267537289e-01      -7.543733292997e-01      -9.811576304152e-01       4.798489868200e-01       4.797888429019e-01      -1.001712444828e-04      -1.899404401836e-09      -1.014238433517e-04      -3.971600264005e-08       5.000000000000e-01       5.000000000000e-01 
       3.532831093829e-04      -8.057530007196e-01      -1.100742552306e+00      -1.100781180455e+00      -7.900427502043e-01      -1.100686673088e+00       4.797553703105e-01       4.797021817805e-01      -1.207279622218e-04      -2.354630982480e-09      -1.220988510173e-04      -4.785425540366e-08       5.000000000000e-01       5.000000000000e-01 
       3.742164496560e-04      -8.387469356513e-01      -1.234832072919e+00      -1.234880202217e+00      -8.201799452715e-01      -1.234754188900e+00       4.796520543708e-01       4.796060385005e-01      -1.447580212314e-04      -2.913896085287e-09      -1.462147845712e-04      -5.736338276645e-08       5.000000000000e-01       5.000000000000e-01 
       3.963901683208e-04      -8.648473001621e-01      -1.385228054290e+00      -1.385287949448e+00      -8.430888362333e-01      -1.385123225467e+00       4.795382424921e-01       4.794995331580e-01      -1.725861990042e-04      -3.599102757483e-09      -1.740727479501e-04      -6.837014725267e-08       5.000000000000e-01       5.000000000000e-01 
       4.198777624174e-04      -8.822871809150e-01      -1.553906869615e+00      -1.553981307698e+00      -8.570351501866e-01      -1.553769493507e+00       4.794130654634e-01       4.793816921189e-01      -2.044748801628e-04      -4.436116832823e-09      -2.059038548549e-04      -8.097627811780e-08       5.000000000000e-01       5.000000000000e-01 
       4.447570839598e-04      -8.893508148012e-01      -1.743082922798e+00      -1.743175298564e+00      -8.603709605273e-01      -1.742906772801e+00       4.792756259498e-01       4.792514922469e-01      -2.405872622800e-04      -5.455237068016e-09      -2.418317356355e-04      -9.524402551027e-08       5.000000000000e-01       5.000000000000e-01 
       4.711105979834e-04      -8.845330356930e-01      -1.955237009852e+00      -1.955351457270e+00      -8.517049222315e-01      -1.955015327068e+00       4.791249776477e-01       4.791078412621e-01      -2.809473552995e-04      -6.691636477712e-09      -2.818327373721e-04      -1.111805987531e-07       5.000000000000e-01       5.000000000000e-01 
       4.990256558844e-04      -8.667457437066e-01      -2.193147980701e+00      -2.193289519660e+00      -8.301180572671e-01      -2.192873639504e+00       4.789601662562e-01       4.789496220349e-01      -3.254023848703e-04      -8.185954314394e-09      -3.256999989399e-04      -1.287238046917e-07       5.000000000000e-01       5.000000000000e-01 
       5.285947849546e-04      -8.355601683960e-01      -2.459928110332e+00      -2.460102803593e+00      -7.954162722717e-01      -2.459593854587e+00       4.787801463478e-01       4.787756155793e-01      -3.735966263585e-04      -9.984375742847e-09      -3.730214505696e-04      -1.477324817315e-07       5.000000000000e-01       5.000000000000e-01 
       5.599159950724e-04      -7.914725122117e-01      -2.759062560755e+00      -2.759277703141e+00      -7.483975595458e-01      -2.758661333894e+00       4.785838585549e-01       4.785845875925e-01      -4.249704542805e-04      -1.213922466630e-08      -4.231862258923e-04      -1.679873981123e-07       5.000000000000e-01       5.000000000000e-01 
       5.930931035668e-04      -7.361497651555e-01      -3.094453432531e+00      -3.094717752180e+00      -6.910937087747e-01      -3.093978776586e+00       4.783701702694e-01       4.783752421596e-01      -4.788018773160e-04      -1.470886196924e-08      -4.754380600234e-04      -1.892093984004e-07       5.000000000000e-01       5.000000000000e-01 
       6.282360793301e-04      -6.726046023409e-01      -3.470468898274e+00      -3.470792782375e+00      -6.269250118493e-01      -3.469915408105e+00       4.781378662705e-01       4.781462288280e-01      -5.343108085599e-04      -1.775784576812e-08      -5.289961518135e-04      -2.111029113994e-07       5.000000000000e-01       5.000000000000e-01 
       6.654614073212e-04      -6.052184696572e-01      -3.891998036437e+00      -3.892393767971e+00      -5.606849588104e-01      -3.891361809333e+00       4.778855809374e-01       4.778960939139e-01      -5.908434232137e-04      -2.135666048232e-08      -5.832607506292e-04      -2.334314917738e-07       5.000000000000e-01       5.000000000000e-01 
       7.048924746667e-04      -5.395232105611e-01      -4.364511803714e+00      -4.364993807435e+00      -4.982590514854e-01      -4.363790807212e+00       4.776118824583e-01       4.776233845824e-01      -6.481438181957e-04      -2.558141416979e-08      -6.381083071542e-04      -2.561279017158e-07       5.000000000000e-01       5.000000000000e-01 
       7.466599796401e-04      -4.816530945257e-01      -4.894131113299e+00      -4.894716212139e+00      -4.459891825521e-01      -4.893325370362e+00       4.773150863232e-01       4.773264799271e-01      -7.066970245889e-04      -3.051369719788e-08      -6.942550568979e-04      -2.794316880067e-07       5.000000000000e-01       5.000000000000e-01 
       7.909023648746e-04      -4.374165408293e-01      -5.487702488607e+00      -5.488410127680e+00      -4.096390477084e-01      -5.486813927811e+00       4.769932958151e-01       4.770036423756e-01      -7.680877155451e-04      -3.623947980927e-08      -7.536254906836e-04      -3.040310254646e-07       5.000000000000e-01       5.000000000000e-01 
       8.377662762449e-04      -4.110270477108e-01      -6.152882280746e+00      -6.153734751592e+00      -3.930154416532e-01      -6.151914176059e+00       4.766444098586e-01       4.766530245431e-01      -8.352690314442e-04      -4.284924891995e-08      -8.196062150388e-04      -3.311655997805e-07       5.000000000000e-01       5.000000000000e-01 
       8.874070489404e-04      -4.036764132575e-01      -6.898230196502e+00      -6.899252805333e+00      -3.964605682303e-01      -6.897186103528e+00       4.762659890316e-01       4.762725170416e-01      -9.125794461336e-04      -5.043692708585e-08      -8.970102520092e-04      -3.626246281400e-07       5.000000000000e-01       5.000000000000e-01 
       9.399892223387e-04      -4.123314560308e-01      -7.733313237951e+00      -7.734534411428e+00      -4.156403585475e-01      -7.732195492458e+00       4.758553702862e-01       4.758598243416e-01      -1.005321861537e-03      -5.909897033188e-08      -9.915533381443e-04      -4.005654575404e-07       5.000000000000e-01       5.000000000000e-01 
       9.956870853887e-04      -4.293200217739e-01      -8.668820739820e+00      -8.670272081590e+00      -4.412475434944e-01      -8.667628773352e+00       4.754096209755e-01       4.754123600907e-01      -1.118765577005e-03      -6.893371780568e-08      -1.108703580311e-03      -4.470983025125e-07       5.000000000000e-01       5.000000000000e-01 
       1.054685254309e-03      -4.433481408154e-01      -9.716692334468e+00      -9.718408529147e+00      -4.602987832660e-01      -9.715421155802e+00       4.749256014070e-01       4.749272388219e-01      -1.256609032247e-03      -8.003758390278e-08      -1.251966706308e-03      -5.036553309748e-07       5.000000000000e-01       5.000000000000e-01 
       1.117179284516e-03      -4.423687617601e-01      -1.089025901141e+01      -1.089227768396e+01      -4.594481729214e-01      -1.088889850483e+01       4.744000190937e-01       4.744012639279e-01      -1.419282090060e-03      -9.250352052459e-08      -1.421044565686e-03      -5.703026706780e-07       5.000000000000e-01       5.000000000000e-01 
       1.183376318815e-03      -4.180876833741e-01      -1.220439981530e+01      -1.220676121158e+01      -4.300174957572e-01      -1.220293522801e+01       4.738295866331e-01       4.738310478271e-01      -1.602905301589e-03      -1.064143270456e-07      -1.610777474587e-03      -6.453291693199e-07       5.000000000000e-01       5.000000000000e-01 
       1.253495773991e-03      -3.707700909891e-01      -1.367571425808e+01      -1.367846099210e+01      -3.732273250033e-01      -1.367412815602e+01       4.732109703755e-01       4.732129773963e-01      -1.800047211276e-03      -1.218427577933e-07      -1.812112898950e-03      -7.255767740414e-07       5.000000000000e-01       5.000000000000e-01 
       1.327770068094e-03      -3.118315808506e-01      -1.532271368928e+01      -1.532589016193e+01      -3.028561791169e-01      -1.532098834821e+01       4.725408138903e-01       4.725433231839e-01      -2.003202087007e-03      -1.388404773368e-07      -2.016066163667e-03      -8.078778443437e-07       5.000000000000e-01       5.000000000000e-01 
       1.406445390808e-03      -2.612048704205e-01      -1.716603150821e+01      -1.716968364419e+01      -2.420979362040e-01      -1.716415067743e+01       4.718156972178e-01       4.718183417007e-01      -2.210641672988e-03      -1.574477343759e-07      -2.220234959553e-03      -8.914539926390e-07       5.000000000000e-01       5.000000000000e-01 
