# Matter power spectrum P(k) at redshift z=0.9
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685254309e-05       2.067212555143e+01 
       1.117179284516e-05       2.184904642059e+01 
       1.183376318815e-05       2.309297438356e+01 
       1.253495773991e-05       2.440771413723e+01 
       1.327770068094e-05       2.579731600575e+01 
       1.406445390808e-05       2.726601812907e+01 
       1.489782519471e-05       2.881834130181e+01 
       1.578057683454e-05       3.045904607478e+01 
       1.671563479743e-05       3.219314997288e+01 
       1.770609842788e-05       3.402598295305e+01 
       1.875525071809e-05       3.596315738770e+01 
       1.986656918977e-05       3.801061425682e+01 
       2.104373742076e-05       4.017463239728e+01 
       2.229065725459e-05       4.246184644866e+01 
       2.361146173358e-05       4.487926969666e+01 
       2.501052879817e-05       4.743431285433e+01 
       2.649249579812e-05       5.013480953374e+01 
       2.806227486340e-05       5.298903711318e+01 
       2.972506918601e-05       5.600574837486e+01 
       3.148639026643e-05       5.919418251185e+01 
       3.335207618210e-05       6.256412140625e+01 
       3.532831093829e-05       6.612588838167e+01 
       3.742164496560e-05       6.989039965738e+01 
       3.963901683208e-05       7.386919221246e+01 
       4.198777624174e-05       7.807445676519e+01 
       4.447570839598e-05       8.251907693196e+01 
       4.711105979834e-05       8.721666813068e+01 
       4.990256558844e-05       9.218162093810e+01 
       5.285947849546e-05       9.742913838067e+01 
       5.599159950724e-05       1.029752895634e+02 
       5.930931035668e-05       1.088370529897e+02 
       6.282360793301e-05       1.150323709331e+02 
       6.654614073212e-05       1.215801998513e+02 
       7.048924746667e-05       1.285005722319e+02 
       7.466599796401e-05       1.358146524530e+02 
       7.909023648746e-05       1.435448012653e+02 
       8.377662762449e-05       1.517146431207e+02 
       8.874070489404e-05       1.603491351709e+02 
       9.399892223387e-05       1.694746422182e+02 
       9.956870853887e-05       1.791190127669e+02 
       1.054685254309e-04       1.893116620905e+02 
       1.117179284516e-04       2.000836561226e+02 
       1.183376318815e-04       2.114678017516e+02 
       1.253495773991e-04       2.234987426375e+02 
       1.327770068094e-04       2.362130557858e+02 
       1.406445390808e-04       2.496493540747e+02 
       1.489782519471e-04       2.638483972078e+02 
       1.578057683454e-04       2.788532014097e+02 
       1.671563479743e-04       2.947091563641e+02 
       1.770609842788e-04       3.114641495366e+02 
       1.875525071809e-04       3.291686893156e+02 
       1.986656918977e-04       3.478760380246e+02 
       2.104373742076e-04       3.676423463935e+02 
       2.229065725459e-04       3.885267929805e+02 
       2.361146173358e-04       4.105917257548e+02 
       2.501052879817e-04       4.339028090224e+02 
       2.649249579812e-04       4.585291708874e+02 
       2.806227486340e-04       4.845435556303e+02 
       2.972506918601e-04       5.120224736693e+02 
       3.148639026643e-04       5.410463537867e+02 
       3.335207618210e-04       5.716996934675e+02 
       3.532831093829e-04       6.040712072024e+02 
       3.742164496560e-04       6.382539759529e+02 
       3.963901683208e-04       6.743455807138e+02 
       4.198777624174e-04       7.124482400382e+02 
       4.447570839598e-04       7.526689348944e+02 
       4.711105979834e-04       7.951195233524e+02 
       4.990256558844e-04       8.399168422420e+02 
       5.285947849546e-04       8.871828007014e+02 
       5.599159950724e-04       9.370444467879e+02 
       5.930931035668e-04       9.896340370738e+02 
       6.282360793301e-04       1.045089043421e+03 
       6.654614073212e-04       1.103552216465e+03 
       7.048924746667e-04       1.165171531922e+03 
       7.466599796401e-04       1.230100170195e+03 
       7.909023648746e-04       1.298496449345e+03 
       8.377662762449e-04       1.370523701912e+03 
       8.874070489404e-04       1.446350120339e+03 
       9.399892223387e-04       1.526148525206e+03 
       9.956870853887e-04       1.610096057003e+03 
       1.054685254309e-03       1.698373765247e+03 
       1.117179284516e-03       1.791166061371e+03 
       1.183376318815e-03       1.888660043814e+03 
       1.253495773991e-03       1.991044630745e+03 
       1.327770068094e-03       2.098509561542e+03 
       1.406445390808e-03       2.211244125710e+03 
       1.489782519471e-03       2.329435815155e+03 
       1.578057683454e-03       2.453268902091e+03 
       1.671563479743e-03       2.582922544209e+03 
       1.770609842788e-03       2.718569215244e+03 
       1.875525071809e-03       2.860372711809e+03 
       1.986656918977e-03       3.008485941555e+03 
       2.104373742076e-03       3.163048325439e+03 
       2.229065725459e-03       3.324183140969e+03 
       2.361146173358e-03       3.491994211049e+03 
       2.501052879817e-03       3.666562485191e+03 
       2.649249579812e-03       3.847942618538e+03 
       2.806227486340e-03       4.036159829411e+03 
       2.972506918601e-03       4.231206127214e+03 
       3.148639026643e-03       4.433035356610e+03 
       3.335207618210e-03       4.641559725823e+03 
       3.532831093829e-03       4.856643880945e+03 
       3.742164496560e-03       5.078099736249e+03 
       3.963901683208e-03       5.305679175483e+03 
       4.198777624174e-03       5.539071052356e+03 
       4.447570839598e-03       5.777891064174e+03 
       4.711105979834e-03       6.021677189393e+03 
       4.990256558844e-03       6.269885507755e+03 
       5.285947849546e-03       6.521882782611e+03 
       5.599159950724e-03       6.776942809861e+03 
       5.930931035668e-03       7.034237241863e+03 
       6.282360793301e-03       7.292899908710e+03 
       6.654614073212e-03       7.551765060278e+03 
       7.048924746667e-03       7.809659921137e+03 
       7.466599796401e-03       8.065308070955e+03 
       7.909023648746e-03       8.317284980553e+03 
       8.377662762449e-03       8.564024546209e+03 
       8.874070489404e-03       8.803823253269e+03 
       9.399892223387e-03       9.034755483795e+03 
       9.956870853887e-03       9.254830285736e+03 
       1.054685254309e-02       9.461860677146e+03 
       1.117179284516e-02       9.653663020797e+03 
       1.183376318815e-02       9.827654353814e+03 
       1.253495773991e-02       9.981420620622e+03 
       1.327770068094e-02       1.011233038230e+04 
       1.406445390807e-02       1.021762954899e+04 
       1.489782519470e-02       1.029466279266e+04 
       1.578057683442e-02       1.034079467568e+04 
       1.671563479646e-02       1.035348274818e+04 
       1.770609842091e-02       1.033041876598e+04 
       1.875525067411e-02       1.026954501386e+04 
       1.986656894390e-02       1.016931616131e+04 
       2.104373619483e-02       1.002863824420e+04 
       2.229065177100e-02       9.847316007720e+03 
       2.361143960380e-02       9.625885849663e+03 
