# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.3
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_ur                  14:t_tot              
       2.501052879817e-05      -6.278314724587e-03      -4.720065117801e-03      -4.720066082900e-03      -6.277818261326e-03      -4.720660735928e-03       5.240281698182e-01       5.238244561627e-01      -3.485297390740e-09      -8.342011410122e-14      -3.571894002775e-09      -1.804766210460e-12       5.857944310526e+02       5.327866548303e+02 
       2.649249579812e-05      -7.042313003496e-03      -5.295995254688e-03      -5.295996469611e-03      -7.041688145603e-03      -5.296662861095e-03       5.240274969317e-01       5.238238706556e-01      -4.386820581459e-09      -1.050108199086e-13      -4.495792591961e-09      -2.271592388830e-12       1.100158817768e+02       9.597754355737e+01 
       2.806227486340e-05      -7.898997355947e-03      -5.942198154906e-03      -5.942199684319e-03      -7.898210913502e-03      -5.942946355598e-03       5.240267475302e-01       5.238232192849e-01      -5.521395098426e-09      -1.321886280870e-13      -5.658518119979e-09      -2.859096151984e-12       1.544890283833e+01       1.337777373821e+01 
       2.972506918601e-05      -8.859538869014e-03      -6.667248129844e-03      -6.667250055123e-03      -8.858549097960e-03      -6.668086534961e-03       5.240259562767e-01       5.238225379620e-01      -6.949211519355e-09      -1.663975259207e-13      -7.121746641083e-09      -3.598443976477e-12       1.990011469780e+00       1.714592938845e+00 
       3.148639026643e-05      -9.936435848448e-03      -7.480765492893e-03      -7.480767916513e-03      -9.935190213105e-03      -7.481704827423e-03       5.240250330285e-01       5.238217380281e-01      -8.745976867244e-09      -2.094573181681e-13      -8.963056704675e-09      -4.528837901551e-12      -1.235608942232e+05       5.004868099363e-02 
       3.335207618210e-05      -1.114366695734e-02      -8.393544503132e-03      -8.393547554035e-03      -1.114209938482e-02      -8.394596728001e-03       5.240240141733e-01       5.238208574581e-01      -1.100691525451e-08      -2.636567167443e-13      -1.128001995620e-08      -5.699584775956e-12       7.455958967518e+01      -7.900850190527e+04 
       3.532831093829e-05      -1.249685961461e-02      -9.417696021923e-03      -9.417699862466e-03      -1.249488697670e-02      -9.418874466113e-03       5.240228687203e-01       5.238198670992e-01      -1.385177558924e-08      -3.318767521665e-13      -1.419533808284e-08      -7.172690914022e-12       6.846402171312e-02       7.395205073977e+01 
       3.742164496560e-05      -1.401347779499e-02      -1.056680903713e-02      -1.056681387160e-02      -1.401099557319e-02      -1.056812854104e-02       5.240215777442e-01       5.238187500002e-01      -1.743114219533e-08      -4.177384492996e-13      -1.786329554813e-08      -9.026126301888e-12       0.000000000000e+00       8.088283775289e-02 
       3.963901683208e-05      -1.571302650936e-02      -1.185612986408e-02      -1.185613594963e-02      -1.570990324248e-02      -1.185760693438e-02       5.240201247289e-01       5.238174919565e-01      -2.193432617213e-08      -5.258052893007e-13      -2.247786002088e-08      -1.135791572849e-11       8.484344206271e+01      -1.026974925032e+05 
       4.198777624174e-05      -1.761727901253e-02      -1.330276514330e-02      -1.330277280356e-02      -1.761334939566e-02      -1.330441811907e-02       5.240185059165e-01       5.238160917357e-01      -2.759930568989e-08      -6.618088476434e-13      -2.828284760465e-08      -1.429127960966e-11       1.053000159491e-01       7.767506124067e+01 
       4.447570839598e-05      -1.975052453063e-02      -1.492590850452e-02      -1.492591814693e-02      -1.974558072112e-02      -1.492775773434e-02       5.240166857559e-01       5.238145166417e-01      -3.472516997114e-08      -8.329795358456e-13      -3.558467630393e-08      -1.798108291314e-11       1.367325986073e+04       1.241261441975e-01 
       4.711105979834e-05      -2.213983911182e-02      -1.674709511279e-02      -1.674710724989e-02      -2.213361990732e-02      -1.674916314100e-02       5.240146354504e-01       5.238127410178e-01      -4.368775355410e-08      -1.048379312853e-12      -4.476835830181e-08      -2.262191818519e-11       6.650985454147e+01      -1.385588903593e+04 
       4.990256558844e-05      -2.481538065763e-02      -1.879048730303e-02      -1.879050257990e-02      -2.480755777074e-02      -1.879279906438e-02       5.240123580483e-01       5.238107714665e-01      -5.495919563222e-08      -1.319428178275e-12      -5.631754509559e-08      -2.845824280485e-11       1.668942100220e-01       5.259746356886e+01 
       5.285947849546e-05      -2.781070805830e-02      -2.108319486050e-02      -2.108321408897e-02      -2.780086898679e-02      -2.108577787951e-02       5.240097758099e-01       5.238085342278e-01      -6.913246452739e-08      -1.660505457007e-12      -7.083963467247e-08      -3.579707498028e-11       8.166275341210e+03       1.967708993324e-01 
       5.599159950724e-05      -3.116312554570e-02      -2.365563471471e-02      -2.365565891632e-02      -3.115075204386e-02      -2.365851930590e-02       5.240068914752e-01       5.238060364665e-01      -8.695207706233e-08      -2.089663931735e-12      -8.909720705148e-08      -4.502388786984e-11       2.517085498683e+01       1.665456973935e+02 
       5.930931035668e-05      -3.491405049727e-02      -2.654193407072e-02      -2.654196453106e-02      -3.489849170312e-02      -2.654515353412e-02       5.240036564384e-01       5.238032345102e-01      -1.093525244037e-07      -2.629631276785e-12      -1.120473472310e-07      -5.662250799844e-11       2.655031697220e-01       1.136710654809e+01 
       6.282360793301e-05      -3.910940416591e-02      -2.978038291773e-02      -2.978042125419e-02      -3.908984296324e-02      -2.978397372113e-02       5.240000246841e-01       5.238000878396e-01      -1.375063159586e-07      -3.308961491396e-12      -1.408908040475e-07      -7.119997732359e-11       2.690448018427e+03       3.153426071411e-01 
       6.654614073212e-05      -4.380002253020e-02      -3.341394181593e-02      -3.341399006314e-02      -4.377543338911e-02      -3.341794375365e-02       5.239959572365e-01       5.237965636032e-01      -1.728839845218e-07      -4.163526565167e-12      -1.771333819121e-07      -8.951761212964e-11       9.334938994401e-02       1.075797061718e+03 
       7.048924746667e-05      -4.904208160841e-02      -3.749081089863e-02      -3.749087161616e-02      -4.901117792703e-02      -3.749526721269e-02       5.239913927286e-01       5.237926072603e-01      -2.173289737097e-07      -5.238463682596e-12      -2.226625408433e-07      -1.125297745613e-10       4.438828459335e-01       6.299157344246e-01 
       7.466599796401e-05      -5.489753305124e-02      -4.206506893899e-02      -4.206514534747e-02      -5.485870095094e-02      -4.207002638447e-02       5.239862776025e-01       5.237881728522e-01      -2.731509621273e-07      -6.590464209586e-12      -2.798428578249e-07      -1.414321687602e-10      -7.027049469306e+01       5.591428756463e-01 
       7.909023648746e-05      -6.143453727529e-02      -4.719739009994e-02      -4.719748624816e-02      -6.138575454806e-02      -4.720289892590e-02       5.239805419792e-01       5.237831988933e-01      -3.432422606624e-07      -8.290686965853e-12      -3.516348405639e-07      -1.777220347439e-10       4.282285505671e-02       8.862760736347e+00 
       8.377662762449e-05      -6.872788651628e-02      -5.295584740856e-02      -5.295596839037e-02      -6.866661887883e-02      -5.296196123233e-02       5.239741076824e-01       5.237776165839e-01      -4.312219994301e-07      -1.042863705463e-11      -4.417425969593e-07      -2.232728570147e-10       9.215728050761e-01       4.941984019966e-06 
       8.874070489404e-05      -7.685939401661e-02      -5.941681478898e-02      -5.941696701040e-02      -7.678246817558e-02      -5.942359031338e-02       5.239668972952e-01       5.237713588522e-01      -5.416157593783e-07      -1.311661736825e-11      -5.547970491661e-07      -2.804272221101e-10       7.329146390973e+00       1.228877864005e+00 
       9.399892223387e-05      -8.591823086307e-02      -6.666597852096e-02      -6.666617003373e-02      -8.582167693452e-02      -6.667347504543e-02       5.239588164832e-01       5.237643427899e-01      -6.800777986359e-07      -1.649550491612e-11      -6.965828483181e-07      -3.521117897958e-10       4.781455478702e-03      -1.845766791933e+00 
       9.956870853887e-05      -9.600118147187e-02      -7.479947148240e-02      -7.479971241060e-02      -9.588003565408e-02      -7.480775015101e-02       5.239497576794e-01       5.237564734584e-01      -8.536656533495e-07      -2.074219140034e-11      -8.743187618814e-07      -4.419794061791e-10       2.063044847758e+00       1.036531325477e-03 
       1.054685254309e-04      -1.072127750197e-01      -8.392514591399e-02      -8.392544898051e-02      -1.070608369955e-01      -8.393426860510e-02       5.239396129160e-01       5.237476567793e-01      -1.071179225127e-06      -2.607836437771e-11      -1.097003358121e-06      -5.545844133061e-10      -4.326727697393e-02       2.751114520000e+00 
       1.117179284516e-04      -1.196652505859e-01      -9.416400071737e-02      -9.416438191147e-02      -1.194747817048e-01      -9.417402848502e-02       5.239282445542e-01       5.237377703844e-01      -1.343577400848e-06      -3.278209100649e-11      -1.375839908428e-06      -6.955982030595e-10       1.530569781311e-04      -6.117347073934e-03 
       1.183376318815e-04      -1.334782865407e-01      -1.056517817293e-01      -1.056522611373e-01      -1.332396403986e-01      -1.056627726577e-01       5.239155064510e-01       5.237266848327e-01      -1.684489631214e-06      -4.120160507228e-11      -1.724757061820e-06      -8.720736103652e-10       4.618582110491e+00       2.955968050880e-06 
       1.253495773991e-04      -1.487784315990e-01      -1.185407774028e-01      -1.185413802603e-01      -1.484795952963e-01      -1.185527837312e-01       5.239012510489e-01       5.237142708110e-01      -2.110840009963e-06      -5.177331676043e-11      -2.161044505373e-06      -1.092767733884e-09      -1.785535597305e-04       6.158977614648e+00 
       1.327770068094e-04      -1.656981250883e-01      -1.330018314645e-01      -1.330025894546e-01      -1.653241640641e-01      -1.330148957628e-01       5.238852856794e-01       5.237003554584e-01      -2.643608107091e-06      -6.504293456883e-11      -2.706125591476e-06      -1.368534883292e-09      8.487983166331e-314      2.334195370506e-313 
       1.406445390808e-04      -1.843742128712e-01      -1.492266004161e-01      -1.492275532965e-01      -1.839065917235e-01      -1.492407505901e-01       5.238674144188e-01       5.236847642710e-01      -3.308749528254e-06      -8.169201239181e-11      -3.386491948504e-06      -1.712802127987e-09       5.000000000000e-01       5.000000000000e-01 
       1.489782519471e-04      -2.049458366869e-01      -1.674300841793e-01      -1.674312818806e-01      -2.043615717606e-01      -1.674453270768e-01       5.238474167816e-01       5.236672998811e-01      -4.138301296632e-06      -1.025751549504e-10      -4.234827323530e-06      -2.142141477115e-09       5.000000000000e-01       5.000000000000e-01 
       1.578057683454e-04      -2.275514466672e-01      -1.878534645034e-01      -1.878549696018e-01      -2.268221362627e-01      -1.878697775923e-01       5.238250503152e-01       5.236477444412e-01      -5.171714962021e-06      -1.287541434746e-10      -5.291349816110e-06      -2.676955542398e-09       5.000000000000e-01       5.000000000000e-01 
       1.671563479743e-04      -2.523249485206e-01      -2.107672858152e-01      -2.107691768258e-01      -2.514155252017e-01      -2.107846068274e-01       5.238000320012e-01       5.236258411568e-01      -6.457420302435e-06      -1.615592473872e-10      -6.605402065513e-06      -3.342288377951e-09       5.000000000000e-01       5.000000000000e-01 
       1.770609842788e-04      -2.793905034360e-01      -2.364750216129e-01      -2.364773969035e-01      -2.782578267741e-01      -2.364932353405e-01       5.237720668347e-01       5.236013225005e-01      -8.054687613374e-06      -2.026415443387e-10      -8.237316882400e-06      -4.168782079827e-09       5.000000000000e-01       5.000000000000e-01 
       1.875525071809e-04      -3.088560148907e-01      -2.653170694978e-01      -2.653200522573e-01      -3.074471546787e-01      -2.653359914203e-01       5.237408344627e-01       5.235738967208e-01      -1.003577356733e-05      -2.540569421241e-10      -1.026058045677e-05      -5.193785525693e-09       5.000000000000e-01       5.000000000000e-01 
       1.986656918977e-04      -3.408049032857e-01      -2.976752366305e-01      -2.976789810649e-01      -3.390551342651e-01      -2.976945926822e-01       5.237059332599e-01       5.235431915028e-01      -1.248839274577e-05      -3.183593915088e-10      -1.276430450476e-05      -6.462626804502e-09       5.000000000000e-01       5.000000000000e-01 
       2.104373742076e-04      -3.752859406730e-01      -3.339777516709e-01      -3.339824506536e-01      -3.731164303297e-01      -3.339971533945e-01       5.236669902037e-01       5.235088633245e-01      -1.551850361673e-05      -3.987139727418e-10      -1.585600027319e-05      -8.030046136893e-09       5.000000000000e-01       5.000000000000e-01 
       2.229065725459e-04      -4.123010188935e-01      -3.747048952368e-01      -3.747107899142e-01      -4.096161444341e-01      -3.747238097130e-01       5.236235502065e-01       5.234704861139e-01      -1.925337377201e-05      -4.990451004750e-10      -1.966461855136e-05      -9.961773597261e-09       5.000000000000e-01       5.000000000000e-01 
       2.361146173358e-04      -4.517904968987e-01      -4.203952983533e-01      -4.204026898511e-01      -4.484749030589e-01      -4.204130118656e-01       5.235751263624e-01       5.234276005481e-01      -2.384487849033e-05      -6.241916765125e-10      -2.434377707138e-05      -1.233621710154e-08       5.000000000000e-01       5.000000000000e-01 
       2.501052879817e-04      -4.936162323104e-01      -4.716529998496e-01      -4.716622637454e-01      -4.895316218605e-01      -4.716685746737e-01       5.235211850878e-01       5.233796980643e-01      -2.947288159487e-05      -7.801143442345e-10      -3.007503554361e-05      -1.524619312205e-08       5.000000000000e-01       5.000000000000e-01 
       2.649249579812e-04      -5.375424601695e-01      -5.291553510037e-01      -5.291669554433e-01      -5.325241003659e-01      -5.291675749130e-01       5.234611446081e-01       5.233262179201e-01      -3.634849275955e-05      -9.741507786410e-10      -3.707099558134e-05      -1.880059121835e-08       5.000000000000e-01       5.000000000000e-01 
       2.806227486340e-04      -5.832145578950e-01      -5.936618623741e-01      -5.936763899902e-01      -5.770678796327e-01      -5.936691898892e-01       5.233943821827e-01       5.232665526270e-01      -4.471692902968e-05      -1.215283368000e-09      -4.557789296816e-05      -2.312581576683e-08       5.000000000000e-01       5.000000000000e-01 
       2.972506918601e-04      -6.301368627202e-01      -6.660241141133e-01      -6.660422890999e-01      -6.226342319193e-01      -6.660245998826e-01       5.233202155423e-01       5.232000272894e-01      -5.485948830646e-05      -1.514483715107e-09      -5.587721140074e-05      -2.836676877027e-08       5.000000000000e-01       5.000000000000e-01 
       3.148639026643e-04      -6.776505010201e-01      -7.471968407578e-01      -7.472195617708e-01      -6.685286752776e-01      -7.471880652725e-01       5.232379112447e-01       5.231259054870e-01      -6.709406439582e-05      -1.885102960856e-09      -6.828568154773e-05      -3.468706496348e-08       5.000000000000e-01       5.000000000000e-01 
       3.335207618210e-04      -7.249136108334e-01      -8.382503376585e-01      -8.382787185496e-01      -7.138721811958e-01      -8.382293274538e-01       5.231466823852e-01       5.230433841586e-01      -8.177338692079e-05      -2.343339684968e-09      -8.315284463507e-05      -4.226806761389e-08       5.000000000000e-01       5.000000000000e-01 
       3.532831093829e-04      -7.708859160725e-01      -9.403843410614e-01      -9.404197586054e-01      -7.575881509578e-01      -9.403474840136e-01       5.230456931499e-01       5.229515950301e-01      -9.928007659021e-05      -2.908702463078e-09      -1.008551753406e-04      -5.130624938218e-08       5.000000000000e-01       5.000000000000e-01 
       3.742164496560e-04      -8.143231729683e-01      -1.054943551604e+00      -1.054987704901e+00      -7.983993443249e-01      -1.054886514434e+00       5.229340504700e-01       5.228495929335e-01      -1.200172717559e-04      -3.604626813028e-09      -1.217856126119e-04      -6.200828906116e-08       5.000000000000e-01       5.000000000000e-01 
       3.963901683208e-04      -8.537848506492e-01      -1.183434987138e+00      -1.183489967543e+00      -8.348401530690e-01      -1.183352638835e+00       5.228108133301e-01       5.227363617547e-01      -1.443937418789e-04      -4.459062327304e-09      -1.463372976949e-04      -7.458329960377e-08       5.000000000000e-01       5.000000000000e-01 
       4.198777624174e-04      -8.876627189929e-01      -1.327547387040e+00      -1.327615762331e+00      -8.652907800936e-01      -1.327433738695e+00       5.226749890607e-01       5.226108075832e-01      -1.728023046740e-04      -5.505161235021e-09      -1.748804725792e-04      -8.923163392220e-08       5.000000000000e-01       5.000000000000e-01 
       4.447570839598e-04      -9.142366911084e-01      -1.489172887801e+00      -1.489257801265e+00      -8.880407577796e-01      -1.489021059285e+00       5.225255445910e-01       5.224717674377e-01      -2.055909111492e-04      -6.781935560212e-09      -2.077319726709e-04      -1.061299388193e-07       5.000000000000e-01       5.000000000000e-01 
       4.711105979834e-04      -9.317656180180e-01      -1.670431252247e+00      -1.670536537298e+00      -9.013894258444e-01      -1.670233478941e+00       5.223613985427e-01       5.223179999528e-01      -2.430265611635e-04      -8.334884847860e-09      -2.451177512003e-04      -1.254125973312e-07       5.000000000000e-01       5.000000000000e-01 
       4.990256558844e-04      -9.386212790869e-01      -1.873696914623e+00      -1.873827233757e+00      -9.037897844176e-01      -1.873444617077e+00       5.221814295140e-01       5.221481939819e-01      -2.852538260850e-04      -1.021682277607e-08      -2.871305989926e-04      -1.471505795275e-07       5.000000000000e-01       5.000000000000e-01 
       5.285947849546e-04      -9.334649232692e-01      -2.101629196657e+00      -2.101790190511e+00      -8.940388277126e-01      -2.101313116801e+00       5.219844687443e-01       5.219609642025e-01      -3.322522030959e-04      -1.248803243389e-08      -3.336878799247e-04      -1.713298412831e-07       5.000000000000e-01       5.000000000000e-01 
       5.599159950724e-04      -9.154713208463e-01      -2.357206001171e+00      -2.357404468983e+00      -8.715109988375e-01      -2.356816439199e+00       5.217693064042e-01       5.217548636408e-01      -3.837999550793e-04      -1.521706802161e-08      -3.844977929756e-04      -1.978335486042e-07       5.000000000000e-01       5.000000000000e-01 
       5.930931035668e-04      -8.845812670896e-01      -2.643761464985e+00      -2.644005557269e+00      -8.364207923452e-01      -2.643288610156e+00       5.215346834783e-01       5.215283861101e-01      -4.394564381032e-04      -1.848061331010e-08      -4.390472671321e-04      -2.264342199453e-07       5.000000000000e-01       5.000000000000e-01 
       6.282360793301e-04      -8.417622776994e-01      -2.965027864874e+00      -2.965327300405e+00      -7.900850566726e-01      -2.964462230635e+00       5.212792743316e-01       5.212799641689e-01      -4.985797647165e-04      -2.236361276358e-08      -4.966294654598e-04      -2.568047842090e-07       5.000000000000e-01       5.000000000000e-01 
       6.654614073212e-04      -7.892292556700e-01      -3.325182503260e+00      -3.325548797545e+00      -7.351357797208e-01      -3.324515437184e+00       5.210016511372e-01       5.210079540637e-01      -5.604003373961e-04      -2.695874845859e-08      -5.564326466707e-04      -2.885591147144e-07       5.000000000000e-01       5.000000000000e-01 
       7.048924746667e-04      -7.305611193660e-01      -3.728899750609e+00      -3.729346454185e+00      -6.756117846186e-01      -3.728123973401e+00       5.207002982887e-01       5.207106751789e-01      -6.241716848607e-04      -3.236575484002e-08      -6.177122511365e-04      -3.213331137925e-07       5.000000000000e-01       5.000000000000e-01 
       7.466599796401e-04      -6.706284453216e-01      -4.181409174634e+00      -4.181952122212e+00      -6.168390868410e-01      -4.180519271106e+00       5.203735336011e-01       5.203863590530e-01      -6.894142608824e-04      -3.869082249359e-08      -6.800607945226e-04      -3.549141327886e-07       5.000000000000e-01       5.000000000000e-01 
       7.909023648746e-04      -6.152375897943e-01      -4.688560247907e+00      -4.689217776922e+00      -5.650032354121e-01      -4.687552960334e+00       5.200194817305e-01       5.200331500433e-01      -7.562496769082e-04      -4.604466236916e-08      -7.437706026063e-04      -3.894167122794e-07       5.000000000000e-01       5.000000000000e-01 
       8.377662762449e-04      -5.704189245044e-01      -5.256894206879e+00      -5.257687376330e+00      -5.263381800521e-01      -5.255768413929e+00       5.196360190320e-01       5.196490717331e-01      -8.257924029924e-04      -5.454218377205e-08      -8.102481837816e-04      -4.254866069675e-07       5.000000000000e-01       5.000000000000e-01 
       8.874070489404e-04      -5.413373782464e-01      -5.893724081145e+00      -5.894676836065e+00      -5.059226534038e-01      -5.892480266583e+00       5.192207450151e-01       5.192320073666e-01      -9.005133234937e-04      -6.430076343970e-08      -8.823850991362e-04      -4.644870721818e-07       5.000000000000e-01       5.000000000000e-01 
       9.399892223387e-04      -5.309238796145e-01      -6.607223499480e+00      -6.608362774097e+00      -5.062009273784e-01      -6.605862595425e+00       5.187709144364e-01       5.187796206950e-01      -9.844317031585e-04      -7.543915850272e-08      -9.647258883103e-04      -5.085913941499e-07       5.000000000000e-01       5.000000000000e-01 
       9.956870853887e-04      -5.384939688949e-01      -7.406525131581e+00      -7.407880903632e+00      -5.255316714599e-01      -7.405046744656e+00       5.182834759314e-01       5.182893564437e-01      -1.082940546900e-03      -8.807742584931e-08      -1.063222258291e-03      -5.606791830206e-07       5.000000000000e-01       5.000000000000e-01 
       1.054685254309e-03      -5.588262911818e-01      -8.301830011778e+00      -8.303435208698e+00      -5.572836336593e-01      -8.300230133250e+00       5.177550146243e-01       5.177583149698e-01      -1.202068955624e-03      -1.023335535066e-07      -1.184368326037e-03      -6.239339742424e-07       5.000000000000e-01       5.000000000000e-01 
       1.117179284516e-03      -5.823228618725e-01      -9.304528206526e+00      -9.306418567930e+00      -5.901524676162e-01      -9.302796925072e+00       5.171818761729e-01       5.171832837191e-01      -1.347096774921e-03      -1.183237643985e-07      -1.333637256767e-03      -7.011011546030e-07       5.000000000000e-01       5.000000000000e-01 
       1.183376318815e-03      -5.968509425661e-01      -1.042733268686e+01      -1.042954645645e+01      -6.103225375742e-01      -1.042545245920e+01       5.165601964012e-01       5.165606656911e-01      -1.520705670827e-03      -1.361561085736e-07      -1.513442761489e-03      -7.935065070226e-07       5.000000000000e-01       5.000000000000e-01 
       1.253495773991e-03      -5.914610729516e-01      -1.168442666890e+01      -1.168700435277e+01      -6.056456449802e-01      -1.168237208156e+01       5.158860447555e-01       5.158865422350e-01      -1.721297776596e-03      -1.559316697008e-07      -1.721330370027e-03      -9.001741631887e-07       5.000000000000e-01       5.000000000000e-01 
       1.327770068094e-03      -5.613314019415e-01      -1.309162697692e+01      -1.309461079006e+01      -5.710674877174e-01      -1.308936614508e+01       5.151554788442e-01       5.151567038016e-01      -1.942585802017e-03      -1.777283757413e-07      -1.949602299045e-03      -1.017622717193e-06       5.000000000000e-01       5.000000000000e-01 
       1.406445390808e-03      -5.120087641460e-01      -1.466656338465e+01      -1.466999700567e+01      -5.131814565194e-01      -1.466406121074e+01       5.143645839876e-01       5.143667557264e-01      -2.175721257723e-03      -2.016078992945e-07      -2.187731898043e-03      -1.141009015704e-06       5.000000000000e-01       5.000000000000e-01 
