# Matter power spectrum P(k) at redshift z=0.8
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685254309e-05       2.260836307021e+01 
       1.117179284516e-05       2.389551973762e+01 
       1.183376318815e-05       2.525595879182e+01 
       1.253495773991e-05       2.669384247282e+01 
       1.327770068094e-05       2.821359986653e+01 
       1.406445390808e-05       2.981986732120e+01 
       1.489782519471e-05       3.151758738354e+01 
       1.578057683454e-05       3.331196720632e+01 
       1.671563479743e-05       3.520849400270e+01 
       1.770609842788e-05       3.721299723787e+01 
       1.875525071809e-05       3.933161491115e+01 
       1.986656918977e-05       4.157084493308e+01 
       2.104373742076e-05       4.393755309295e+01 
       2.229065725459e-05       4.643899630604e+01 
       2.361146173358e-05       4.908284457873e+01 
       2.501052879817e-05       5.187720316311e+01 
       2.649249579812e-05       5.483063809867e+01 
       2.806227486340e-05       5.795220297264e+01 
       2.972506918601e-05       6.125147025878e+01 
       3.148639026643e-05       6.473854419509e+01 
       3.335207618210e-05       6.842412291211e+01 
       3.532831093829e-05       7.231949666916e+01 
       3.742164496560e-05       7.643660416900e+01 
       3.963901683208e-05       8.078806261111e+01 
       4.198777624174e-05       8.538720471887e+01 
       4.447570839598e-05       9.024812025700e+01 
       4.711105979834e-05       9.538570009170e+01 
       4.990256558844e-05       1.008156823536e+02 
       5.285947849546e-05       1.065546938522e+02 
       5.599159950724e-05       1.126203082161e+02 
       5.930931035668e-05       1.190310941996e+02 
       6.282360793301e-05       1.258066741300e+02 
       6.654614073212e-05       1.329677792997e+02 
       7.048924746667e-05       1.405363182012e+02 
       7.466599796401e-05       1.485354365076e+02 
       7.909023648746e-05       1.569895888260e+02 
       8.377662762449e-05       1.659246112673e+02 
       8.874070489404e-05       1.753677974246e+02 
       9.399892223387e-05       1.853479802178e+02 
       9.956870853887e-05       1.958956147584e+02 
       1.054685254309e-04       2.070428696703e+02 
       1.117179284516e-04       2.188237182572e+02 
       1.183376318815e-04       2.312740375757e+02 
       1.253495773991e-04       2.444317131139e+02 
       1.327770068094e-04       2.583367439603e+02 
       1.406445390808e-04       2.730313553532e+02 
       1.489782519471e-04       2.885601194090e+02 
       1.578057683454e-04       3.049700754881e+02 
       1.671563479743e-04       3.223108576954e+02 
       1.770609842788e-04       3.406348303863e+02 
       1.875525071809e-04       3.599972231703e+02 
       1.986656918977e-04       3.804562757924e+02 
       2.104373742076e-04       4.020733854353e+02 
       2.229065725459e-04       4.249132580229e+02 
       2.361146173358e-04       4.490440640003e+02 
       2.501052879817e-04       4.745375974602e+02 
       2.649249579812e-04       5.014694386120e+02 
       2.806227486340e-04       5.299191178343e+02 
       2.972506918601e-04       5.599702821978e+02 
       3.148639026643e-04       5.917108593421e+02 
       3.335207618210e-04       6.252332226286e+02 
       3.532831093829e-04       6.606343524565e+02 
       3.742164496560e-04       6.980160010221e+02 
       3.963901683208e-04       7.374848367431e+02 
       4.198777624174e-04       7.791525962001e+02 
       4.447570839598e-04       8.231362205396e+02 
       4.711105979834e-04       8.695579817643e+02 
       4.990256558844e-04       9.185455955892e+02 
       5.285947849546e-04       9.702323263083e+02 
       5.599159950724e-04       1.024757059447e+03 
       5.930931035668e-04       1.082264383679e+03 
       6.282360793301e-04       1.142904599140e+03 
       6.654614073212e-04       1.206833794380e+03 
       7.048924746667e-04       1.274213786225e+03 
       7.466599796401e-04       1.345212103706e+03 
       7.909023648746e-04       1.420001920053e+03 
       8.377662762449e-04       1.498761912553e+03 
       8.874070489404e-04       1.581676097638e+03 
       9.399892223387e-04       1.668933570003e+03 
       9.956870853887e-04       1.760728157571e+03 
       1.054685254309e-03       1.857257960027e+03 
       1.117179284516e-03       1.958724734446e+03 
       1.183376318815e-03       2.065333143990e+03 
       1.253495773991e-03       2.177289794845e+03 
       1.327770068094e-03       2.294802141168e+03 
       1.406445390808e-03       2.418077099635e+03 
       1.489782519471e-03       2.547319602783e+03 
       1.578057683454e-03       2.682731065086e+03 
       1.671563479743e-03       2.824507353337e+03 
       1.770609842788e-03       2.972837087099e+03 
       1.875525071809e-03       3.127899459148e+03 
       1.986656918977e-03       3.289861773825e+03 
       2.104373742076e-03       3.458876549874e+03 
       2.229065725459e-03       3.635078579554e+03 
       2.361146173358e-03       3.818581302379e+03 
       2.501052879817e-03       4.009473138389e+03 
       2.649249579812e-03       4.207813831943e+03 
       2.806227486340e-03       4.413631026388e+03 
       2.972506918601e-03       4.626916073196e+03 
       3.148639026643e-03       4.847618499843e+03 
       3.335207618210e-03       5.075642217791e+03 
       3.532831093829e-03       5.310839180160e+03 
       3.742164496560e-03       5.553003779658e+03 
       3.963901683208e-03       5.801864762991e+03 
       4.198777624174e-03       6.057081740491e+03 
       4.447570839598e-03       6.318234529253e+03 
       4.711105979834e-03       6.584817913514e+03 
       4.990256558844e-03       6.856237097995e+03 
       5.285947849546e-03       7.131799574021e+03 
       5.599159950724e-03       7.410711067364e+03 
       5.930931035668e-03       7.692093003458e+03 
       6.282360793301e-03       7.974904275489e+03 
       6.654614073212e-03       8.257981225537e+03 
       7.048924746667e-03       8.539988487162e+03 
       7.466599796401e-03       8.819549249746e+03 
       7.909023648746e-03       9.095088299737e+03 
       8.377662762449e-03       9.364907576774e+03 
       8.874070489404e-03       9.627130248893e+03 
       9.399892223387e-03       9.879659577815e+03 
       9.956870853887e-03       1.012031403051e+04 
       1.054685254309e-02       1.034670331790e+04 
       1.117179284516e-02       1.055644553771e+04 
       1.183376318815e-02       1.074670831823e+04 
       1.253495773991e-02       1.091485721075e+04 
       1.327770068094e-02       1.105800498479e+04 
       1.406445390807e-02       1.117315001907e+04 
       1.489782519470e-02       1.125738732090e+04 
       1.578057683442e-02       1.130783637244e+04 
       1.671563479646e-02       1.132171236227e+04 
       1.770609842091e-02       1.129649009879e+04 
       1.875525067411e-02       1.122992342643e+04 
       1.986656894390e-02       1.112032205421e+04 
       2.104373619483e-02       1.096648934622e+04 
       2.229065177100e-02       1.076820789451e+04 
       2.361143960380e-02       1.052606575642e+04 
       2.501044777982e-02       1.024172259930e+04 
       2.649222528634e-02       9.918374934512e+03 
       2.806144694560e-02       9.560264509197e+03 
       2.972273541715e-02       9.173334851982e+03 
       3.148030480567e-02       8.764965500091e+03 
       3.333734088938e-02       8.343821247887e+03 
       3.529507253647e-02       7.919855185317e+03 
       3.735162255484e-02       7.503639515739e+03 
       3.950096840149e-02       7.105750505561e+03 
       4.173258974862e-02       6.735636018321e+03 
       4.403236102030e-02       6.400324580499e+03 
       4.638473001487e-02       6.103608110238e+03 
       4.877543853907e-02       5.845693093836e+03 
       5.119367831740e-02       5.623661051351e+03 
       5.363300206183e-02       5.432217809760e+03 
       5.609107145942e-02       5.264711606828e+03 
       5.856876804162e-02       5.113864978115e+03 
       6.106917609746e-02       4.972442536105e+03 
       6.359672196341e-02       4.833688862674e+03 
       6.615655374193e-02       4.691684889881e+03 
       6.875413977679e-02       4.541639002585e+03 
       7.139503067298e-02       4.380260553521e+03 
       7.408473117656e-02       4.205784542543e+03 
       7.682864084305e-02       4.018251966929e+03 
       7.963203542357e-02       3.819432320524e+03 
       8.250007098888e-02       3.612708194743e+03 
       8.543779976305e-02       3.402750424977e+03 
       8.845019113030e-02       3.195021035986e+03 
       9.154215407277e-02       2.995284050068e+03 
       9.471855898972e-02       2.808985773791e+03 
       9.798425785379e-02       2.640617931076e+03 
       1.013441022457e-01       2.493265028380e+03 
       1.048029591431e-01       2.368220126242e+03 
       1.083657245245e-01       2.264830961278e+03 
       1.120373349507e-01       2.180398962006e+03 
       1.158227773366e-01       2.110357208983e+03 
       1.197270971533e-01       2.048615831928e+03 
       1.237554053118e-01       1.988297796309e+03 
       1.279128839882e-01       1.922715698000e+03 
       1.322047916525e-01       1.846604598311e+03 
       1.366364675731e-01       1.757448802293e+03 
       1.412133360700e-01       1.656132967521e+03 
       1.459409108043e-01       1.546951757796e+03 
       1.480253419385e-01       1.499120339868e+03 
       1.508247993950e-01       1.436640557427e+03 
       1.558707086700e-01       1.332712342455e+03 
       1.610844508641e-01       1.241611976519e+03 
       1.664719510942e-01       1.167039940677e+03 
       1.720392564478e-01       1.109066823784e+03 
       1.777925470373e-01       1.064068586874e+03 
       1.837381493835e-01       1.025780133982e+03 
       1.898825525064e-01       9.871324368257e+02 
       1.962324271164e-01       9.415771896299e+02 
       2.027946483200e-01       8.868588181204e+02 
       2.095763222791e-01       8.257780316050e+02 
       2.165848172921e-01       7.645308149876e+02 
       2.238277998132e-01       7.093057752506e+02 
       2.313132759755e-01       6.639268212094e+02 
       2.390496392617e-01       6.286139667021e+02 
       2.470457250606e-01       5.997352206290e+02 
       2.553108729692e-01       5.715804974187e+02 
       2.638549978610e-01       5.399420566282e+02 
       2.726886709434e-01       5.043190242410e+02 
       2.818232122792e-01       4.678125506180e+02 
       2.912707965723e-01       4.349471601823e+02 
       3.010445744184e-01       4.079746847345e+02 
       3.111588117254e-01       3.854714484338e+02 
       3.216290506370e-01       3.641809552301e+02 
       3.324722960783e-01       3.415161633191e+02 
       3.437072330200e-01       3.178481252283e+02 
       3.553544807807e-01       2.955205288573e+02 
       3.674368922119e-01       2.761745527963e+02 
       3.799799075183e-01       2.592038904719e+02 
       3.930119748386e-01       2.427119229209e+02 
       4.065650526745e-01       2.260282407210e+02 
       4.206752129050e-01       2.099986650533e+02 
       4.353833676079e-01       1.955076223583e+02 
       4.507361482971e-01       1.822920102149e+02 
       4.667869724986e-01       1.695123485247e+02 
       4.835973396183e-01       1.570821323225e+02 
       5.012384051644e-01       1.455348242162e+02 
       5.197928880966e-01       1.348470923112e+02 
       5.393573673034e-01       1.245817395307e+02 
       5.600450140080e-01       1.148225935804e+02 
       5.819887764142e-01       1.057026296666e+02 
       6.053449623340e-01       9.704821865395e+01 
       6.302970246921e-01       8.882743229988e+01 
       6.570591004997e-01       8.109061012664e+01 
       6.858784378759e-01       7.375473924754e+01 
       7.170352496066e-01       6.683349510328e+01 
       7.508378590846e-01       6.030992137541e+01 
       7.876106506030e-01       5.418203217647e+01 
       8.276731536005e-01       4.844982444079e+01 
       8.713116847377e-01       4.312576165512e+01 
       9.187504978811e-01       3.822049239564e+01 
       9.701345324885e-01       3.374278568281e+01 
       1.025534845094e+00       2.969389268973e+01 
       1.084977609018e+00       2.606443649075e+01 
       1.148484494357e+00       2.283417173623e+01 
       1.216107533182e+00       1.997616791711e+01 
       1.287948267305e+00       1.745670851987e+01 
       1.364161295927e+00       1.524188556902e+01 
       1.444948307987e+00       1.329846051340e+01 
       1.530549044136e+00       1.159521076257e+01 
       1.621233249843e+00       1.010377761110e+01 
       1.717295182085e+00       8.799159643212e+00 
       1.819050660201e+00       7.658426401809e+00 
       1.926836008351e+00       6.662178460023e+00 
       2.041008175638e+00       5.792280080802e+00 
       2.161945503548e+00       5.033357843610e+00 
       2.290048826400e+00       4.371667806718e+00 
       2.425742749884e+00       3.795032183934e+00 
       2.569477044089e+00       3.292818760391e+00 
       2.721728130702e+00       2.855759083531e+00 
       2.883000661365e+00       2.475491734696e+00 
       3.053829190240e+00       2.145002939932e+00 
       3.234779945817e+00       1.857752066449e+00 
       3.426452707735e+00       1.608337422288e+00 
       3.629482794812e+00       1.391749041378e+00 
       3.844543170872e+00       1.203892165578e+00 
       4.072346675351e+00       1.040974223790e+00 
       4.313648386078e+00       8.997405644621e-01 
       4.569248122059e+00       7.773686167368e-01 
       4.839993094550e+00       6.714014196164e-01 
       5.126780715234e+00       5.796791239389e-01 
       5.430561570779e+00       5.003003998194e-01 
       5.752342573652e+00       4.316435934508e-01 
       6.093190299637e+00       3.722844992325e-01 
       6.454234523105e+00       3.209917579661e-01 
       6.836671961767e+00       2.766740759701e-01 
       7.241770243316e+00       2.383928228183e-01 
       7.670872107111e+00       2.053447175121e-01 
       8.125399854816e+00       1.768244573266e-01 
       8.606860064769e+00       1.522114508627e-01 
       9.116848585686e+00       1.310161893307e-01 
