# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=50
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_ur                  14:t_tot              
       1.875525071809e-05      -1.029188425765e-04      -7.719153241336e-05      -7.719153744573e-05      -1.029186539874e-04      -7.757130569662e-05       6.069655897547e-01       5.984762013334e-01      -4.813093251245e-12      -7.750807072626e-16      -4.966995127846e-12      -9.561669551996e-14       3.593101246184e+04       3.492835933884e+04 
       1.986656918977e-05      -1.154763840092e-04      -8.661031002838e-05      -8.661031636371e-05      -1.154761465912e-04      -8.703641654220e-05       6.069654182945e-01       5.984760803947e-01      -6.059309045465e-12      -9.757674117862e-16      -6.253057813589e-12      -1.203739494545e-13       1.801633028417e+04       1.711274724407e+04 
       2.104373742076e-05      -1.295660588976e-04      -9.717834866514e-05      -9.717835664086e-05      -1.295657600078e-04      -9.765644033419e-05       6.069652247664e-01       5.984759439246e-01      -7.628194409658e-12      -1.228417742739e-15      -7.872106991753e-12      -1.515413377639e-13       9.630087189551e+03       8.971792105808e+03 
       2.229065725459e-05      -1.453747851949e-04      -1.090358784568e-04      -1.090358884976e-04      -1.453744089169e-04      -1.095722964346e-04       6.069650074897e-01       5.984757906096e-01      -9.603294212632e-12      -1.546484651293e-15      -9.910358607020e-12      -1.907785563428e-13       4.333535699870e+03       4.130083441139e+03 
       2.361146173358e-05      -1.631122801218e-04      -1.223402397757e-04      -1.223402524163e-04      -1.631118064192e-04      -1.229420984364e-04       6.069647625610e-01       5.984756173990e-01      -1.208978393153e-11      -1.946887325813e-15      -1.247634981745e-11      -2.401750028019e-13       1.753660821768e+03       1.633103559475e+03 
       2.501052879817e-05      -1.830138420048e-04      -1.372679724008e-04      -1.372679883154e-04      -1.830132456491e-04      -1.379432535598e-04       6.069644920808e-01       5.984754278667e-01      -1.522006711314e-11      -2.451164827478e-15      -1.570671978240e-11      -3.023610484333e-13       5.857944310526e+02       5.327866548303e+02 
       2.649249579812e-05      -2.053434601616e-04      -1.540171514680e-04      -1.540171715020e-04      -2.053427094040e-04      -1.547748100272e-04       6.069641744392e-01       5.984751997841e-01      -1.916083713918e-11      -3.085511810715e-15      -1.977348502234e-11      -3.806480620707e-13       1.100158817768e+02       9.597754355737e+01 
       2.806227486340e-05      -2.303973338664e-04      -1.728100310841e-04      -1.728100563054e-04      -2.303963887274e-04      -1.736601136127e-04       6.069638313187e-01       5.984749581267e-01      -2.412193127798e-11      -3.884436820904e-15      -2.489319490219e-11      -4.792047895947e-13       1.544890283833e+01       1.337777373821e+01 
       2.972506918601e-05      -2.585077721633e-04      -1.938959747951e-04      -1.938960065468e-04      -2.585065823158e-04      -1.948497524179e-04       6.069634470356e-01       5.984746876938e-01      -3.036752345298e-11      -4.890208451180e-15      -3.133846707538e-11      -6.032792296843e-13       1.990011469780e+00       1.714592938845e+00 
       3.148639026643e-05      -2.900476091311e-04      -2.175547740335e-04      -2.175548140066e-04      -2.900461112196e-04      -2.186248915227e-04       6.069630136717e-01       5.984743820511e-01      -3.823018065993e-11      -6.156411460525e-15      -3.945249752205e-11      -7.594781073153e-13      -1.235608942232e+05       5.004868099363e-02 
       3.335207618210e-05      -3.254351438780e-04      -2.441003619496e-04      -2.441004122727e-04      -3.254332581428e-04      -2.453010049272e-04       6.069625307739e-01       5.984740425938e-01      -4.812856921874e-11      -7.750528407004e-15      -4.966733570065e-11      -9.561186063291e-13       7.455958967518e+01      -7.900850190527e+04 
       3.532831093829e-05      -3.651396710900e-04      -2.738849724417e-04      -2.738850357949e-04      -3.651372971250e-04      -2.752320548412e-04       6.069619874896e-01       5.984736602658e-01      -6.058974742841e-11      -9.757481318817e-15      -6.252688257170e-11      -1.203671167306e-12       6.846402171312e-02       7.395205073977e+01 
       3.742164496560e-05      -4.096876977943e-04      -3.073038167246e-04      -3.073038964813e-04      -4.096847092015e-04      -3.088151910056e-04       6.069613725157e-01       5.984732254223e-01      -7.627722271050e-11      -1.228372658561e-14      -7.871584913919e-11      -1.515316839372e-12       0.000000000000e+00       8.088283775289e-02 
       3.963901683208e-05      -4.596699209539e-04      -3.448003341460e-04      -3.448004345541e-04      -4.596661586065e-04      -3.464960270222e-04       6.069606885295e-01       5.984727440685e-01      -9.602627292451e-11      -1.546454546459e-14      -9.909620982396e-11      -1.907649236039e-12       8.484344206271e+01      -1.026974925032e+05 
       4.198777624174e-05      -5.157490219912e-04      -3.868720602611e-04      -3.868721866677e-04      -5.157442855740e-04      -3.887745368919e-04       6.069599184723e-01       5.984722010113e-01      -1.208884180898e-10      -1.946880296847e-14      -1.247530793203e-10      -2.401557508845e-12       1.053000159491e-01       7.767506124067e+01 
       4.447570839598e-05      -5.786684487644e-04      -4.340772412346e-04      -4.340774003716e-04      -5.786624860987e-04      -4.362117014491e-04       6.069590538126e-01       5.984715911911e-01      -1.521873798454e-10      -2.450982191220e-14      -1.570524821076e-10      -3.023338483860e-12       1.367325986073e+04       1.241261441975e-01 
       4.711105979834e-05      -6.492622361692e-04      -4.870422344627e-04      -4.870424348028e-04      -6.492547298166e-04      -4.894369447496e-04       6.069580832600e-01       5.984709063793e-01      -1.915895735457e-10      -3.085554053669e-14      -1.977140541418e-10      -3.806096517511e-12       6.650985454147e+01      -1.385588903593e+04 
       4.990256558844e-05      -7.284660303046e-04      -5.464698209086e-04      -5.464700731224e-04      -7.284565806368e-04      -5.491564864983e-04       6.069569954178e-01       5.984701392427e-01      -2.411927606440e-10      -3.884506791485e-14      -2.489025792215e-10      -4.791505401106e-12       1.668942100220e-01       5.259746356886e+01 
       5.285947849546e-05      -8.173294401364e-04      -6.131485245918e-04      -6.131488421085e-04      -8.173175440836e-04      -6.161627063582e-04       6.069557731116e-01       5.984692765717e-01      -3.036377306974e-10      -4.890227787830e-14      -3.133431948456e-10      -6.032025986121e-12       8.166275341210e+03       1.967708993324e-01 
       5.599159950724e-05      -9.170299036604e-04      -6.879630823283e-04      -6.879634820583e-04      -9.170149279897e-04      -6.913446639278e-04       6.069544045664e-01       5.984683116441e-01      -3.822488490203e-10      -6.156487569920e-14      -3.944663872325e-10      -7.593698899097e-12       2.517085498683e+01       1.665456973935e+02 
       5.930931035668e-05      -1.028888200905e-03      -7.719061666843e-04      -7.719066699145e-04      -1.028869348395e-03      -7.756998777424e-04       6.069528661716e-01       5.984672263024e-01      -4.812108707951e-10      -7.750539867683e-14      -4.965906090851e-10      -9.559657189932e-12       2.655031697220e-01       1.136710654809e+01 
       6.282360793301e-05      -1.154385885546e-03      -8.660915709131e-04      -8.660922044415e-04      -1.154362152701e-03      -8.703475730463e-04       6.069511407939e-01       5.984660089871e-01      -6.057917804510e-10      -9.757065425987e-14      -6.251519616484e-10      -1.203455152344e-11       2.690448018427e+03       3.153426071411e-01 
       6.654614073212e-05      -1.295184783746e-03      -9.717689728904e-04      -9.717697704570e-04      -1.295154907442e-03      -9.765435158007e-04       6.069492063753e-01       5.984646447415e-01      -7.626229399731e-10      -1.228372134716e-13      -7.869934140158e-10      -1.515011807297e-11       9.334938994401e-02       1.075797061718e+03 
       7.048924746667e-05      -1.453148858817e-03      -1.090340509639e-03      -1.090341513711e-03      -1.453111248984e-03      -1.095696665510e-03       6.069470329242e-01       5.984631108777e-01      -9.600518813841e-10      -1.546412366626e-13      -9.907289123220e-10      -1.907218327466e-11       4.438828459335e-01       6.299157344246e-01 
       7.466599796401e-05      -1.630368741511e-03      -1.223379396620e-03      -1.223380660674e-03      -1.630321396500e-03      -1.229387882076e-03       6.069445977858e-01       5.984613935068e-01      -1.208586302615e-09      -1.946811398227e-13      -1.247201465362e-09      -2.400948809745e-11      -7.027049469306e+01       5.591428756463e-01 
       7.909023648746e-05      -1.829189133917e-03      -1.372650759851e-03      -1.372652351207e-03      -1.829129534535e-03      -1.379390855257e-03       6.069418640243e-01       5.984594648774e-01      -1.521453161531e-09      -2.450898228649e-13      -1.570059566868e-09      -3.022478788136e-11       4.282285505671e-02       8.862760736347e+00 
       8.377662762449e-05      -2.052239596575e-03      -1.540135077183e-03      -1.540137080554e-03      -2.052164571665e-03      -1.547695654798e-03       6.069387972833e-01       5.984573006685e-01      -1.915301813097e-09      -3.085423603696e-13      -1.976483492322e-09      -3.804882540540e-11       9.215728050761e-01       4.941984019966e-06 
       8.874070489404e-05      -2.302468971028e-03      -1.728054436242e-03      -1.728056958350e-03      -2.302374528526e-03      -1.736535109582e-03       6.069353559977e-01       5.984548737924e-01      -2.411088246229e-09      -3.884332757419e-13      -2.488097651395e-09      -4.789790111887e-11       7.329146390973e+00       1.228877864005e+00 
       9.399892223387e-05      -2.583183906067e-03      -1.938901987626e-03      -1.938905162776e-03      -2.583065022068e-03      -1.948414395294e-03       6.069314955378e-01       5.984521504010e-01      -3.035191704448e-09      -4.890051385065e-13      -3.132120940872e-09      -6.029603231236e-11       4.781455478702e-03      -1.845766791933e+00 
       9.956870853887e-05      -2.898092033632e-03      -2.175475025453e-03      -2.175479022643e-03      -2.897942386027e-03      -2.186144264938e-03       6.069271657385e-01       5.984490952786e-01      -3.820814655420e-09      -6.155975490556e-13      -3.942812051185e-09      -7.590277300166e-11       2.063044847758e+00       1.036531325477e-03 
       1.054685254309e-04      -3.251350229219e-03      -2.440912060222e-03      -2.440917092472e-03      -3.251161856911e-03      -2.452878288240e-03       6.069223041533e-01       5.984456658813e-01      -4.809743391147e-09      -7.750061789977e-13      -4.963290470548e-09      -9.554823428282e-11      -4.326727697393e-02       2.751114520000e+00 
       1.117179284516e-04      -3.647618631312e-03      -2.738734451130e-03      -2.738740786323e-03      -3.647381518868e-03      -2.752154667627e-03       6.069168520297e-01       5.984418192926e-01      -6.054576988525e-09      -9.756611918751e-13      -6.247825188048e-09      -1.202772450439e-10       1.530569781311e-04      -6.117347073934e-03 
       1.183376318815e-04      -4.092121004900e-03      -3.072893065281e-03      -3.072901040691e-03      -4.091822546981e-03      -3.087943102070e-03       6.069107349726e-01       5.984375035905e-01      -7.621510629899e-09      -1.228259018617e-12      -7.864716091429e-09      -1.514047458358e-10       4.618582110491e+00       2.955968050880e-06 
       1.253495773991e-04      -4.590712231804e-03      -3.447820654451e-03      -3.447830694914e-03      -4.590336563188e-03      -3.464697389174e-03       6.069038716585e-01       5.984326608337e-01      -9.593853548492e-09      -1.546273931864e-12      -9.899919510323e-09      -1.905856287168e-10      -1.785535597305e-04       6.158977614648e+00 
       1.327770068094e-04      -5.149953718237e-03      -3.868490622137e-03      -3.868503262381e-03      -5.149480876114e-03      -3.887414440310e-03       6.068961725801e-01       5.984272286868e-01      -1.207644920175e-08      -1.946629460962e-12      -1.246160510586e-08      -2.399025050792e-10      8.487983166331e-314      2.334195370506e-313 
       1.406445390808e-04      -5.777197509887e-03      -4.340482888305e-03      -4.340498801355e-03      -5.776602374252e-03      -4.361700418487e-03       6.068875335559e-01       5.984211326473e-01      -1.520123507025e-08      -2.450620333100e-12      -1.568589348823e-08      -3.019761607261e-10       5.000000000000e-01       5.000000000000e-01 
       1.489782519471e-04      -6.480680286683e-03      -4.870057882651e-03      -4.870077915707e-03      -6.479931247214e-03      -4.893845031436e-03       6.068778432669e-01       5.984142949432e-01      -1.913423523909e-08      -3.085035043566e-12      -1.974406927249e-08      -3.801044446808e-10       5.000000000000e-01       5.000000000000e-01 
       1.578057683454e-04      -7.269627955584e-03      -5.464239391310e-03      -5.464264611499e-03      -7.268685242478e-03      -5.490904705509e-03       6.068669707935e-01       5.984066224191e-01      -2.408435778527e-08      -3.883811026211e-12      -2.485164808314e-08      -4.784369802816e-10       5.000000000000e-01       5.000000000000e-01 
       1.671563479743e-04      -8.154372405518e-03      -6.130907663648e-03      -6.130939413559e-03      -8.153185988420e-03      -6.160796047097e-03       6.068547739727e-01       5.983980145020e-01      -3.031445773934e-08      -4.889301082800e-12      -3.127978650903e-08      -6.021948092783e-10       5.000000000000e-01       5.000000000000e-01 
       1.770609842788e-04      -9.146481304835e-03      -6.878903709021e-03      -6.878943679632e-03      -9.144988235477e-03      -6.912400526939e-03       6.068410904232e-01       5.983883569327e-01      -3.815523006017e-08      -6.155131011855e-12      -3.936961991628e-08      -7.579464879550e-10       5.000000000000e-01       5.000000000000e-01 
       1.875525071809e-04      -1.025890246433e-02      -7.718146346997e-03      -7.718196666641e-03      -1.025702356448e-02      -7.755681942921e-03       6.068257400644e-01       5.983775221559e-01      -4.802270984574e-08      -7.748588371057e-12      -4.955028458653e-08      -9.539553788568e-10       5.000000000000e-01       5.000000000000e-01 
       1.986656918977e-04      -1.150612414959e-02      -8.659763450353e-03      -8.659826798643e-03      -1.150375984106e-02      -8.701818107790e-03       6.068085200270e-01       5.983653664205e-01      -6.044023942858e-08      -9.754681649729e-12      -6.236156810785e-08      -1.200615974153e-09       5.000000000000e-01       5.000000000000e-01 
       2.104373742076e-04      -1.290435296507e-02      -9.716239192528e-03      -9.716318943354e-03      -1.290137800126e-02      -9.763348566420e-03       6.067892021947e-01       5.983517286068e-01      -7.606606386817e-08      -1.228011108275e-11      -7.848237672155e-08      -1.511001950376e-09       5.000000000000e-01       5.000000000000e-01 
       2.229065725459e-04      -1.447171071640e-02      -1.090157914435e-02      -1.090167954365e-02      -1.446796762234e-02      -1.095434018262e-02       6.067675338124e-01       5.983364296148e-01      -9.572805853173e-08      -1.545913462548e-11      -9.876648222578e-08      -1.901555376790e-09       5.000000000000e-01       5.000000000000e-01 
       2.361146173358e-04      -1.622845206878e-02      -1.223149536973e-02      -1.223162176223e-02      -1.622374284168e-02      -1.229057274574e-02       6.067432276962e-01       5.983192659894e-01      -1.204672614693e-07      -1.946087641377e-11      -1.242874284474e-07      -2.392951429642e-09       5.000000000000e-01       5.000000000000e-01 
       2.501052879817e-04      -1.819720472141e-02      -1.372361408078e-02      -1.372377319720e-02      -1.819128044295e-02      -1.378974714366e-02       6.067159641488e-01       5.983000112400e-01      -1.515926115355e-07      -2.449856960711e-11      -1.563948981603e-07      -3.011184909200e-09       5.000000000000e-01       5.000000000000e-01 
       2.649249579812e-04      -2.040323362309e-02      -1.539770839760e-02      -1.539790871009e-02      -2.039578147131e-02      -1.547171862791e-02       6.066853848263e-01       5.982784112472e-01      -1.907496493790e-07      -3.084014764109e-11      -1.967854469991e-07      -3.788933666849e-09       5.000000000000e-01       5.000000000000e-01 
       2.806227486340e-04      -2.287473109566e-02      -1.727595931736e-02      -1.727621149152e-02      -2.286535795539e-02      -1.735875827313e-02       6.066510869559e-01       5.982541805329e-01      -2.400066530108e-07      -3.882308800963e-11      -2.475912804565e-07      -4.767269014531e-09       5.000000000000e-01       5.000000000000e-01 
       2.972506918601e-04      -2.564313410717e-02      -1.938324827689e-02      -1.938356574008e-02      -2.563134611174e-02      -1.947584597665e-02       6.066126208967e-01       5.982269994415e-01      -3.019628252002e-07      -4.887215221394e-11      -3.114915598719e-07      -5.997802289848e-09       5.000000000000e-01       5.000000000000e-01 
       3.148639026643e-04      -2.874347030385e-02      -2.174748511743e-02      -2.174788477555e-02      -2.872864715693e-02      -2.185099878209e-02       6.065694825907e-01       5.981965098394e-01      -3.798837901228e-07      -6.152228795560e-11      -3.918518944773e-07      -7.545374090129e-09       5.000000000000e-01       5.000000000000e-01 
       3.335207618210e-04      -3.221473343238e-02      -2.439997561515e-02      -2.440047874989e-02      -3.219609624120e-02      -2.451563863751e-02       6.065211063252e-01       5.981623096417e-01      -4.778714323389e-07      -7.744639481499e-11      -4.928991154761e-07      -9.491424379845e-09       5.000000000000e-01       5.000000000000e-01 
       3.532831093829e-04      -3.610028860411e-02      -2.737583339119e-02      -2.737646678867e-02      -3.607685977786e-02      -2.750500435216e-02       6.064668602686e-01       5.981239485424e-01      -6.010767796984e-07      -9.749036454696e-11      -6.199400704174e-07      -1.193821455546e-08       5.000000000000e-01       5.000000000000e-01 
       3.742164496560e-04      -4.044830759697e-02      -3.071444149317e-02      -3.071523887304e-02      -4.041886035256e-02      -3.085861297755e-02       6.064060376793e-01       5.980809230604e-01      -7.559660840175e-07      -1.227202961751e-10      -7.796354537291e-07      -1.501410798206e-08       5.000000000000e-01       5.000000000000e-01 
       3.963901683208e-04      -4.531223174853e-02      -3.445996931379e-02      -3.446097312487e-02      -4.527522747387e-02      -3.462077616056e-02       6.063378461876e-01       5.980326675020e-01      -9.506540261376e-07      -1.544775628497e-10      -9.803418600627e-07      -1.888017517910e-08       5.000000000000e-01       5.000000000000e-01 
       4.198777624174e-04      -5.075126110992e-02      -3.866195179887e-02      -3.866321548437e-02      -5.070477082039e-02      -3.884117831720e-02       6.062613997830e-01       5.979785486596e-01      -1.195319761500e-06      -1.944505977927e-10      -1.232539331735e-06      -2.373844526217e-08       5.000000000000e-01       5.000000000000e-01 
       4.447570839598e-04      -5.683086423856e-02      -4.337593798242e-02      -4.337752881693e-02      -5.677247086797e-02      -4.357552348014e-02       6.061757083594e-01       5.979178576963e-01      -1.502726645160e-06      -2.447634093745e-10      -1.549364650897e-06      -2.984220707089e-08       5.000000000000e-01       5.000000000000e-01 
       4.711105979834e-04      -6.362330229729e-02      -4.866421705707e-02      -4.866621970871e-02      -6.354997896713e-02      -4.888625884672e-02       6.060796656168e-01       5.978498008439e-01      -1.888870366498e-06      -3.080869598706e-10      -1.947276130724e-06      -3.750885346740e-08       5.000000000000e-01       5.000000000000e-01 
       4.990256558844e-04      -7.120815772325e-02      -5.459663098973e-02      -5.459915208579e-02      -7.111611633900e-02      -5.484338385977e-02       6.059720349922e-01       5.977734894568e-01      -2.373786088310e-06      -3.877899243084e-10      -2.446880888222e-06      -4.713587362807e-08       5.000000000000e-01       5.000000000000e-01 
       5.285947849546e-04      -7.967285291568e-02      -6.125148409755e-02      -6.125465777476e-02      -7.955735622742e-02      -6.152535461302e-02       6.058514363061e-01       5.976879291398e-01      -2.982552983509e-06      -4.880929071657e-10      -3.073963544240e-06      -5.922074425227e-08       5.000000000000e-01       5.000000000000e-01 
       5.599159950724e-04      -8.911314115843e-02      -6.871655988244e-02      -6.872055510587e-02      -8.896826978939e-02      -6.902009412358e-02       6.057163292582e-01       5.975920072739e-01      -3.746541659240e-06      -6.143342275596e-10      -3.860762115479e-06      -7.438562922638e-08       5.000000000000e-01       5.000000000000e-01 
       5.930931035668e-04      -9.963354327745e-02      -7.709025909415e-02      -7.709528846245e-02      -9.945190730025e-02      -7.742612094445e-02       6.055649993420e-01       5.974844820635e-01      -4.704961476592e-06      -7.731985742807e-10      -4.847549786707e-06      -9.340799517475e-08       5.000000000000e-01       5.000000000000e-01 
       6.282360793301e-04      -1.113476982800e-01      -8.648286962764e-02      -8.648920081568e-02      -1.111200842217e-01      -8.685380729910e-02       6.053955273259e-01       5.973639576553e-01      -5.906774562239e-06      -9.731227254544e-10      -6.084585466723e-06      -1.172584524465e-07       5.000000000000e-01       5.000000000000e-01 
       6.654614073212e-04      -1.243785866140e-01      -9.701798895389e-02      -9.702595881619e-02      -1.240935171115e-01      -9.742678549957e-02       6.052057891477e-01       5.972288851338e-01      -7.413060122047e-06      -1.224688306747e-09      -7.634528107098e-06      -1.471475213050e-07       5.000000000000e-01       5.000000000000e-01 
       7.048924746667e-04      -1.388585677706e-01      -1.088341080319e-01      -1.088441405625e-01      -1.385017675276e-01      -1.092835116790e-01       6.049934150662e-01       5.970775280868e-01      -9.299925442035e-06      -1.541223364997e-09      -9.575393337105e-06      -1.845831019021e-07       5.000000000000e-01       5.000000000000e-01 
       7.466599796401e-04      -1.549291683867e-01      -1.220863817486e-01      -1.220990108016e-01      -1.544829083755e-01      -1.225790101994e-01       6.047557742218e-01       5.969079499658e-01      -1.166208052796e-05      -1.939505479513e-09      -1.200418546983e-05      -2.314410512748e-07       5.000000000000e-01       5.000000000000e-01 
       7.909023648746e-04      -1.727405297288e-01      -1.369486030380e-01      -1.369645002313e-01      -1.721828315323e-01      -1.374868139466e-01       6.044899479081e-01       5.967179906983e-01      -1.461721371140e-05      -2.440563165033e-09      -1.504132935459e-05      -2.900514535710e-07       5.000000000000e-01       5.000000000000e-01 
       8.377662762449e-04      -1.924504157917e-01      -1.536154016847e-01      -1.536354124644e-01      -1.917540856805e-01      -1.542011218034e-01       6.041927028041e-01       5.965052431484e-01      -1.831132278743e-05      -3.070894992616e-09      -1.883605906872e-05      -3.633036786232e-07       5.000000000000e-01       5.000000000000e-01 
       8.874070489404e-04      -2.142226454501e-01      -1.723046936145e-01      -1.723298825370e-01      -2.133541110458e-01      -1.729391951265e-01       6.038604630944e-01       5.962670272171e-01      -2.292518516223e-05      -3.863860042891e-09      -2.357293793375e-05      -4.547737129823e-07       5.000000000000e-01       5.000000000000e-01 
       9.399892223387e-04      -2.382247872642e-01      -1.932604070835e-01      -1.932921128494e-01      -2.371427139614e-01      -1.939440164578e-01       6.034892801593e-01       5.960003604069e-01      -2.868216971804e-05      -4.861150256557e-09      -2.947969971480e-05      -5.688776170658e-07       5.000000000000e-01       5.000000000000e-01 
       9.956870853887e-04      -2.646249527612e-01      -2.167555084633e-01      -2.167954168787e-01      -2.632785911737e-01      -2.174872366161e-01       6.030748049178e-01       5.957019297657e-01      -3.585759856603e-05      -6.115445957999e-09      -3.683661797646e-05      -7.110553429809e-07       5.000000000000e-01       5.000000000000e-01 
       1.054685254309e-03      -2.935874326361e-01      -2.430953664397e-01      -2.431455982470e-01      -2.919146897733e-01      -2.438724355358e-01       6.026122553762e-01       5.953680563730e-01      -4.478990232761e-05      -7.692696580602e-09      -4.598760554073e-05      -8.879891146113e-07       5.000000000000e-01       5.000000000000e-01 
       1.117179284516e-03      -3.252669562820e-01      -2.726214778543e-01      -2.726847020252e-01      -3.231921520133e-01      -2.734387276787e-01       6.020963898182e-01       5.949946631430e-01      -5.589377672106e-05      -9.675801573538e-09      -5.735324227145e-05      -1.107860632091e-06       5.000000000000e-01       5.000000000000e-01 
       1.183376318815e-03      -3.598012682436e-01      -3.057155951765e-01      -3.057951702702e-01      -3.572325745455e-01      -3.065647404557e-01       6.015214789874e-01       5.945772375256e-01      -6.967554771611e-05      -1.216887136615e-08      -7.144588142547e-05      -1.380650578938e-06       5.000000000000e-01       5.000000000000e-01 
       1.253495773991e-03      -3.973017193319e-01      -3.428042893569e-01      -3.429044416008e-01      -3.941282900750e-01      -3.436729995530e-01       6.008812838387e-01       5.941107952873e-01      -8.675087714713e-05      -1.530259203398e-08      -8.888691539904e-05      -1.718482685479e-06       5.000000000000e-01       5.000000000000e-01 
       1.327770068094e-03      -4.378415370625e-01      -3.843639874416e-01      -3.844900320188e-01      -4.339303814214e-01      -3.852347534768e-01       6.001690363899e-01       5.935898417180e-01      -1.078648356581e-04      -1.924052678187e-08      -1.104261446193e-04      -2.136012183873e-06       5.000000000000e-01       5.000000000000e-01 
       1.406445390808e-03      -4.814414828817e-01      -4.309265113147e-01      -4.310851378507e-01      -4.766341605349e-01      -4.317752712067e-01       5.993774255711e-01       5.930083306707e-01      -1.339141773759e-04      -2.418853410060e-08      -1.369629880614e-04      -2.650854973805e-06       5.000000000000e-01       5.000000000000e-01 
