# Matter power spectrum P(k) at redshift z=0.2
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685254309e-05       4.082623678689e+01 
       1.117179284516e-05       4.315058875950e+01 
       1.183376318815e-05       4.560726845799e+01 
       1.253495773991e-05       4.820380833391e+01 
       1.327770068094e-05       5.094818047247e+01 
       1.406445390808e-05       5.384878617475e+01 
       1.489782519471e-05       5.691453261104e+01 
       1.578057683454e-05       6.015481830420e+01 
       1.671563479743e-05       6.357956938901e+01 
       1.770609842788e-05       6.719930073999e+01 
       1.875525071809e-05       7.102510088332e+01 
       1.986656918977e-05       7.506870001305e+01 
       2.104373742076e-05       7.934250285284e+01 
       2.229065725459e-05       8.385960665217e+01 
       2.361146173358e-05       8.863385736383e+01 
       2.501052879817e-05       9.367990510047e+01 
       2.649249579812e-05       9.901321099260e+01 
       2.806227486340e-05       1.046501223503e+02 
       2.972506918601e-05       1.106079211592e+02 
       3.148639026643e-05       1.169048667682e+02 
       3.335207618210e-05       1.235602609198e+02 
       3.532831093829e-05       1.305944961965e+02 
       3.742164496560e-05       1.380291369960e+02 
       3.963901683208e-05       1.458869583418e+02 
       4.198777624174e-05       1.541920362756e+02 
       4.447570839598e-05       1.629698146719e+02 
       4.711105979834e-05       1.722471815364e+02 
       4.990256558844e-05       1.820525516584e+02 
       5.285947849546e-05       1.924159492542e+02 
       5.599159950724e-05       2.033691026221e+02 
       5.930931035668e-05       2.149455405336e+02 
       6.282360793301e-05       2.271806906123e+02 
       6.654614073212e-05       2.401119873676e+02 
       7.048924746667e-05       2.537789824911e+02 
       7.466599796401e-05       2.682234639436e+02 
       7.909023648746e-05       2.834895841331e+02 
       8.377662762449e-05       2.996239848232e+02 
       8.874070489404e-05       3.166759397774e+02 
       9.399892223387e-05       3.346974994418e+02 
       9.956870853887e-05       3.537436406541e+02 
       1.054685254309e-04       3.738724284355e+02 
       1.117179284516e-04       3.951451873336e+02 
       1.183376318815e-04       4.176266735555e+02 
       1.253495773991e-04       4.413852610941e+02 
       1.327770068094e-04       4.664931378472e+02 
       1.406445390808e-04       4.930265055216e+02 
       1.489782519471e-04       5.210657896597e+02 
       1.578057683454e-04       5.506958638977e+02 
       1.671563479743e-04       5.820062791364e+02 
       1.770609842788e-04       6.150914987857e+02 
       1.875525071809e-04       6.500511362332e+02 
       1.986656918977e-04       6.869902477027e+02 
       2.104373742076e-04       7.260195431424e+02 
       2.229065725459e-04       7.672556979137e+02 
       2.361146173358e-04       8.108216175083e+02 
       2.501052879817e-04       8.568467187427e+02 
       2.649249579812e-04       9.054672281516e+02 
       2.806227486340e-04       9.568264620143e+02 
       2.972506918601e-04       1.011075139736e+03 
       3.148639026643e-04       1.068371668583e+03 
       3.335207618210e-04       1.128882442569e+03 
       3.532831093829e-04       1.192782134467e+03 
       3.742164496560e-04       1.260253991811e+03 
       3.963901683208e-04       1.331490104469e+03 
       4.198777624174e-04       1.406691686835e+03 
       4.447570839598e-04       1.486069322810e+03 
       4.711105979834e-04       1.569843222485e+03 
       4.990256558844e-04       1.658243441536e+03 
       5.285947849546e-04       1.751510087515e+03 
       5.599159950724e-04       1.849893480626e+03 
       5.930931035668e-04       1.953654334880e+03 
       6.282360793301e-04       2.063063803911e+03 
       6.654614073212e-04       2.178403685021e+03 
       7.048924746667e-04       2.299966271407e+03 
       7.466599796401e-04       2.428054393100e+03 
       7.909023648746e-04       2.562981284415e+03 
       8.377662762449e-04       2.705070276371e+03 
       8.874070489404e-04       2.854654464276e+03 
       9.399892223387e-04       3.012076158102e+03 
       9.956870853887e-04       3.177686068001e+03 
       1.054685254309e-03       3.351842464356e+03 
       1.117179284516e-03       3.534909803097e+03 
       1.183376318815e-03       3.727257444857e+03 
       1.253495773991e-03       3.929257779653e+03 
       1.327770068094e-03       4.141284452534e+03 
       1.406445390808e-03       4.363710070876e+03 
       1.489782519471e-03       4.596903853229e+03 
       1.578057683454e-03       4.841229104588e+03 
       1.671563479743e-03       5.097039601075e+03 
       1.770609842788e-03       5.364676371401e+03 
       1.875525071809e-03       5.644463343549e+03 
       1.986656918977e-03       5.936702681738e+03 
       2.104373742076e-03       6.241669169792e+03 
       2.229065725459e-03       6.559605369283e+03 
       2.361146173358e-03       6.890715506771e+03 
       2.501052879817e-03       7.235159216183e+03 
       2.649249579812e-03       7.593044862308e+03 
       2.806227486340e-03       7.964422593858e+03 
       2.972506918601e-03       8.349276559942e+03 
       3.148639026643e-03       8.747515323115e+03 
       3.335207618210e-03       9.158965459000e+03 
       3.532831093829e-03       9.583360169630e+03 
       3.742164496560e-03       1.002032848607e+04 
       3.963901683208e-03       1.046938059846e+04 
       4.198777624174e-03       1.092990229205e+04 
       4.447570839598e-03       1.140113550182e+04 
       4.711105979834e-03       1.188216845778e+04 
       4.990256558844e-03       1.237192730480e+04 
       5.285947849546e-03       1.286913808696e+04 
       5.599159950724e-03       1.337244900183e+04 
       5.930931035668e-03       1.388010835240e+04 
       6.282360793301e-03       1.439039325098e+04 
       6.654614073212e-03       1.490123369309e+04 
       7.048924746667e-03       1.541009554603e+04 
       7.466599796401e-03       1.591459364386e+04 
       7.909023648746e-03       1.641179584739e+04 
       8.377662762449e-03       1.689869238104e+04 
       8.874070489404e-03       1.737182340248e+04 
       9.399892223387e-03       1.782750081802e+04 
       9.956870853887e-03       1.826174242474e+04 
       1.054685254309e-02       1.867030867491e+04 
       1.117179284516e-02       1.904874232027e+04 
       1.183376318815e-02       1.939210452171e+04 
       1.253495773991e-02       1.969550116866e+04 
       1.327770068094e-02       1.995375039558e+04 
       1.406445390807e-02       2.016153205128e+04 
       1.489782519470e-02       2.031355174637e+04 
       1.578057683442e-02       2.040456929208e+04 
       1.671563479646e-02       2.042962390310e+04 
       1.770609842091e-02       2.038409660372e+04 
       1.875525067411e-02       2.026397955089e+04 
       1.986656894390e-02       2.006621949206e+04 
       2.104373619483e-02       1.978866493597e+04 
       2.229065177100e-02       1.943083137807e+04 
       2.361143960380e-02       1.899389190319e+04 
       2.501044777982e-02       1.848081294419e+04 
       2.649222528634e-02       1.789733039008e+04 
       2.806144694560e-02       1.725115768691e+04 
       2.972273541715e-02       1.655295599599e+04 
       3.148030480567e-02       1.581607546852e+04 
       3.333734088938e-02       1.505609931594e+04 
       3.529507253647e-02       1.429107841679e+04 
       3.735162255484e-02       1.354003385417e+04 
       3.950096840149e-02       1.282208117746e+04 
       4.173258974862e-02       1.215422032146e+04 
       4.403236102030e-02       1.154914114981e+04 
       4.638473001487e-02       1.101374255625e+04 
       4.877543853907e-02       1.054832808682e+04 
       5.119367831740e-02       1.014767474553e+04 
       5.363300206183e-02       9.802235714327e+03 
       5.609107145942e-02       9.499963591837e+03 
       5.856876804162e-02       9.227762947677e+03 
       6.106917609746e-02       8.972571640264e+03 
       6.359672196341e-02       8.722194461654e+03 
       6.615655374193e-02       8.465954059441e+03 
       6.875413977679e-02       8.195224673578e+03 
       7.139503067298e-02       7.903995055755e+03 
       7.408473117656e-02       7.589163056574e+03 
       7.682864084305e-02       7.250763778755e+03 
       7.963203542357e-02       6.892004369322e+03 
       8.250007098888e-02       6.518997474092e+03 
       8.543779976305e-02       6.140115215313e+03 
       8.845019113030e-02       5.765280010942e+03 
       9.154215407277e-02       5.404870240305e+03 
       9.471855898972e-02       5.068698342570e+03 
       9.798425785379e-02       4.764885935661e+03 
       1.013441022457e-01       4.498986564218e+03 
       1.048029591431e-01       4.273347349054e+03 
       1.083657245245e-01       4.086784933147e+03 
       1.120373349507e-01       3.934424891196e+03 
       1.158227773366e-01       3.808046402191e+03 
       1.197270971533e-01       3.696630645218e+03 
       1.237554053118e-01       3.587793822021e+03 
       1.279128839882e-01       3.469450367209e+03 
       1.322047916525e-01       3.332105881009e+03 
       1.366364675731e-01       3.171225189698e+03 
       1.412133360700e-01       2.988409984219e+03 
       1.459409108043e-01       2.791391742025e+03 
       1.480253419385e-01       2.705082867476e+03 
       1.508247993950e-01       2.592347154818e+03 
       1.558707086700e-01       2.404809815496e+03 
       1.610844508641e-01       2.240421770060e+03 
       1.664719510942e-01       2.105859262446e+03 
       1.720392564478e-01       2.001246000138e+03 
       1.777925470373e-01       1.920050834934e+03 
       1.837381493835e-01       1.850956683873e+03 
       1.898825525064e-01       1.781219300621e+03 
       1.962324271164e-01       1.699014454081e+03 
