# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0.8
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_ur                  14:t_tot              
       1.875525071809e-05      -2.771329566041e-03      -2.080617034496e-03      -2.080617292746e-03      -2.771225444248e-03      -2.080982282550e-03       5.616040091536e-01       5.612983764953e-01      -7.459009493348e-10      -3.243213687331e-14      -7.682373912063e-10      -5.369835306485e-13       3.593101246184e+04       3.492835933884e+04 
       1.986656918977e-05      -3.109094595129e-03      -2.334489533108e-03      -2.334489858218e-03      -3.108963525558e-03      -2.334899170339e-03       5.616036350907e-01       5.612980582517e-01      -9.389498210191e-10      -4.082803868922e-14      -9.670651647783e-10      -6.759615781793e-13       1.801633028417e+04       1.711274724407e+04 
       2.104373742076e-05      -3.487972681401e-03      -2.619338839847e-03      -2.619339249124e-03      -3.487807693498e-03      -2.619798236536e-03       5.616032029515e-01       5.612976887033e-01      -1.181949678683e-09      -5.139702718898e-14      -1.217338039951e-09      -8.508996683787e-13       9.630087189551e+03       8.971792105808e+03 
       2.229065725459e-05      -3.912954407210e-03      -2.938944635103e-03      -2.938945150331e-03      -3.912746726814e-03      -2.939459804906e-03       5.616027310900e-01       5.612972870279e-01      -1.487819869373e-09      -6.470127580477e-14      -1.532361383572e-09      -1.071098422642e-12       4.333535699870e+03       4.130083441139e+03 
       2.361146173358e-05      -4.389632590912e-03      -3.297547779209e-03      -3.297548427811e-03      -4.389371174085e-03      -3.298125454585e-03       5.616022042663e-01       5.612968389600e-01      -1.872818617919e-09      -8.144886927381e-14      -1.928879546649e-09      -1.348262311501e-12       1.753660821768e+03       1.633103559475e+03 
       2.501052879817e-05      -4.924273978800e-03      -3.699906534591e-03      -3.699907351110e-03      -4.923944922279e-03      -3.700554250653e-03       5.616016182733e-01       5.612963413758e-01      -2.357405251144e-09      -1.025326685123e-13      -2.427963585960e-09      -1.697120500263e-12       5.857944310526e+02       5.327866548303e+02 
       2.649249579812e-05      -5.523899306777e-03      -4.151359715553e-03      -4.151360743440e-03      -5.523485124189e-03      -4.152085903088e-03       5.616009514757e-01       5.612957736794e-01      -2.967327630553e-09      -1.290715719537e-13      -3.056128172933e-09      -2.136207885427e-12       1.100158817768e+02       9.597754355737e+01 
       2.806227486340e-05      -6.196372614193e-03      -4.657897535600e-03      -4.657898829568e-03      -6.195851289660e-03      -4.658711624278e-03       5.616002081656e-01       5.612951415764e-01      -3.734979548266e-09      -1.624787339437e-13      -3.846735610596e-09      -2.688845443942e-12       1.544890283833e+01       1.337777373821e+01 
       2.972506918601e-05      -6.950500863991e-03      -5.226241240754e-03      -5.226242869656e-03      -6.949844703522e-03      -5.227153773298e-03       5.615993948671e-01       5.612944529708e-01      -4.701123188177e-09      -2.045295044852e-13      -4.841762079052e-09      -3.384376933736e-12       1.990011469780e+00       1.714592938845e+00 
       3.148639026643e-05      -7.796143745846e-03      -5.863931585005e-03      -5.863933635549e-03      -7.795317888450e-03      -5.864954343266e-03       5.615984346786e-01       5.612936327016e-01      -5.917038043895e-09      -2.574613480396e-13      -6.094017579529e-09      -4.259718852420e-12      -1.235608942232e+05       5.004868099363e-02 
       3.335207618210e-05      -8.744338492830e-03      -6.579430209705e-03      -6.579432790990e-03      -8.743299087895e-03      -6.580576353750e-03       5.615973900106e-01       5.612927449435e-01      -7.447238364460e-09      -3.240887511140e-13      -7.669937017002e-09      -5.361314029125e-12       7.455958967518e+01      -7.900850190527e+04 
       3.532831093829e-05      -9.807434626933e-03      -7.382230398267e-03      -7.382233647672e-03      -9.806126490541e-03      -7.383514619173e-03       5.615962125593e-01       5.612917435088e-01      -9.372873588598e-09      -4.079547025670e-13      -9.653087357006e-09      -6.747581611196e-12       6.846402171312e-02       7.395205073977e+01 
       3.742164496560e-05      -1.099924678996e-02      -8.282983972731e-03      -8.282988063119e-03      -1.099760052053e-02      -8.284422660080e-03       5.615948879540e-01       5.612906162479e-01      -1.179601891112e-08      -5.135116304850e-13      -1.214857514319e-08      -8.492001705942e-12       0.000000000000e+00       8.088283775289e-02 
       3.963901683208e-05      -1.233522232779e-02      -9.293642319588e-03      -9.293647468553e-03      -1.233315061162e-02      -9.295253744551e-03       5.615934040805e-01       5.612893537015e-01      -1.484503997017e-08      -6.463726462095e-13      -1.528858427760e-08      -1.068698385251e-11       8.484344206271e+01      -1.026974925032e+05 
       4.198777624174e-05      -1.383262675764e-02      -1.042761483959e-02      -1.042762132098e-02      -1.383001976406e-02      -1.042941935402e-02       5.615917409592e-01       5.612879387611e-01      -1.868135920927e-08      -8.135868300367e-13      -1.923932847210e-08      -1.344873052341e-11       1.053000159491e-01       7.767506124067e+01 
       4.447570839598e-05      -1.551074857135e-02      -1.169994684275e-02      -1.169995500137e-02      -1.550746815827e-02      -1.170196709491e-02       5.615898722167e-01       5.612863483279e-01      -2.350793173752e-08      -1.024050344977e-12      -2.420978360758e-08      -1.692334635953e-11       1.367325986073e+04       1.241261441975e-01 
       4.711105979834e-05      -1.739112466203e-02      -1.312751918422e-02      -1.312752945380e-02      -1.738699715316e-02      -1.312978035061e-02       5.615877755072e-01       5.612845636149e-01      -2.957990586427e-08      -1.288908573226e-12      -3.046264622430e-08      -2.129449720249e-11       6.650985454147e+01      -1.385588903593e+04 
       4.990256558844e-05      -1.949778790227e-02      -1.472927222487e-02      -1.472928515134e-02      -1.949259491080e-02      -1.473180225860e-02       5.615854292721e-01       5.612825671299e-01      -3.721796837211e-08      -1.622213635487e-12      -3.832808378217e-08      -2.679303101245e-11       1.668942100220e-01       5.259746356886e+01 
       5.285947849546e-05      -2.185753717884e-02      -1.652645656594e-02      -1.652647283635e-02      -2.185100416837e-02      -1.652928645955e-02       5.615827948700e-01       5.612803248018e-01      -4.682510137305e-08      -2.041661470039e-12      -4.822097911703e-08      -3.370903856303e-11       8.166275341210e+03       1.967708993324e-01 
       5.599159950724e-05      -2.450023330751e-02      -1.854291539543e-02      -1.854293587436e-02      -2.449201515984e-02      -1.854607945662e-02       5.615798364474e-01       5.612778058465e-01      -5.890759880656e-08      -2.569470004528e-12      -6.066254838664e-08      -4.240696993588e-11       2.517085498683e+01       1.665456973935e+02 
       5.930931035668e-05      -2.745911885596e-02      -2.080540029313e-02      -2.080542606870e-02      -2.744878185774e-02      -2.080893642989e-02       5.615765204915e-01       5.612749824097e-01      -7.410139570379e-08      -3.233618448877e-12      -7.630742550856e-08      -5.334459431230e-11       2.655031697220e-01       1.136710654809e+01 
       6.282360793301e-05      -3.077116436365e-02      -2.334392611047e-02      -2.334395855171e-02      -3.075816362593e-02      -2.334787612029e-02       5.615728034699e-01       5.612718172679e-01      -9.320503948538e-08      -4.069261925590e-12      -9.597757792326e-08      -6.709672113990e-11       2.690448018427e+03       3.153426071411e-01 
       6.654614073212e-05      -3.447743932039e-02      -2.619216854531e-02      -2.619220937452e-02      -3.446109041743e-02      -2.619657840170e-02       5.615686319336e-01       5.612682640199e-01      -1.172209460698e-07      -5.120576986319e-12      -1.207047434454e-07      -8.438489315870e-11       9.334938994401e-02       1.075797061718e+03 
       7.048924746667e-05      -3.862350849762e-02      -2.938791107831e-02      -2.938796246224e-02      -3.860295199938e-02      -2.939283120500e-02       5.615639539004e-01       5.612642785557e-01      -1.474070011083e-07      -6.443163416369e-12      -1.517834959243e-07      -1.061145359534e-10       4.438828459335e-01       6.299157344246e-01 
       7.466599796401e-05      -4.325984936280e-02      -3.297354522851e-02      -3.297360989388e-02      -4.323400607516e-02      -3.297903074837e-02       5.615587079388e-01       5.612598082371e-01      -1.853410060719e-07      -8.106878335832e-12      -1.908375367490e-07      -1.334213341141e-10      -7.027049469306e+01       5.591428756463e-01 
       7.909023648746e-05      -4.844228737151e-02      -3.699663256962e-02      -3.699671394440e-02      -4.840980355170e-02      -3.700274350623e-02       5.615528265082e-01       5.612547952237e-01      -2.330013214121e-07      -1.019941503790e-11      -2.399024339007e-07      -1.677292065572e-10       4.282285505671e-02       8.862760736347e+00 
       8.377662762449e-05      -5.423244644741e-02      -4.151053488408e-02      -4.151063728159e-02      -5.419162331343e-02      -4.151733630109e-02       5.615462316795e-01       5.612491725059e-01      -2.928669685216e-07      -1.283114484352e-11      -3.015287791678e-07      -2.108224634535e-10       9.215728050761e-01       4.941984019966e-06 
       8.874070489404e-05      -6.069820066233e-02      -4.657512100701e-02      -4.657524985238e-02      -6.064690794579e-02      -4.658268304505e-02       5.615388384765e-01       5.612428671639e-01      -3.680428959118e-07      -1.614059155443e-11      -3.789106313055e-07      -2.649358258108e-10       7.329146390973e+00       1.228877864005e+00 
       9.399892223387e-05      -6.791411993625e-02      -5.225755993646e-02      -5.225772204910e-02      -6.784968830814e-02      -5.226595770911e-02       5.615305495826e-01       5.612357952356e-01      -4.624154968509e-07      -2.030158723247e-11      -4.760452391637e-07      -3.328663153667e-10       4.781455478702e-03      -1.845766791933e+00 
       9.956870853887e-05      -7.596189404242e-02      -5.863321001181e-02      -5.863341396767e-02      -7.588097962389e-02      -5.864252331713e-02       5.615212581735e-01       5.612278647349e-01      -5.808456223533e-07      -2.553253699351e-11      -5.979313171025e-07      -4.181121928833e-10       2.063044847758e+00       1.036531325477e-03 
       1.054685254309e-04      -8.493071085959e-02      -6.578661687597e-02      -6.578687345397e-02      -8.482912809338e-02      -6.579692964479e-02       5.615108432887e-01       5.612189710863e-01      -7.294081955965e-07      -3.210727786220e-11      -7.508147783702e-07      -5.250452233021e-10      -4.326727697393e-02       2.751114520000e+00 
       1.117179284516e-04      -9.491756535627e-02      -7.381263206478e-02      -7.381295481349e-02      -9.479007792136e-02      -7.382403147361e-02       5.614991737261e-01       5.612090012167e-01      -9.156882622987e-07      -4.036953105909e-11      -9.424925971900e-07      -6.591237468277e-10       1.530569781311e-04      -6.117347073934e-03 
       1.183376318815e-04      -1.060274595172e-01      -8.281766808429e-02      -8.281807402703e-02      -1.058675229149e-01      -8.283024321710e-02       5.614860987450e-01       5.611978243214e-01      -1.149147071020e-06      -5.075002829389e-11      -1.182687733835e-06      -8.271558015398e-10       4.618582110491e+00       2.955968050880e-06 
       1.253495773991e-04      -1.183734557597e-01      -9.292110614146e-02      -9.292161667078e-02      -1.181728954013e-01      -9.293494608167e-02       5.614714494414e-01       5.611852934465e-01      -1.441571904740e-06      -6.378904119122e-11      -1.483510476236e-06      -1.037622857259e-09      -1.785535597305e-04       6.158977614648e+00 
       1.327770068094e-04      -1.320765131603e-01      -1.042568740710e-01      -1.042575160508e-01      -1.318251320463e-01      -1.042720652332e-01       5.614550408158e-01       5.611712476043e-01      -1.807629625064e-06      -8.016268525299e-11      -1.860024324255e-06      -1.301077444192e-09      8.487983166331e-314      2.334195370506e-313 
       1.406445390808e-04      -1.472650501303e-01      -1.169752161317e-01      -1.169760232812e-01      -1.469501442266e-01      -1.169918386451e-01       5.614366654551e-01       5.611555055929e-01      -2.265543125773e-06      -1.007160915458e-10      -2.330937770674e-06      -1.630629301385e-09       5.000000000000e-01       5.000000000000e-01 
       1.489782519471e-04      -1.640741554834e-01      -1.312446780557e-01      -1.312456927367e-01      -1.636799030610e-01      -1.312628009949e-01       5.614160939516e-01       5.611378666701e-01      -2.837912844728e-06      -1.265105903641e-10      -2.919446425399e-06      -2.042537416733e-09       5.000000000000e-01       5.000000000000e-01 
       1.578057683454e-04      -1.826442730573e-01      -1.472543318610e-01      -1.472556071789e-01      -1.821510271669e-01      -1.472740068499e-01       5.613930676569e-01       5.611181030139e-01      -3.552722982319e-06      -1.588657058978e-10      -3.654253361177e-06      -2.556929533950e-09       5.000000000000e-01       5.000000000000e-01 
       1.671563479743e-04      -2.031193754480e-01      -1.652162699796e-01      -1.652178725936e-01      -2.025027423516e-01      -1.652375230647e-01       5.613672990532e-01       5.610959605834e-01      -4.444538538139e-06      -1.994378098931e-10      -4.570798637395e-06      -3.198667059825e-09       5.000000000000e-01       5.000000000000e-01 
       1.770609842788e-04      -2.256442800384e-01      -1.853684025227e-01      -1.853704159827e-01      -2.248740592304e-01      -1.853912235646e-01       5.613384745297e-01       5.610711614386e-01      -5.555961994718e-06      -2.502850670471e-10      -5.712731265716e-06      -3.998385833280e-09       5.000000000000e-01       5.000000000000e-01 
       1.875525071809e-04      -2.503611143457e-01      -2.079775908620e-01      -2.079801198469e-01      -2.493999845225e-01      -2.080019201094e-01       5.613062424104e-01       5.610433919273e-01      -6.939349054347e-06      -3.139750174235e-10      -7.133658018639e-06      -4.993731130446e-09       5.000000000000e-01       5.000000000000e-01 
       1.986656918977e-04      -2.774046187793e-01      -2.333431611261e-01      -2.333463367410e-01      -2.762065647816e-01      -2.333688722890e-01       5.612702143264e-01       5.610123037765e-01      -8.658842565294e-06      -3.937033881871e-10      -8.899202282476e-06      -6.230816243805e-09       5.000000000000e-01       5.000000000000e-01 
       2.104373742076e-04      -3.068960856368e-01      -2.618008409852e-01      -2.618048273069e-01      -3.054045328633e-01      -2.618277200151e-01       5.612299602469e-01       5.609775087709e-01      -1.079274708128e-05      -4.934389081003e-10      -1.108940143447e-05      -7.765924471301e-09       5.000000000000e-01       5.000000000000e-01 
       2.229065725459e-04      -3.389357377504e-01      -2.937271703904e-01      -2.937321726977e-01      -3.370813173601e-01      -2.937548892450e-01       5.611850071224e-01       5.609385769628e-01      -1.343625948061e-05      -6.181151736604e-10      -1.380146085071e-05      -9.667469410568e-09       5.000000000000e-01       5.000000000000e-01 
       2.361146173358e-04      -3.735931908664e-01      -3.295444434686e-01      -3.295507182888e-01      -3.712911713706e-01      -3.295725276870e-01       5.611348334264e-01       5.608950304164e-01      -1.670458265965e-05      -7.738306793153e-10      -1.715286494710e-05      -1.201821891298e-08       5.000000000000e-01       5.000000000000e-01 
       2.501052879817e-04      -4.108958686059e-01      -3.697262437386e-01      -3.697341112806e-01      -4.080431973835e-01      -3.697540328992e-01       5.610788689885e-01       5.608463421530e-01      -2.073637874218e-05      -9.681198670369e-10      -2.128481640970e-05      -1.491776596419e-08       5.000000000000e-01       5.000000000000e-01 
       2.649249579812e-04      -4.508152342282e-01      -4.148036431241e-01      -4.148135028826e-01      -4.472870960499e-01      -4.148302433243e-01       5.610164834480e-01       5.607919234162e-01      -2.569749854915e-05      -1.210290080217e-09      -2.636593132651e-05      -1.848519853095e-08       5.000000000000e-01       5.000000000000e-01 
       2.806227486340e-04      -4.932504915521e-01      -4.653721434678e-01      -4.653844931346e-01      -4.888965628132e-01      -4.653963702497e-01       5.609469996407e-01       5.607311353893e-01      -3.178490539114e-05      -1.511775918226e-09      -3.259605505298e-05      -2.286188780945e-08       5.000000000000e-01       5.000000000000e-01 
       2.972506918601e-04      -5.380100960318e-01      -5.220994474368e-01      -5.221149063258e-01      -5.326504267453e-01      -5.221197585664e-01       5.608696666783e-01       5.606632603229e-01      -3.923054349091e-05      -1.886601743145e-09      -4.020997596905e-05      -2.821424071689e-08       5.000000000000e-01       5.000000000000e-01 
       3.148639026643e-04      -5.847911220358e-01      -5.857341550151e-01      -5.857534925820e-01      -5.782118731817e-01      -5.857485720336e-01       5.607836779567e-01       5.605875170807e-01      -4.830487424563e-05      -2.351911209651e-09      -4.948069881945e-05      -3.473619752796e-08       5.000000000000e-01       5.000000000000e-01 
       3.335207618210e-04      -6.331574264213e-01      -6.571154948067e-01      -6.571396661193e-01      -6.251064695613e-01      -6.571215137405e-01       5.606881598288e-01       5.605030468658e-01      -5.931959339313e-05      -2.928610817326e-09      -6.072179051873e-05      -4.265113879268e-08       5.000000000000e-01       5.000000000000e-01 
       3.532831093829e-04      -6.825169577398e-01      -7.371842114655e-01      -7.372143987861e-01      -6.727002254551e-01      -7.371787011156e-01       5.605821768218e-01       5.604089149214e-01      -7.262898081179e-05      -3.642015881557e-09      -7.428813080361e-05      -5.221276360732e-08       5.000000000000e-01       5.000000000000e-01 
       3.742164496560e-04      -7.321012842497e-01      -8.269947431923e-01      -8.270324080548e-01      -7.201796127149e-01      -8.269738351402e-01       5.604647174613e-01       5.603040923703e-01      -8.862891848981e-05      -4.522725125958e-09      -9.057419421563e-05      -6.370432088435e-08       5.000000000000e-01       5.000000000000e-01 
       3.963901683208e-04      -7.809484516238e-01      -9.277288312042e-01      -9.277757758744e-01      -7.665363399936e-01      -9.276878019077e-01       5.603347110193e-01       5.601874684658e-01      -1.077526837895e-04      -5.607473610503e-09      -1.100087734768e-04      -7.743546906859e-08       5.000000000000e-01       5.000000000000e-01 
       4.198777624174e-04      -8.278939377686e-01      -1.040710738297e+00      -1.040769180129e+00      -8.105607446073e-01      -1.040643889783e+00       5.601910179964e-01       5.600578362320e-01      -1.304621737036e-04      -6.940151779314e-09      -1.330448713453e-04      -9.373586675167e-08       5.000000000000e-01       5.000000000000e-01 
       4.447570839598e-04      -8.715737185188e-01      -1.167424251569e+00      -1.167496910963e+00      -8.508488538980e-01      -1.167324797115e+00       5.600324383323e-01       5.599138956954e-01      -1.572332823977e-04      -8.572811740252e-09      -1.601433878578e-04      -1.129445388243e-07       5.000000000000e-01       5.000000000000e-01 
       4.711105979834e-04      -9.104454591629e-01      -1.309531676910e+00      -1.309621879525e+00      -8.858293759092e-01      -1.309391641184e+00       5.598577144997e-01       5.597542522290e-01      -1.885341053498e-04      -1.056666735343e-08      -1.917493237458e-04      -1.353940981261e-07       5.000000000000e-01       5.000000000000e-01 
       4.990256558844e-04      -9.428363621317e-01      -1.468895043687e+00      -1.469006845322e+00      -9.138178950033e-01      -1.468705197494e+00       5.596655327038e-01       5.595774136542e-01      -2.247949453997e-04      -1.299340402207e-08      -2.282596441367e-04      -1.613891981037e-07       5.000000000000e-01       5.000000000000e-01 
       5.285947849546e-04      -9.670210275427e-01      -1.647599795733e+00      -1.647738116888e+00      -9.331059610231e-01      -1.647349629990e+00       5.594545254405e-01       5.593817902224e-01      -2.663702511305e-04      -1.593558570324e-08      -2.699828983542e-04      -1.911791109518e-07       5.000000000000e-01       5.000000000000e-01 
       5.599159950724e-04      -9.813428999858e-01      -1.847981199415e+00      -1.848151989614e+00      -9.420920719517e-01      -1.847658976563e+00       5.592232870825e-01       5.591657097787e-01      -3.134935304723e-04      -1.948796633647e-08      -3.170924009992e-04      -2.249256650232e-07       5.000000000000e-01       5.000000000000e-01 
       5.930931035668e-04      -9.843771391765e-01      -2.072653846488e+00      -2.072864260984e+00      -9.394589387852e-01      -2.072246735967e+00       5.589703627476e-01       5.589274097383e-01      -3.662295423177e-04      -2.375747026507e-08      -3.695774976848e-04      -2.626692910528e-07       5.000000000000e-01       5.000000000000e-01 
       6.282360793301e-04      -9.751404289634e-01      -2.324544495756e+00      -2.324803096268e+00      -9.243959557369e-01      -2.324038826044e+00       5.586942518137e-01       5.586650482567e-01      -4.244310045275e-04      -2.886347181825e-08      -4.272013219641e-04      -3.042988656513e-07       5.000000000000e-01       5.000000000000e-01 
       6.654614073212e-04      -9.533355309800e-01      -2.606928785713e+00      -2.607245753718e+00      -8.968563959863e-01      -2.606310419552e+00       5.583933969051e-01       5.583767068321e-01      -4.877121659943e-04      -3.493701517695e-08      -4.894784625467e-04      -3.495341503708e-07       5.000000000000e-01       5.000000000000e-01 
       7.048924746667e-04      -9.196111231996e-01      -2.923472033437e+00      -2.923859394861e+00      -8.578248684911e-01      -2.922726870105e+00       5.580661822322e-01       5.580604092104e-01      -5.554567391441e-04      -4.211956126725e-08      -5.556915778144e-04      -3.979336881902e-07       5.000000000000e-01       5.000000000000e-01 
       7.466599796401e-04      -8.757979753851e-01      -3.278274752211e+00      -3.278746614600e+00      -8.095516565218e-01      -3.277389340700e+00       5.577109012690e-01       5.577141171479e-01      -6.268828645082e-04      -5.056150782706e-08      -6.249709253036e-04      -4.489445424382e-07       5.000000000000e-01       5.000000000000e-01 
       7.909023648746e-04      -8.250582606891e-01      -3.675923344430e+00      -3.676496107975e+00      -7.556886192688e-01      -3.674885523765e+00       5.573257116405e-01       5.573357205114e-01      -7.011891839034e-04      -6.041843214780e-08      -6.964625400394e-04      -5.020110020208e-07       5.000000000000e-01       5.000000000000e-01 
       8.377662762449e-04      -7.718739008037e-01      -4.121546439809e+00      -4.122239010325e+00      -7.012403747467e-01      -4.120345937047e+00       5.569086170392e-01       5.569230593994e-01      -7.778033351389e-04      -7.184913478560e-08      -7.696054400830e-04      -5.567576304803e-07       5.000000000000e-01       5.000000000000e-01 
       8.874070489404e-04      -7.217746486651e-01      -4.620877618410e+00      -4.621711570395e+00      -6.522332711754e-01      -4.619506414828e+00       5.564573818988e-01       5.564738799326e-01      -8.567367111837e-04      -8.501144246490e-08      -8.445205191518e-04      -6.132484007749e-07       5.000000000000e-01       5.000000000000e-01 
       9.399892223387e-04      -6.807261230162e-01      -5.180325060879e+00      -5.181324742312e+00      -6.150159513176e-01      -5.178777329794e+00       5.559694849317e-01       5.559858229015e-01      -9.390187942375e-04      -1.000589666724e-07      -9.224781613545e-04      -6.723017975370e-07       5.000000000000e-01       5.000000000000e-01 
       9.956870853887e-04      -6.541368638183e-01      -5.807048845369e+00      -5.808241434194e+00      -5.951568311598e-01      -5.805320259818e+00       5.554420508273e-01       5.554563751629e-01      -1.027132278036e-03      -1.171399498659e-07      -1.006355213409e-03      -7.358035043426e-07       5.000000000000e-01       5.000000000000e-01 
       1.054685254309e-03      -6.455414044979e-01      -6.509046715780e+00      -6.510462133756e+00      -5.960121217450e-01      -6.507132869494e+00       5.548717996466e-01       5.548828119894e-01      -1.125300357862e-03      -1.363931263132e-07      -1.100919684204e-03      -8.069074313737e-07       5.000000000000e-01       5.000000000000e-01 
       1.117179284516e-03      -6.551790502362e-01      -7.295248932978e+00      -7.296919712626e+00      -6.172097407798e-01      -7.293142899956e+00       5.542550279508e-01       5.542621338134e-01      -1.239417616921e-03      -1.579511371694e-07      -1.212713802177e-03      -8.899737699279e-07       5.000000000000e-01       5.000000000000e-01 
       1.183376318815e-03      -6.788841237368e-01      -8.175623310926e+00      -8.177584299575e+00      -6.535093743569e-01      -8.173312418827e+00       5.535876120567e-01       5.535909811691e-01      -1.376385182153e-03      -1.819375733040e-07      -1.349286299075e-03      -9.900704759677e-07       5.000000000000e-01       5.000000000000e-01 
       1.253495773991e-03      -7.078902566040e-01      -9.161290967197e+00      -9.163579089444e+00      -6.946868595267e-01      -9.158753472781e+00       5.528650830787e-01       5.528655811649e-01      -1.542701328513e-03      -2.084769484068e-07      -1.517620204365e-03      -1.111934902646e-06       5.000000000000e-01       5.000000000000e-01 
       1.327770068094e-03      -7.302005501710e-01      -1.026465443669e+01      -1.026730817153e+01      -7.271210332711e-01      -1.026185666345e+01       5.520827297294e-01       5.520816997746e-01      -1.742405743836e-03      -2.376801364651e-07      -1.721886826342e-03      -1.258468338944e-06       5.000000000000e-01       5.000000000000e-01 
       1.406445390808e-03      -7.338842984217e-01      -1.149953811600e+01      -1.150259726909e+01      -7.374453711325e-01      -1.149643358601e+01       5.512357378074e-01       5.512346472672e-01      -1.974955528116e-03      -2.696570143316e-07      -1.961158477336e-03      -1.429194437229e-06       5.000000000000e-01       5.000000000000e-01 
