# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=100
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_ur                  14:t_tot              
       2.649249579812e-05      -1.009399137009e-04      -7.570694279056e-05      -7.570696018557e-05      -1.009395932895e-04      -7.643407831825e-05       6.122845006959e-01       5.968088864545e-01      -6.110924763994e-12      -5.579860189157e-15      -6.511392741431e-12      -2.396266659060e-13       1.100158817768e+02       9.597754355737e+01 
       2.806227486340e-05      -1.132560545913e-04      -8.494456825106e-05      -8.494459015008e-05      -1.132556512189e-04      -8.576041843024e-05       6.122842512984e-01       5.968087221248e-01      -7.693179803211e-12      -7.024682142911e-15      -8.197335083781e-12      -3.016713337323e-13       1.544890283833e+01       1.337777373821e+01 
       2.972506918601e-05      -1.270748893517e-04      -9.530934869987e-05      -9.530937626911e-05      -1.270743815381e-04      -9.622473593765e-05       6.122839652256e-01       5.968085317014e-01      -9.685113201451e-12      -8.843551860492e-15      -1.031980169634e-11      -3.797806212690e-13       1.990011469780e+00       1.714592938845e+00 
       3.148639026643e-05      -1.425797500225e-04      -1.069388180144e-04      -1.069388527220e-04      -1.425791107263e-04      -1.079658846413e-04       6.122836481524e-01       5.968083218575e-01      -1.219279803584e-11      -1.113339009807e-14      -1.299181537428e-11      -4.781139394319e-13      -1.235608942232e+05       5.004868099363e-02 
       3.335207618210e-05      -1.599763312880e-04      -1.199872910775e-04      -1.199873347718e-04      -1.599755264660e-04      -1.211396602378e-04       6.122833011217e-01       5.968080953440e-01      -1.534977067478e-11      -1.401619750711e-14      -1.635566323927e-11      -6.019076329593e-13       7.455958967518e+01      -7.900850190527e+04 
       3.532831093829e-05      -1.794954149480e-04      -1.346279094671e-04      -1.346279644750e-04      -1.794944017434e-04      -1.359208655815e-04       6.122829135508e-01       5.968078433786e-01      -1.932414269859e-11      -1.764562969342e-14      -2.059047034580e-11      -7.577538028615e-13       6.846402171312e-02       7.395205073977e+01 
       3.742164496560e-05      -2.013959218167e-04      -1.510549333209e-04      -1.510550025717e-04      -2.013946462781e-04      -1.525056244659e-04       6.122824424185e-01       5.968075230940e-01      -2.432754983637e-11      -2.221417117901e-14      -2.592173808009e-11      -9.539511180333e-13       0.000000000000e+00       8.088283775289e-02 
       3.963901683208e-05      -2.259683848463e-04      -1.694863498830e-04      -1.694864370646e-04      -2.259667790503e-04      -1.711140151038e-04       6.122819508821e-01       5.968072021547e-01      -3.062642321526e-11      -2.796645112841e-14      -3.263335642901e-11      -1.200947279855e-12       8.484344206271e+01      -1.026974925032e+05 
       4.198777624174e-05      -2.535387324467e-04      -1.901667156507e-04      -1.901668254062e-04      -2.535367108867e-04      -1.919929394201e-04       6.122813830112e-01       5.968068246320e-01      -3.855617398347e-11      -3.520791333382e-14      -4.108270863766e-11      -1.511894455968e-12       1.053000159491e-01       7.767506124067e+01 
       4.447570839598e-05      -2.844726579892e-04      -2.133704393734e-04      -2.133705775477e-04      -2.844701130184e-04      -2.154194373899e-04       6.122807354628e-01       5.968063914351e-01      -4.853904904301e-11      -4.432417831275e-14      -5.171970937987e-11      -1.903350100513e-12       1.367325986073e+04       1.241261441975e-01 
       4.711105979834e-05      -3.191804541676e-04      -2.394054152140e-04      -2.394055891641e-04      -3.191772502770e-04      -2.417043548524e-04       6.122800136942e-01       5.968059092288e-01      -6.110662755579e-11      -5.580005388394e-14      -6.511075121007e-11      -2.396158499558e-12       6.650985454147e+01      -1.385588903593e+04 
       4.990256558844e-05      -3.581224385583e-04      -2.686171012014e-04      -2.686173201920e-04      -3.581184051470e-04      -2.711964608347e-04       6.122792119367e-01       5.968053767242e-01      -7.692809809027e-11      -7.024863410610e-14      -8.196886854850e-11      -3.016560611169e-12       1.668942100220e-01       5.259746356886e+01 
       5.285947849546e-05      -4.018150416658e-04      -3.013930969895e-04      -3.013933726811e-04      -4.018099639668e-04      -3.042870688865e-04       6.122783009334e-01       5.968047672033e-01      -9.684590522035e-11      -8.843680833621e-14      -1.031916902870e-10      -3.797590354725e-12       8.166275341210e+03       1.967708993324e-01 
       5.599159950724e-05      -4.508376779684e-04      -3.381683118741e-04      -3.381686589492e-04      -4.508312856331e-04      -3.414152542569e-04       6.122772931219e-01       5.968040978429e-01      -1.219206093251e-10      -1.113362560144e-13      -1.299092165815e-10      -4.780834828676e-12       2.517085498683e+01       1.665456973935e+02 
       5.930931035668e-05      -5.058403611840e-04      -3.794306947706e-04      -3.794311317121e-04      -5.058323138424e-04      -3.830736382904e-04       6.122761475070e-01       5.968033330588e-01      -1.534872846723e-10      -1.401637777053e-13      -1.635440124695e-10      -6.018645727248e-12       2.655031697220e-01       1.136710654809e+01 
       6.282360793301e-05      -5.675523594072e-04      -4.257277489508e-04      -4.257282990283e-04      -5.675422285868e-04      -4.298149649684e-04       6.122748626178e-01       5.968024744012e-01      -1.932266941121e-10      -1.764536716844e-13      -2.058868849255e-10      -7.576928880857e-12       2.690448018427e+03       3.153426071411e-01 
       6.654614073212e-05      -6.367918175786e-04      -4.776737783039e-04      -4.776744708103e-04      -6.367790639270e-04      -4.822594157956e-04       6.122734324451e-01       5.968015228842e-01      -2.432546968319e-10      -2.221440642478e-13      -2.591922129828e-10      -9.538651869035e-12       9.334938994401e-02       1.075797061718e+03 
       7.048924746667e-05      -7.144765425859e-04      -5.359580131253e-04      -5.359588849348e-04      -7.144604871008e-04      -5.411028124132e-04       6.122718154427e-01       5.968004426360e-01      -3.062348579935e-10      -2.796605396547e-13      -3.262979993842e-10      -1.200825787682e-11       4.438828459335e-01       6.299157344246e-01 
       7.466599796401e-05      -8.016362029376e-04      -6.013538064529e-04      -6.013549039989e-04      -8.016159907947e-04      -6.071258997383e-04       6.122700098619e-01       5.967992398067e-01      -3.855202174598e-10      -3.520725355482e-13      -4.107768801092e-10      -1.511722808374e-11      -7.027049469306e+01       5.591428756463e-01 
       7.909023648746e-05      -8.994258522349e-04      -6.747288354356e-04      -6.747302171706e-04      -8.994004074874e-04      -6.812046433518e-04       6.122679796400e-01       5.967978853264e-01      -4.853319086924e-10      -4.432342535672e-13      -5.171261263837e-10      -1.903107749814e-11       4.282285505671e-02       8.862760736347e+00 
       8.377662762449e-05      -1.009141229586e-03      -7.570566504089e-04      -7.570583898884e-04      -1.009109197706e-03      -7.643218870431e-04       6.122657020915e-01       5.967963628717e-01      -6.109836666197e-10      -5.579859481177e-13      -6.510073496206e-10      -2.395816553149e-11       9.215728050761e-01       4.941984019966e-06 
       8.874070489404e-05      -1.132235848789e-03      -8.494295843385e-04      -8.494317742249e-04      -1.132195524487e-03      -8.575803832805e-04       6.122631462206e-01       5.967946614530e-01      -7.691640201912e-10      -7.024697036167e-13      -8.195471508843e-10      -3.016076965330e-11       7.329146390973e+00       1.228877864005e+00 
       9.399892223387e-05      -1.270340122692e-03      -9.530732139744e-04      -9.530759708826e-04      -1.270289359562e-03      -9.622173892194e-04       6.122602811054e-01       5.967927509467e-01      -9.682938344367e-10      -8.843563741103e-13      -1.031716970879e-09      -3.796907333900e-11       4.781455478702e-03      -1.845766791933e+00 
       9.956870853887e-05      -1.425282877918e-03      -1.069362642690e-03      -1.069366113364e-03      -1.425218974551e-03      -1.079621101120e-03       6.122570694406e-01       5.967906063252e-01      -1.218973226187e-09      -1.113301426454e-12      -1.298809711603e-09      -4.779870451432e-11       2.063044847758e+00       1.036531325477e-03 
       1.054685254309e-04      -1.599115410925e-03      -1.199840726275e-03      -1.199845095666e-03      -1.599034965192e-03      -1.211349049336e-03       6.122534574691e-01       5.967882001507e-01      -1.534543208773e-09      -1.401592796321e-12      -1.635041154661e-09      -6.017282550301e-11      -4.326727697393e-02       2.751114520000e+00 
       1.117179284516e-04      -1.794138457998e-03      -1.346238537661e-03      -1.346244038375e-03      -1.794037189017e-03      -1.359148751236e-03       6.122494102017e-01       5.967855008987e-01      -1.931801426653e-09      -1.764483829707e-12      -2.058305314878e-09      -7.575003791697e-11       1.530569781311e-04      -6.117347073934e-03 
       1.183376318815e-04      -2.012932403451e-03      -1.510498313037e-03      -1.510505237919e-03      -2.012804922447e-03      -1.524980868567e-03       6.122448676017e-01       5.967824714031e-01      -2.431889457976e-09      -2.221312718371e-12      -2.591126199781e-09      -9.535932050350e-11       4.618582110491e+00       2.955968050880e-06 
       1.253495773991e-04      -2.258391136029e-03      -1.694799214668e-03      -1.694807932600e-03      -2.258230658940e-03      -1.711045205447e-03       6.122397719644e-01       5.967790723267e-01      -3.061419569664e-09      -2.796459945424e-12      -3.261856074949e-09      -1.200441655160e-10      -1.785535597305e-04       6.158977614648e+00 
       1.327770068094e-04      -2.533759949525e-03      -1.901586223291e-03      -1.901597198572e-03      -2.533557938333e-03      -1.919809862447e-03       6.122340567802e-01       5.967752614900e-01      -3.853890170165e-09      -3.520538233565e-12      -4.106180907851e-09      -1.511180242855e-10      8.487983166331e-314      2.334195370506e-313 
       1.406445390808e-04      -2.842677951382e-03      -2.133602528824e-03      -2.133616345833e-03      -2.842423659490e-03      -2.154043919186e-03       6.122276430401e-01       5.967709841502e-01      -4.851465724925e-09      -4.432058785330e-12      -5.169018568681e-09      -1.902341343815e-10       5.000000000000e-01       5.000000000000e-01 
       1.489782519471e-04      -3.189225607018e-03      -2.393925925383e-03      -2.393943319744e-03      -3.188905507159e-03      -2.416854154582e-03       6.122204478513e-01       5.967661856688e-01      -6.107217042458e-09      -5.579520622772e-12      -6.506905384770e-09      -2.394733655814e-10       5.000000000000e-01       5.000000000000e-01 
       1.578057683454e-04      -3.577977837961e-03      -2.686009562908e-03      -2.686031461194e-03      -3.577574905250e-03      -2.711726159565e-03       6.122123741939e-01       5.967608013417e-01      -7.687942366917e-09      -7.024196192430e-12      -8.190996880813e-09      -3.014547927258e-10       5.000000000000e-01       5.000000000000e-01 
       1.671563479743e-04      -4.014063525830e-03      -3.013727745346e-03      -3.013755313324e-03      -4.013556335013e-03      -3.042570535032e-03       6.122033175235e-01       5.967547599297e-01      -9.677717385740e-09      -8.842759198885e-12      -1.031084884469e-08      -3.794747855173e-10       5.000000000000e-01       5.000000000000e-01 
       1.770609842788e-04      -4.503231973540e-03      -3.381427238057e-03      -3.381461944006e-03      -4.502593556007e-03      -3.413774645467e-03       6.121931546493e-01       5.967479816589e-01      -1.218235068256e-08      -1.113226412036e-11      -1.297917039221e-08      -4.776819426463e-10       5.000000000000e-01       5.000000000000e-01 
       1.875525071809e-04      -5.051927220627e-03      -3.793984862383e-03      -3.794028554345e-03      -5.051123638254e-03      -3.830260703448e-03       6.121817537319e-01       5.967403777311e-01      -1.533501269984e-08      -1.401451145489e-11      -1.633780313532e-08      -6.012974133152e-10       5.000000000000e-01       5.000000000000e-01 
       1.986656918977e-04      -5.667371017635e-03      -4.256872049896e-03      -4.256927054581e-03      -5.666359565501e-03      -4.297550868090e-03       6.121689631386e-01       5.967318458978e-01      -1.930329856152e-08      -1.764298242684e-11      -2.056524336911e-08      -7.568918684249e-10       5.000000000000e-01       5.000000000000e-01 
       2.104373742076e-04      -6.357655590914e-03      -4.776227336127e-03      -4.776296583128e-03      -6.356382523918e-03      -4.821840338083e-03       6.121546113462e-01       5.967222731487e-01      -2.429810504895e-08      -2.221103906986e-11      -2.588610758759e-08      -9.527337116872e-10       5.000000000000e-01       5.000000000000e-01 
       2.229065725459e-04      -7.131847022747e-03      -5.358937595394e-03      -5.359024771539e-03      -7.130244720457e-03      -5.410079242778e-03       6.121385122322e-01       5.967115333260e-01      -3.058483570653e-08      -2.796146353947e-11      -3.258302925304e-08      -1.199227696677e-09       5.000000000000e-01       5.000000000000e-01 
       2.361146173358e-04      -8.000100600432e-03      -6.012729170288e-03      -6.012838916495e-03      -7.998083976688e-03      -6.070064495580e-03       6.121204507515e-01       5.966994837582e-01      -3.849743567369e-08      -3.520026468201e-11      -4.101162732102e-08      -1.509465636518e-09       5.000000000000e-01       5.000000000000e-01 
       2.501052879817e-04      -8.973789330946e-03      -6.746270088748e-03      -6.746408249480e-03      -8.971251328027e-03      -6.810542801213e-03       6.121001885203e-01       5.966859650700e-01      -4.845608628869e-08      -4.431337435269e-11      -5.161931936039e-08      -1.899919700021e-09       5.000000000000e-01       5.000000000000e-01 
       2.649249579812e-04      -1.006564699418e-02      -7.569284704086e-03      -7.569458635987e-03      -1.006245294191e-02      -7.641326149699e-03       6.120774589404e-01       5.966707988435e-01      -6.098945190057e-08      -5.578561092640e-11      -6.496896634293e-08      -2.391313637923e-09       5.000000000000e-01       5.000000000000e-01 
       2.806227486340e-04      -1.128992722788e-02      -8.492682207209e-03      -8.492901171615e-03      -1.128590771114e-02      -8.573421260850e-03       6.120519580290e-01       5.966537828524e-01      -7.676259468024e-08      -7.022773171180e-11      -8.176861546155e-08      -3.009717612386e-09       5.000000000000e-01       5.000000000000e-01 
       2.972506918601e-04      -1.266258026000e-02      -9.528700797684e-03      -9.528976454199e-03      -1.265752218653e-02      -9.619174755362e-03       6.120233526859e-01       5.966346930685e-01      -9.661215297245e-08      -8.840864553895e-11      -1.029088641204e-07      -3.787925788852e-09       5.000000000000e-01       5.000000000000e-01 
       3.148639026643e-04      -1.420144894756e-02      -1.069106927979e-02      -1.069141630873e-02      -1.419508430973e-02      -1.079243582198e-02       6.119912658830e-01       5.966132772462e-01      -1.215904580564e-07      -1.112968400388e-10      -1.295097881809e-07      -4.767185208081e-09       5.000000000000e-01       5.000000000000e-01 
       3.335207618210e-04      -1.592648586276e-02      -1.199518822583e-02      -1.199562510746e-02      -1.591847762607e-02      -1.210873851081e-02       6.119552712018e-01       5.965892511348e-01      -1.530209973468e-07      -1.401104688703e-10      -1.629799073550e-07      -5.999368507657e-09       5.000000000000e-01       5.000000000000e-01 
       3.532831093829e-04      -1.785999338653e-02      -1.345833313076e-02      -1.345888312577e-02      -1.784991781402e-02      -1.358550607553e-02       6.119148966778e-01       5.965622969917e-01      -1.925681742440e-07      -1.763810972469e-10      -2.050902192322e-07      -7.549704777609e-09       5.000000000000e-01       5.000000000000e-01 
       3.742164496560e-04      -2.002688873909e-02      -1.509988209167e-02      -1.510057448175e-02      -2.001421306567e-02      -1.524227988791e-02       6.118696116508e-01       5.965320595804e-01      -2.423246842959e-07      -2.220393580910e-10      -2.580671984782e-07      -9.500205091978e-09       5.000000000000e-01       5.000000000000e-01 
       3.963901683208e-04      -2.245499549358e-02      -1.694157092464e-02      -1.694244257226e-02      -2.243905009461e-02      -1.710097580058e-02       6.118188203515e-01       5.964981393198e-01      -3.049214785438e-07      -2.795150523230e-10      -3.247093326676e-07      -1.195396456583e-08       5.000000000000e-01       5.000000000000e-01 
       4.198777624174e-04      -2.517536399624e-02      -1.900777916101e-02      -1.900887647755e-02      -2.515530732088e-02      -1.918617138511e-02       6.117618547578e-01       5.964600884431e-01      -3.836655202877e-07      -3.518669506185e-10      -4.085335052668e-07      -1.504055852631e-08       5.000000000000e-01       5.000000000000e-01 
       4.447570839598e-04      -2.822262185438e-02      -2.132585043069e-02      -2.132723184010e-02      -2.819739655325e-02      -2.152542748583e-02       6.116979675205e-01       5.964174049952e-01      -4.827127844869e-07      -4.429439203694e-10      -5.139584179237e-07      -1.892281253316e-08       5.000000000000e-01       5.000000000000e-01 
       4.711105979834e-04      -3.163535632242e-02      -2.392645140719e-02      -2.392819043972e-02      -3.160363422146e-02      -2.414964822598e-02       6.116263230831e-01       5.963695262004e-01      -6.072851213977e-07      -5.575866026102e-10      -6.465345338424e-07      -2.380528911902e-08       5.000000000000e-01       5.000000000000e-01 
       4.990256558844e-04      -3.545652962078e-02      -2.684397373646e-02      -2.684616299594e-02      -3.541664279240e-02      -2.709348387553e-02       6.115459843549e-01       5.963158223849e-01      -7.639418928483e-07      -7.019031777585e-10      -8.132319295771e-07      -2.994491883294e-08       5.000000000000e-01       5.000000000000e-01 
       5.285947849546e-04      -3.973392753590e-02      -3.011698439290e-02      -3.011974037729e-02      -3.968378207044e-02      -3.039578165302e-02       6.114559016819e-01       5.962555858151e-01      -9.609205003998e-07      -8.835461390222e-10      -1.022800864044e-06      -3.766431277592e-08       5.000000000000e-01       5.000000000000e-01 
       5.599159950724e-04      -4.452064157662e-02      -3.378872934755e-02      -3.379219880853e-02      -4.445760954483e-02      -3.410008978004e-02       6.113549017604e-01       5.961880253419e-01      -1.208562296612e-06      -1.112202176298e-09      -1.286222394359e-06      -4.736842884284e-08       5.000000000000e-01       5.000000000000e-01 
       5.930931035668e-04      -4.987558244894e-02      -3.790769812787e-02      -3.791206572217e-02      -4.979636697753e-02      -3.825522131220e-02       6.112416766360e-01       5.961122570477e-01      -1.519845977262e-06      -1.400000849254e-09      -1.617272480773e-06      -5.956540976361e-08       5.000000000000e-01       5.000000000000e-01 
       6.282360793301e-04      -5.586402301645e-02      -4.252825411082e-02      -4.253375233857e-02      -5.576449070063e-02      -4.291588340779e-02       6.111147472083e-01       5.960272801100e-01      -1.911053236081e-06      -1.762261958289e-09      -2.033223366340e-06      -7.489258304171e-08       5.000000000000e-01       5.000000000000e-01 
       6.654614073212e-04      -6.255816601257e-02      -4.771134164612e-02      -4.771826311405e-02      -6.243313562458e-02      -4.814338182675e-02       6.109724824707e-01       5.959319887600e-01      -2.402601259485e-06      -2.218204347275e-09      -2.555724824260e-06      -9.414900727844e-08       5.000000000000e-01       5.000000000000e-01 
       7.048924746667e-04      -7.003772795127e-02      -5.352527427469e-02      -5.353398729699e-02      -6.988070943849e-02      -5.400640541532e-02       6.108130464427e-01       5.958251356283e-01      -3.020080045596e-06      -2.792051133073e-09      -3.211894011617e-06      -1.183359312994e-07       5.000000000000e-01       5.000000000000e-01 
       7.466599796401e-04      -7.839053031747e-02      -6.004661706774e-02      -6.005758542176e-02      -7.819339876387e-02      -6.058190269892e-02       6.106343917336e-01       5.957053270405e-01      -3.795545497103e-06      -3.514316231511e-09      -4.035677291613e-06      -1.487072661843e-07       5.000000000000e-01       5.000000000000e-01 
       7.909023648746e-04      -8.771308098086e-02      -6.736117247404e-02      -6.737497965235e-02      -8.746567277484e-02      -6.795605884874e-02       6.104342336898e-01       5.955710029562e-01      -4.769129312835e-06      -4.423259257968e-09      -5.069539923464e-06      -1.868323109031e-07       5.000000000000e-01       5.000000000000e-01 
       8.377662762449e-04      -9.811112906210e-02      -7.556507953651e-02      -7.558246010386e-02      -9.780073950195e-02      -7.622538388208e-02       6.102100240447e-01       5.954204188040e-01      -5.991037174704e-06      -5.567138379652e-09      -6.366561854823e-06      -2.346736510069e-07       5.000000000000e-01       5.000000000000e-01 
       8.874070489404e-04      -1.097001631194e-01      -8.476604146556e-02      -8.478792043398e-02      -1.093109242830e-01      -8.549792438746e-02       6.099589244362e-01       5.952516253815e-01      -7.524028594176e-06      -7.006764696127e-09      -7.993032241090e-06      -2.946836980697e-07       5.000000000000e-01       5.000000000000e-01 
       9.399892223387e-04      -1.226058134857e-01      -9.508469533602e-02      -9.511223602776e-02      -1.221179300710e-01      -9.589461063835e-02       6.096777720000e-01       5.950624412344e-01      -9.446489800974e-06      -8.818173757832e-09      -1.003165277780e-05      -3.699240610542e-07       5.000000000000e-01       5.000000000000e-01 
       9.956870853887e-04      -1.369641266303e-01      -1.066561343325e-01      -1.066908018596e-01      -1.363529276011e-01      -1.075507535266e-01       6.093630517529e-01       5.948504337701e-01      -1.185622194164e-05      -1.109758679076e-08      -1.258548558968e-05      -4.642129356266e-07       5.000000000000e-01       5.000000000000e-01 
       1.054685254309e-03      -1.529216313474e-01      -1.196316073434e-01      -1.196752449944e-01      -1.521564115715e-01      -1.206177052063e-01       6.090108547565e-01       5.946128834581e-01      -1.487511770924e-05      -1.396556544546e-08      -1.578279978296e-05      -5.823063430248e-07       5.000000000000e-01       5.000000000000e-01 
       1.117179284516e-03      -1.706351404022e-01      -1.341804044011e-01      -1.342353322907e-01      -1.696777392733e-01      -1.352646996610e-01       6.086168434487e-01       5.943467574918e-01      -1.865490031195e-05      -1.757386289454e-08      -1.978300690385e-05      -7.301206120961e-07       5.000000000000e-01       5.000000000000e-01 
       1.183376318815e-03      -1.902711827455e-01      -1.504919538024e-01      -1.505610918860e-01      -1.890742521006e-01      -1.516808893680e-01       6.081762104796e-01       5.940486742610e-01      -2.338415372475e-05      -2.211333646536e-08      -2.478389737704e-05      -9.150043112341e-07       5.000000000000e-01       5.000000000000e-01 
       1.253495773991e-03      -2.120049536355e-01      -1.687781478729e-01      -1.688651710153e-01      -2.105098545946e-01      -1.700775957268e-01       6.076836372533e-01       5.937148672606e-01      -2.929689767246e-05      -2.782394206661e-08      -3.103042675712e-05      -1.146069355176e-06       5.000000000000e-01       5.000000000000e-01 
       1.327770068094e-03      -2.360186333899e-01      -1.892759217044e-01      -1.893854524722e-01      -2.341529021427e-01      -1.906907909241e-01       6.071332484515e-01       5.933411440092e-01      -3.668300290138e-05      -3.500646985510e-08      -3.882532487885e-05      -1.434592133600e-06       5.000000000000e-01       5.000000000000e-01 
       1.406445390808e-03      -2.624989192053e-01      -2.122500971599e-01      -2.123879545620e-01      -2.601732179379e-01      -2.137838287182e-01       6.065185656588e-01       5.929228421008e-01      -4.590076236848e-05      -4.404032070634e-08      -4.854182719657e-05      -1.794497058050e-06       5.000000000000e-01       5.000000000000e-01 
