# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=3
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
# t_i   stands for theta_i(k,z) with above normalization 
# t_tot stands for (sum_i [rho_i+p_i] theta_i)/(sum_i [rho_i+p_i]))(k,z)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:vx_smg                 7:vx_prime_smg           8:d_tot                  9:phi                   10:psi                   11:t_g                   12:t_b                   13:t_ur                  14:t_tot              
       1.875525071809e-05      -1.333310256861e-03      -1.000452581820e-03      -1.000452703167e-03      -1.333284773259e-03      -1.000843354094e-03       5.953562527388e-01       5.946391569393e-01      -2.396967671324e-10      -4.270668817857e-14      -2.503688314682e-10      -3.883927157256e-13       3.593101246184e+04       3.492835933884e+04 
       1.986656918977e-05      -1.495912339235e-03      -1.122525793195e-03      -1.122525945959e-03      -1.495880258393e-03      -1.122964158417e-03       5.953559120186e-01       5.946388771695e-01      -3.017475604440e-10      -5.376352763357e-14      -3.151822149720e-10      -4.889368606636e-13       1.801633028417e+04       1.711274724407e+04 
       2.104373742076e-05      -1.678332504063e-03      -1.259494058218e-03      -1.259494250532e-03      -1.678292118926e-03      -1.259985800697e-03       5.953555256838e-01       5.946385588900e-01      -3.798599998889e-10      -6.768168504942e-14      -3.967718717656e-10      -6.155061267901e-13       9.630087189551e+03       8.971792105808e+03 
       2.229065725459e-05      -1.882983149068e-03      -1.413174825889e-03      -1.413175067991e-03      -1.882932310107e-03      -1.413726429804e-03       5.953550932931e-01       5.946382029237e-01      -4.781903307007e-10      -8.520292954598e-14      -4.994793180982e-10      -7.748354220987e-13       4.333535699870e+03       4.130083441139e+03 
       2.361146173358e-05      -2.112569521999e-03      -1.585607292759e-03      -1.585607597535e-03      -2.112505523774e-03      -1.586226026015e-03       5.953546084800e-01       5.946378038791e-01      -6.019704477513e-10      -1.072593116286e-13      -6.287692478882e-10      -9.754021410602e-13       1.753660821768e+03       1.633103559475e+03 
       2.501052879817e-05      -2.370125072159e-03      -1.779079460289e-03      -1.779079843974e-03      -2.370044507682e-03      -1.779773468230e-03       5.953540643113e-01       5.946373562729e-01      -7.577850970981e-10      -1.350286175378e-13      -7.915199668690e-10      -1.227876832400e-12       5.857944310526e+02       5.327866548303e+02 
       2.649249579812e-05      -2.659051000550e-03      -1.996158488597e-03      -1.996158971609e-03      -2.658949584123e-03      -1.996936898610e-03       5.953534532302e-01       5.946368530474e-01      -9.539244980940e-10      -1.699819823062e-13      -9.963888780639e-10      -1.545690409771e-12       1.100158817768e+02       9.597754355737e+01 
       2.806227486340e-05      -2.983160542643e-03      -2.239724766638e-03      -2.239725374691e-03      -2.983032877541e-03      -2.240597804948e-03       5.953527646008e-01       5.946362857154e-01      -1.200819224646e-09      -2.139843444354e-13      -1.254272305887e-09      -1.945745926286e-12       1.544890283833e+01       1.337777373821e+01 
       2.972506918601e-05      -3.346728520812e-03      -2.513010170060e-03      -2.513010935515e-03      -3.346567816868e-03      -2.513989291964e-03       5.953519993370e-01       5.946356564003e-01      -1.511600279024e-09      -2.693746605036e-13      -1.578884220460e-09      -2.449319048122e-12       1.990011469780e+00       1.714592938845e+00 
       3.148639026643e-05      -3.754546509760e-03      -2.819640797551e-03      -2.819641761165e-03      -3.754344215547e-03      -2.820738832534e-03       5.953511346121e-01       5.946349442882e-01      -1.902791752389e-09      -3.391006190756e-13      -1.987484090695e-09      -3.083184936353e-12      -1.235608942232e+05       5.004868099363e-02 
       3.335207618210e-05      -4.211984910795e-03      -3.163685260005e-03      -3.163686473047e-03      -4.211730269797e-03      -3.164916573307e-03       5.953501673646e-01       5.946341482158e-01      -2.395190010983e-09      -4.268726781872e-13      -2.501792863185e-09      -3.881040930261e-12       7.455958967518e+01      -7.900850190527e+04 
       3.532831093829e-05      -4.725061866905e-03      -3.549708518799e-03      -3.549710045849e-03      -4.724741334567e-03      -3.551089191190e-03       5.953490812400e-01       5.946332542402e-01      -3.014965480089e-09      -5.373657323001e-13      -3.149144960929e-09      -4.885293394557e-12       6.846402171312e-02       7.395205073977e+01 
       3.742164496560e-05      -5.300520453591e-03      -3.982832521220e-03      -3.982834443536e-03      -5.300116987686e-03      -3.984380548626e-03       5.953478634737e-01       5.946322518396e-01      -3.795052942836e-09      -6.764421936264e-13      -3.963937491689e-09      -6.149304766094e-12       0.000000000000e+00       8.088283775289e-02 
       3.963901683208e-05      -5.945914632878e-03      -4.468804090038e-03      -4.468806509895e-03      -5.945406789275e-03      -4.470539605093e-03       5.953464952891e-01       5.946311252351e-01      -4.776892984814e-09      -8.515089547239e-13      -4.989452628612e-09      -7.740224713944e-12       8.484344206271e+01      -1.026974925032e+05 
       4.198777624174e-05      -6.669705259956e-03      -5.014071237330e-03      -5.014074283490e-03      -6.669066044134e-03      -5.016016754885e-03       5.953449624120e-01       5.946298633233e-01      -6.012627538956e-09      -1.071853369162e-12      -6.280149719723e-09      -9.742538366954e-12       1.053000159491e-01       7.767506124067e+01 
       4.447570839598e-05      -7.481366725688e-03      -5.625868586327e-03      -5.625872420893e-03      -7.480562167145e-03      -5.628049274895e-03       5.953432406756e-01       5.946284456582e-01      -7.567860283687e-09      -1.349226804595e-12      -7.904546788637e-09      -1.226255217782e-11       1.367325986073e+04       1.241261441975e-01 
       4.711105979834e-05      -8.391505928654e-03      -6.312313439093e-03      -6.312318265985e-03      -8.390493297911e-03      -6.314757420383e-03       5.953413115350e-01       5.946268575242e-01      -9.525127812008e-09      -1.698350507149e-12      -9.948843551785e-09      -1.543399929484e-11       6.650985454147e+01      -1.385588903593e+04 
       4.990256558844e-05      -9.411994316453e-03      -7.082513356423e-03      -7.082519432429e-03      -9.410719826261e-03      -7.085252035505e-03       5.953391453678e-01       5.946250737267e-01      -1.198825949400e-08      -2.137742799612e-12      -1.252147509081e-08      -1.942511168110e-11       1.668942100220e-01       5.259746356886e+01 
       5.285947849546e-05      -1.055611454188e-02      -7.946687011075e-03      -7.946694659242e-03      -1.055451054897e-02      -7.949755438568e-03       5.953367153364e-01       5.946230724939e-01      -1.508785576395e-08      -2.690771344854e-12      -1.575883466577e-08      -2.444750898695e-11       8.166275341210e+03       1.967708993324e-01 
       5.599159950724e-05      -1.183872308586e-02      -8.916299664983e-03      -8.916309291979e-03      -1.183670446648e-02      -8.919736934065e-03       5.953339892796e-01       5.946208273579e-01      -1.898817152402e-08      -3.386776426739e-12      -1.983246383548e-08      -3.076733634649e-11       2.517085498683e+01       1.665456973935e+02 
       5.930931035668e-05      -1.327643020779e-02      -1.000421524657e-02      -1.000422736425e-02      -1.327388987518e-02      -1.000806492583e-02       5.953309313579e-01       5.946183088437e-01      -2.389577186347e-08      -4.262756605295e-12      -2.495808488323e-08      -3.871930620973e-11       2.655031697220e-01       1.136710654809e+01 
       6.282360793301e-05      -1.488779874325e-02      -1.122486689968e-02      -1.122488215216e-02      -1.488460200447e-02      -1.122917750324e-02       5.953275018617e-01       5.946154841565e-01      -3.007040320711e-08      -5.365143951623e-12      -3.140694269638e-08      -4.872428002023e-11       2.690448018427e+03       3.153426071411e-01 
       6.654614073212e-05      -1.669356329956e-02      -1.259444834883e-02      -1.259446754652e-02      -1.668954077211e-02      -1.259927384429e-02       5.953236528595e-01       5.946123133058e-01      -3.783861563500e-08      -6.752431944476e-12      -3.952004411068e-08      -6.131137887940e-11       9.334938994401e-02       1.075797061718e+03 
       7.048924746667e-05      -1.871687141558e-02      -1.413112863195e-02      -1.413115279448e-02      -1.871181010823e-02      -1.413652898600e-02       5.953193370069e-01       5.946087576379e-01      -4.761090970560e-08      -8.498069210404e-12      -4.972602851203e-08      -7.714571705793e-11       4.438828459335e-01       6.299157344246e-01 
       7.466599796401e-05      -2.098354802338e-02      -1.585529289421e-02      -1.585532330527e-02      -2.097718000643e-02      -1.586133465490e-02       5.953144942278e-01       5.946047672814e-01      -5.990313476986e-08      -1.069475605754e-11      -6.256358467201e-08      -9.706319168507e-11      -7.027049469306e+01       5.591428756463e-01 
       7.909023648746e-05      -2.352238413430e-02      -1.778981264810e-02      -1.778985092151e-02      -2.351437277255e-02      -1.779656955709e-02       5.953090637924e-01       5.946002920529e-01      -7.536359648546e-08      -1.345844632163e-11      -7.870956090014e-08      -1.221141478151e-10       4.282285505671e-02       8.862760736347e+00 
       8.377662762449e-05      -2.636545210137e-02      -1.996034882781e-02      -1.996039699490e-02      -2.635537408508e-02      -1.996790246287e-02       5.953029728126e-01       5.945952717785e-01      -9.480656202437e-08      -1.693561166823e-11      -9.901419808121e-08      -1.536180196288e-10       9.215728050761e-01       4.941984019966e-06 
       8.874070489404e-05      -2.954844651789e-02      -2.239569186417e-02      -2.239575248090e-02      -2.953576973928e-02      -2.240413229737e-02       5.952961410548e-01       5.945896400059e-01      -1.192547281885e-07      -2.131015755574e-11      -1.245452580121e-07      -1.932318956778e-10       7.329146390973e+00       1.228877864005e+00 
       9.399892223387e-05      -3.311105166338e-02      -2.512814311431e-02      -2.512821939384e-02      -3.309510782079e-02      -2.513756957272e-02       5.952884786888e-01       5.945833221009e-01      -1.499921859239e-07      -2.681284266563e-11      -1.566432734100e-07      -2.430362905874e-10       4.781455478702e-03      -1.845766791933e+00 
       9.956870853887e-05      -3.709733626297e-02      -2.819394267494e-02      -2.819403866005e-02      -3.707728564480e-02      -2.820446419242e-02       5.952798865313e-01       5.945762361484e-01      -1.886305284309e-07      -3.373433613717e-11      -1.969906537720e-07      -3.056424961219e-10       2.063044847758e+00       1.036531325477e-03 
       1.054685254309e-04      -4.155617164400e-02      -3.163374940842e-02      -3.163387018223e-02      -4.153095981322e-02      -3.164548543330e-02       5.952702510900e-01       5.945682876436e-01      -2.371918302156e-07      -4.243900366324e-11      -2.476980771138e-07      -3.843267015234e-10      -4.326727697393e-02       2.751114520000e+00 
       1.117179284516e-04      -4.654167294911e-02      -3.549317921308e-02      -3.549333116770e-02      -4.650997598294e-02      -3.550626014527e-02       5.952594469966e-01       5.945593726228e-01      -2.982118959062e-07      -5.338522212757e-11      -3.114123666891e-07      -4.831976091182e-10       1.530569781311e-04      -6.117347073934e-03 
       1.183376318815e-04      -5.211365703659e-02      -3.982340881525e-02      -3.982359998589e-02      -5.207381352048e-02      -3.983797642106e-02       5.952473333467e-01       5.945493738601e-01      -3.748695238409e-07      -6.714821618705e-11      -3.914510848409e-07      -6.074055839111e-10       4.618582110491e+00       2.955968050880e-06 
       1.253495773991e-04      -5.833811291248e-02      -4.468185303590e-02      -4.468209352683e-02      -5.828803790198e-02      -4.469806068898e-02       5.952337525911e-01       5.945381602788e-01      -4.711470978509e-07      -8.445102780572e-11      -4.919702611238e-07      -7.634032257876e-10      -1.785535597305e-04       6.158977614648e+00 
       1.327770068094e-04      -6.528767056504e-02      -5.013292420785e-02      -5.013322671386e-02      -6.522475005774e-02      -5.015093686034e-02       5.952185280689e-01       5.945255843655e-01      -5.920313641054e-07      -1.061995335882e-10      -6.181731121372e-07      -9.592699414007e-10      8.487983166331e-314      2.334195370506e-313 
       1.406445390808e-04      -7.304206099267e-02      -5.624888399367e-02      -5.624926446093e-02      -7.296301923388e-02      -5.626887779218e-02       5.952014637236e-01       5.945114823449e-01      -7.437622820679e-07      -1.335285545616e-10      -7.765694509746e-07      -1.205115114989e-09       5.000000000000e-01       5.000000000000e-01 
       1.489782519471e-04      -8.168855005590e-02      -6.311079848081e-02      -6.311127696209e-02      -8.158927980699e-02      -6.313295991690e-02       5.951823393228e-01       5.944956704209e-01      -9.341403808583e-07      -1.678681492707e-10      -9.752974929536e-07      -1.513578396645e-09       5.000000000000e-01       5.000000000000e-01 
       1.578057683454e-04      -9.132230363240e-02      -7.080960923000e-02      -7.081021088074e-02      -9.119766747838e-02      -7.083413356716e-02       5.951609076583e-01       5.944779404898e-01      -1.172913418904e-06      -2.109983904694e-10      -1.224522327109e-06      -1.900450597188e-09       5.000000000000e-01       5.000000000000e-01 
       1.671563479743e-04      -1.020466963386e-01      -7.944733407504e-02      -7.944809050300e-02      -1.018902622713e-01      -7.947442299561e-02       5.951368965388e-01       5.944580647210e-01      -1.472243747319e-06      -2.651638700801e-10      -1.536928294969e-06      -2.385438491555e-09       5.000000000000e-01       5.000000000000e-01 
       1.770609842788e-04      -1.139734692871e-01      -8.913841347310e-02      -8.913936434540e-02      -1.137771969275e-01      -8.916827152377e-02       5.951099975301e-01       5.944357825722e-01      -1.847297446786e-06      -3.331598952124e-10      -1.928325834652e-06      -2.993111076854e-09       5.000000000000e-01       5.000000000000e-01 
       1.875525071809e-04      -1.272227304360e-01      -1.000112199152e-01      -1.000124149841e-01      -1.269765783878e-01      -1.000440494970e-01       5.950798717647e-01       5.944108081634e-01      -2.316957922641e-06      -4.184898699177e-10      -2.418397324326e-06      -3.754060822818e-09       5.000000000000e-01       5.000000000000e-01 
       1.986656918977e-04      -1.419227194290e-01      -1.122097494957e-01      -1.122112511629e-01      -1.416141559078e-01      -1.122457440004e-01       5.950461376545e-01       5.943828178701e-01      -2.904706435295e-06      -5.255308627940e-10      -3.031610783494e-06      -4.706327921386e-09       5.000000000000e-01       5.000000000000e-01 
       2.104373742076e-04      -1.582092511918e-01      -1.258955182676e-01      -1.258974047539e-01      -1.578226551314e-01      -1.259348527948e-01       5.950083726072e-01       5.943514523079e-01      -3.639696144431e-06      -6.597503592835e-10      -3.798335063826e-06      -5.897140266762e-09       5.000000000000e-01       5.000000000000e-01 
       2.229065725459e-04      -1.762247605400e-01      -1.412496871124e-01      -1.412520564484e-01      -1.757406779717e-01      -1.412925061937e-01       5.949661064395e-01       5.943163100589e-01      -4.558056736549e-06      -8.279729835128e-10      -4.756194997380e-06      -7.385027862513e-09       5.000000000000e-01       5.000000000000e-01 
       2.361146173358e-04      -1.961168064129e-01      -1.584754428080e-01      -1.584784177534e-01      -1.955110476741e-01      -1.585218442897e-01       5.949188166536e-01       5.942769428451e-01      -5.704477615658e-06      -1.038698896953e-09      -5.951709995855e-06      -9.242384115211e-09       5.000000000000e-01       5.000000000000e-01 
       2.501052879817e-04      -2.180359097099e-01      -1.778006654979e-01      -1.778043996146e-01      -2.172784555361e-01      -1.778506796363e-01       5.948659249280e-01       5.942328519723e-01      -7.134114064185e-06      -1.302488822263e-09      -7.442263667418e-06      -1.155854779180e-08       5.000000000000e-01       5.000000000000e-01 
       2.649249579812e-04      -2.421325956330e-01      -1.994809165701e-01      -1.994856019087e-01      -2.411862407651e-01      -1.995344793856e-01       5.948067885295e-01       5.941834801165e-01      -8.914852376579e-06      -1.632496509484e-09      -9.298455081421e-06      -1.444348381907e-08       5.000000000000e-01       5.000000000000e-01 
       2.806227486340e-04      -2.685533712654e-01      -2.238027853511e-01      -2.238086618210e-01      -2.673721083797e-01      -2.238597046296e-01       5.947406994165e-01       5.941282095335e-01      -1.113001783102e-05      -2.045013692663e-09      -1.160688287916e-05      -1.803215238917e-08       5.000000000000e-01       5.000000000000e-01 
       2.972506918601e-04      -2.974355097477e-01      -2.510876355761e-01      -2.510950026502e-01      -2.959625667930e-01      -2.511475481554e-01       5.946668752030e-01       5.940663527569e-01      -1.388153754129e-05      -2.560227988608e-09      -1.447340946985e-05      -2.248963864746e-08       5.000000000000e-01       5.000000000000e-01 
       3.148639026643e-04      -3.289003287378e-01      -2.816958002388e-01      -2.817050312371e-01      -3.270658480198e-01      -2.817581184885e-01       5.945844510717e-01       5.939971434016e-01      -1.729362916034e-05      -3.203070294102e-09      -1.802694286099e-05      -2.801711357699e-08       5.000000000000e-01       5.000000000000e-01 
       3.335207618210e-04      -3.630448582038e-01      -3.160312753945e-01      -3.160428355836e-01      -3.607630598991e-01      -3.160951213805e-01       5.944924807071e-01       5.939197360688e-01      -2.151699699514e-05      -4.004339384446e-09      -2.242375443115e-05      -3.485864972345e-08       5.000000000000e-01       5.000000000000e-01 
       3.532831093829e-04      -3.999312976295e-01      -3.545469731725e-01      -3.545614408218e-01      -3.970973272091e-01      -3.546110966269e-01       5.943899255109e-01       5.938331931137e-01      -2.673362071796e-05      -5.001793407195e-09      -2.785231804151e-05      -4.330891323333e-08       5.000000000000e-01       5.000000000000e-01 
       3.742164496560e-04      -4.395746568990e-01      -3.977505966714e-01      -3.977686901515e-01      -4.360607100470e-01      -3.978132763151e-01       5.942756478479e-01       5.937364760725e-01      -3.316192785312e-05      -6.241805789567e-09      -3.453860529453e-05      -5.372158975758e-08       5.000000000000e-01       5.000000000000e-01 
       3.963901683208e-04      -4.819277245120e-01      -4.462112089806e-01      -4.462338188248e-01      -4.775787568292e-01      -4.462701324837e-01       5.941484096229e-01       5.936284406353e-01      -4.106240169446e-05      -7.780978299276e-09      -4.275169465879e-05      -6.651840710343e-08       5.000000000000e-01       5.000000000000e-01 
       4.198777624174e-04      -5.268638738438e-01      -5.005665769194e-01      -5.005948052986e-01      -5.214926699731e-01      -5.006186980133e-01       5.940068660195e-01       5.935078264868e-01      -5.074326193006e-05      -9.688236504885e-09      -5.280944760893e-05      -8.219834253900e-08       5.000000000000e-01       5.000000000000e-01 
       4.447570839598e-04      -5.741575014574e-01      -5.615313767539e-01      -5.615665848958e-01      -5.675392708178e-01      -5.615727462324e-01       5.938495615497e-01       5.933732481811e-01      -6.256594700096e-05      -1.204708333314e-08      -6.508385561556e-05      -1.013464605912e-07       5.000000000000e-01       5.000000000000e-01 
       4.711105979834e-04      -6.234625022577e-01      -6.299063614973e-01      -6.299502254267e-01      -6.153292473874e-01      -6.299319291099e-01       5.936749291914e-01       5.932231880215e-01      -7.694986133407e-05      -1.495798413339e-08      -8.000547234271e-05      -1.246415062737e-07       5.000000000000e-01       5.000000000000e-01 
       4.990256558844e-04      -6.742904309012e-01      -7.065885903452e-01      -7.066431712218e-01      -6.643246072432e-01      -7.065919810362e-01       5.934812887634e-01       5.930559873161e-01      -9.437540651025e-05      -1.854184926307e-08      -9.806610295285e-05      -1.528609661626e-07       5.000000000000e-01       5.000000000000e-01 
       5.285947849546e-04      -7.259876025837e-01      -7.925828585097e-01      -7.926506789428e-01      -7.138168464027e-01      -7.925561139237e-01       5.932668493607e-01       5.928698397153e-01      -1.153848135451e-04      -2.294184985772e-08      -1.198186383708e-04      -1.868820124151e-07       5.000000000000e-01       5.000000000000e-01 
       5.599159950724e-04      -7.777165586494e-01      -8.890144307179e-01      -8.890985716268e-01      -7.629081355993e-01      -8.889477312183e-01       5.930297123667e-01       5.926627847985e-01      -1.405785606537e-04      -2.832778359587e-08      -1.458726017683e-04      -2.276760159597e-07       5.000000000000e-01       5.000000000000e-01 
       5.930931035668e-04      -8.284414034740e-01      -9.971432592896e-01      -9.972474664903e-01      -8.104987736392e-01      -9.970246213061e-01       5.927678808562e-01       5.924327063651e-01      -1.706066717002e-04      -3.489804299829e-08      -1.768836692525e-04      -2.762941010831e-07       5.000000000000e-01       5.000000000000e-01 
       6.282360793301e-04      -8.769240499436e-01      -1.118379803905e+00      -1.118508613922e+00      -8.552853653303e-01      -1.118194771466e+00       5.924792600804e-01       5.921773215026e-01      -2.061522346808e-04      -4.288284441537e-08      -2.135351767795e-04      -3.338405746315e-07       5.000000000000e-01       5.000000000000e-01 
       6.654614073212e-04      -9.217347420752e-01      -1.254302700463e+00      -1.254461579524e+00      -8.957752892873e-01      -1.254034041362e+00       5.921616847888e-01       5.918941963360e-01      -2.479057108406e-04      -5.254557653443e-08      -2.565095973223e-04      -4.014311333267e-07       5.000000000000e-01       5.000000000000e-01 
       7.048924746667e-04      -9.612845190370e-01      -1.406678384990e+00      -1.406873882858e+00      -9.303244445060e-01      -1.406305817090e+00       5.918129194658e-01       5.915807356779e-01      -2.965279961436e-04      -6.418336078497e-08      -3.064482373020e-04      -4.801330131153e-07       5.000000000000e-01       5.000000000000e-01 
       7.466599796401e-04      -9.938875607668e-01      -1.577482964596e+00      -1.577722886633e+00      -9.572058559862e-01      -1.576982948034e+00       5.914306815218e-01       5.912341978184e-01      -3.526013191688e-04      -7.812684565595e-08      -3.638983566094e-04      -5.708857281328e-07       5.000000000000e-01       5.000000000000e-01 
       7.909023648746e-04      -1.017857898780e+00      -1.768926557127e+00      -1.769220130556e+00      -9.747169763946e-01      -1.768272171643e+00       5.910126550011e-01       5.908517041258e-01      -4.165692689109e-04      -9.473394012153e-08      -4.292487131535e-04      -6.744034175510e-07       5.000000000000e-01       5.000000000000e-01 
       8.377662762449e-04      -1.031652911434e+00      -1.983480327987e+00      -1.983838384638e+00      -9.813320620303e-01      -1.982641305129e+00       5.905565057317e-01       5.904302562246e-01      -4.886685505021e-04      -1.143853256451e-07      -5.026576650713e-04      -7.910650574680e-07       5.000000000000e-01       5.000000000000e-01 
       8.874070489404e-04      -1.034060438329e+00      -2.223906570162e+00      -2.224341711420e+00      -9.759023157760e-01      -2.222849501030e+00       5.900598902487e-01       5.899667563256e-01      -5.688616953515e-04      -1.374715272341e-07      -5.839827048256e-04      -9.208051678140e-07       5.000000000000e-01       5.000000000000e-01 
       9.399892223387e-04      -1.024430385645e+00      -2.493292112651e+00      -2.493818850076e+00      -9.578994512543e-01      -2.491980873462e+00       5.895204552162e-01       5.894580301259e-01      -6.567841737849e-04      -1.643771268646e-07      -6.727268291300e-04      -1.063028164394e-06       5.000000000000e-01       5.000000000000e-01 
       9.956870853887e-04      -1.002937454096e+00      -2.795085400231e+00      -2.795720277850e+00      -9.276868933339e-01      -2.793481831329e+00       5.889358253200e-01       5.889008530869e-01      -7.517280257391e-04      -1.954633439365e-07      -7.680251675686e-04      -1.216581978626e-06       5.000000000000e-01       5.000000000000e-01 
       1.054685254309e-03      -9.708391399026e-01      -3.133137689222e+00      -3.133899314686e+00      -8.867864229060e-01      -3.131202455757e+00       5.883035710301e-01       5.882919742380e-01      -8.526925395170e-04      -2.310374202010e-07      -8.687036496256e-04      -1.379837717557e-06       5.000000000000e-01       5.000000000000e-01 
       1.117179284516e-03      -9.306915439735e-01      -3.511748664024e+00      -3.512657704195e+00      -8.380871246704e-01      -3.509442283066e+00       5.876211556038e-01       5.876281364003e-01      -9.585372368065e-04      -2.713345429097e-07      -9.734475804718e-04      -1.550936165482e-06       5.000000000000e-01       5.000000000000e-01 
       1.183376318815e-03      -8.864363623753e-01      -3.935717047933e+00      -3.936796098374e+00      -7.859205176669e-01      -3.933000846127e+00       5.868858549051e-01       5.869060852877e-01      -1.068275126172e-03      -3.164843673898e-07      -1.081117307168e-03      -1.728255699368e-06       5.000000000000e-01       5.000000000000e-01 
       1.253495773991e-03      -8.432859044459e-01      -4.410396483680e+00      -4.411669942403e+00      -7.359068215838e-01      -4.407233339356e+00       5.860946532876e-01       5.861225627983e-01      -1.181529522178e-03      -3.665143939255e-07      -1.191233834003e-03      -1.911145852826e-06       5.000000000000e-01       5.000000000000e-01 
       1.327770068094e-03      -8.072774163632e-01      -4.941757541348e+00      -4.943251239543e+00      -6.944726097511e-01      -4.938111807968e+00       5.852441185462e-01       5.852742769871e-01      -1.299144317270e-03      -4.213161015978e-07      -1.304620922268e-03      -2.100897119038e-06       5.000000000000e-01       5.000000000000e-01 
       1.406445390808e-03      -7.844615817131e-01      -5.536455725128e+00      -5.538196705813e+00      -6.679656497697e-01      -5.532292211989e+00       5.843302646641e-01       5.843578362576e-01      -1.423880040721e-03      -4.807003591439e-07      -1.424124357650e-03      -2.301853232419e-06       5.000000000000e-01       5.000000000000e-01 
