# Matter power spectrum P(k) at redshift z=6
# for k=1.05469e-05 to 9.11685 h/Mpc,
# number of wavenumbers equal to 270
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.054685254309e-05       1.728384416667e+00 
       1.117179284516e-05       1.826786297742e+00 
       1.183376318815e-05       1.930790431702e+00 
       1.253495773991e-05       2.040715759145e+00 
       1.327770068094e-05       2.156899357678e+00 
       1.406445390808e-05       2.279697540528e+00 
       1.489782519471e-05       2.409486846381e+00 
       1.578057683454e-05       2.546665289908e+00 
       1.671563479743e-05       2.691653506851e+00 
       1.770609842788e-05       2.844896119904e+00 
       1.875525071809e-05       3.006863024253e+00 
       1.986656918977e-05       3.178050843412e+00 
       2.104373742076e-05       3.358984510045e+00 
       2.229065725459e-05       3.550218798231e+00 
       2.361146173358e-05       3.752340068545e+00 
       2.501052879817e-05       3.965968043725e+00 
       2.649249579812e-05       4.191757710767e+00 
       2.806227486340e-05       4.430401298434e+00 
       2.972506918601e-05       4.682630477948e+00 
       3.148639026643e-05       4.949218503885e+00 
       3.335207618210e-05       5.230982566800e+00 
       3.532831093829e-05       5.528786428980e+00 
       3.742164496560e-05       5.843542928265e+00 
       3.963901683208e-05       6.176216800263e+00 
       4.198777624174e-05       6.527827650690e+00 
       4.447570839598e-05       6.899453009029e+00 
       4.711105979834e-05       7.292231649077e+00 
       4.990256558844e-05       7.707367096334e+00 
       5.285947849546e-05       8.146131177460e+00 
       5.599159950724e-05       8.609867992546e+00 
       5.930931035668e-05       9.099997923906e+00 
       6.282360793301e-05       9.618021955386e+00 
       6.654614073212e-05       1.016552621918e+01 
       7.048924746667e-05       1.074418682031e+01 
       7.466599796401e-05       1.135577484496e+01 
       7.909023648746e-05       1.200216168025e+01 
       8.377662762449e-05       1.268532467135e+01 
       8.874070489404e-05       1.340735306208e+01 
       9.399892223387e-05       1.417045411302e+01 
       9.956870853887e-05       1.497695980986e+01 
       1.054685254309e-04       1.582933366075e+01 
       1.117179284516e-04       1.673017807323e+01 
       1.183376318815e-04       1.768224189399e+01 
       1.253495773991e-04       1.868842857113e+01 
       1.327770068094e-04       1.975180438260e+01 
       1.406445390808e-04       2.087560743746e+01 
       1.489782519471e-04       2.206325706731e+01 
       1.578057683454e-04       2.331836304538e+01 
       1.671563479743e-04       2.464473637401e+01 
       1.770609842788e-04       2.604639935349e+01 
       1.875525071809e-04       2.752759684294e+01 
       1.986656918977e-04       2.909280779361e+01 
       2.104373742076e-04       3.074675703241e+01 
       2.229065725459e-04       3.249442777559e+01 
       2.361146173358e-04       3.434107424608e+01 
       2.501052879817e-04       3.629223475273e+01 
       2.649249579812e-04       3.835374540383e+01 
       2.806227486340e-04       4.053175364121e+01 
       2.972506918601e-04       4.283273241410e+01 
       3.148639026643e-04       4.526349413555e+01 
       3.335207618210e-04       4.783120518132e+01 
       3.532831093829e-04       5.054339933999e+01 
       3.742164496560e-04       5.340799251749e+01 
       3.963901683208e-04       5.643329551477e+01 
       4.198777624174e-04       5.962802739172e+01 
       4.447570839598e-04       6.300132719160e+01 
       4.711105979834e-04       6.656276488786e+01 
       4.990256558844e-04       7.032235134362e+01 
       5.285947849546e-04       7.429054522959e+01 
       5.599159950724e-04       7.847825925404e+01 
       5.930931035668e-04       8.289686336581e+01 
       6.282360793301e-04       8.755818257570e+01 
       6.654614073212e-04       9.247449719063e+01 
       7.048924746667e-04       9.765853145451e+01 
       7.466599796401e-04       1.031234431924e+02 
       7.909023648746e-04       1.088828058407e+02 
       8.377662762449e-04       1.149505859659e+02 
       8.874070489404e-04       1.213411146698e+02 
       9.399892223387e-04       1.280690524951e+02 
       9.956870853887e-04       1.351493487646e+02 
       1.054685254309e-03       1.425971932322e+02 
       1.117179284516e-03       1.504279629409e+02 
       1.183376318815e-03       1.586571617487e+02 
       1.253495773991e-03       1.673003553505e+02 
       1.327770068094e-03       1.763730994221e+02 
       1.406445390808e-03       1.858908604433e+02 
       1.489782519471e-03       1.958689323667e+02 
       1.578057683454e-03       2.063223482759e+02 
       1.671563479743e-03       2.172657664593e+02 
       1.770609842788e-03       2.287133594231e+02 
       1.875525071809e-03       2.406786733279e+02 
       1.986656918977e-03       2.531744594773e+02 
       2.104373742076e-03       2.662124627145e+02 
       2.229065725459e-03       2.798031915917e+02 
       2.361146173358e-03       2.939556249261e+02 
       2.501052879817e-03       3.086768680950e+02 
       2.649249579812e-03       3.239718166717e+02 
       2.806227486340e-03       3.398427618248e+02 
